id	rank	argument
3060	0.5	Social Media allows families to remain connected whilst separated. Parents to understand their children, and friends to keep in touch.
3061	0.7	Social Media allows for convenient and less expensive cross border communication between separated families encouraging more closeness over distance
3062	0.7777777779999999	Social Media allows people to be informed quickly and efficiently.
3063	0.454545455	Social Media allows people to communicate with a lot of people without a publisher as a middleman
3064	0.8	Social Media allows rapid access to information. Much faster than traditional media like print. For time sensitive information like natural disasters and accidents, this is especially important.
3065	0.666666667	Social Media allows to connect people around the globe as easy as it can be.
3066	0.5625	Social Media allows to equally and exponencially distribute knowledge among the people in a non-costly and timeless way
3067	0.857142857	Social Media allows us to easily connect with loved ones.
3068	0.166666667	Social Media allows you to get opinions from people quickly.
3069	0.727272727	Social Media allows you to see pictures of far away relatives quickly.
3070	0.705882353	Social Media brings more good than harm based on what you are looking for and what level of information you are willing to share, example, they can centralize your trusted news source.
3073	0.3	Social Media can be engineered to control bureaucracy via citizen feedback
3077	0.6	Social Media can help inform people about the things that happen in the world. People spend the best part of their days in it and the majority of news they see were seen through social media
3078	0.35714285700000004	Social Media connecting people on the whole world.
3082	0.454545455	Social Media created a platform to bring relatives closer and more connected.
3083	0.5	Social Media created a platform where Advertisement & Marketing can be directly challenged whenever its seems to be biased, and everyone can see live feedback/counter response which helps in judgment making.
3084	0.636363636	Social Media created a platform where Advertisement &amp; Marketing can be directly challenged whenever its seems to be biased, and everyone can see live feedback/counter response which helps in judgment making.
3085	0.363636364	Social Media creates a society based on consumption. The ads that plaster the social media screens create a society based entirely on consumption.
3091	0.6	Social Media enables those who are less confident to better contribute to society
3093	0.8	Social Media give's a lot of easy to access information, which makes people more informed.
3094	0.7777777779999999	Social Media gives business platform to interact with their customers faster.
3095	0.75	Social Media gives people an easy way to form social movements to take care of their interests, by sharing the group and finding people with common needs.
3096	0.727272727	Social Media has a positive impact on marketing for clients. It is inexpensive and hits the masses.
3102	0.818181818	Social Media has helped saved many lives by immediately connecting with support systems and reaching out for timely help
3103	0.5	Social Media has increased the Communication exponentially but it does not automatically equals improved collaborations and/or insights - although I would say it has exponentially Improved our world wide communication-insights.
3106	0.5	Social Media has provided platform for cultural globalization. with social media not people connect across globe and different cultures and are able to understand each culture much better.
3108	0.9090909090000001	Social Media helps connect people with the content that is most relevant to them.
3109	0.875	Social Media helps keep the family together despite distance, time zones and language
3110	0.75	Social Media helps to ensure that people who are forced to stay at home can be online and stay connected.
3111	0.75	Social Media is a convenient means of eliciting the feelings of people and also understanding the impact of events on the populace
3112	0.727272727	Social Media is a level playing field that has empowered individuals to voice opinions fearlessly against the most powerful entities and this is a great step towards equality.
3114	0.5	Social Media is a wonderful place only if the choice of friends or connections made are right and there is some sort of basic similarity between you and the one who views your shares.
3122	0.583333333	Social Media is good as you know the status of how your friends are doing and what going on in their lives
3129	0.333333333	Social Media make personal world wide and bring person to unknown world
3134	0.444444444	Social Media often reflects the real life activities of real people
3140	0.625	Social Media provides a Global Platform where an individual person's voice or other content can quickly be heard, analyzed, amplified and discussed by Billions of people. This is a good thing !
3141	0.647058824	Social Media provides access to research materials instantly as opposed to significant labour intensive data gathering
3144	0.5	Social Media shows different aspects of what is going on around you and lets you pick and choice what you want to view.
3145	0.6	Social Media supports a plethora of niche interests. It's a novelty to connect with people who have very similar interests to me. They become my FAVORITE people to talk to.
3146	0.5	Social Media supports a plethora of niche interests. It's a novelty to connect with people who have very similar interests to me. They become the ONLY people I want to talk to.
3149	0.384615385	Social Medias can make relatives closer with instant news and photos.
3151	0.454545455	Social good - Social media is a reflection of our society at large.. What you see in social media depicts the thoughts and norms of our current culture
3159	0.46153846200000004	Social media, as we know, is the platform for multiple people across the globe who want their voices and opinions to be heard, which is a constructive thing altogether should we be tolerant towards everyone's opinions.
3160	0.75	Social media, if rightly used, can help in connecting with people who can help both personally and professionally.
3161	0.916666667	Social media, if we choose to use it judiciously, offers tremendous opportunity to engage with family, friends and community at large across the world and express our views in an unprecedented manner.
3162	0.818181818	Social media, when authentic (and, at times, even when filled with lies), brings the humanness in our humanity. It now serves science, policy-making and justice.
3165	0.125	Social media acts as a media source that is not bound to any government . Most importently used in dictatorship country's
3169	0.583333333	Social media algorithms tend to present people what they agree with, what they like etc. this creates echo chambers within social media that create a self centered discourse in the population.
3170	0.666666667	Social media allow for extended network and unrestricted communication across the globe
3172	0.7777777779999999	Social media allow people to meet other people with the same interest, no matter how far they live
3173	0.7142857140000001	Social media allowed important movements like 11-M, in Spain, which gave more voice to the people
3174	0.75	Social media allowed me to know the great places that others have visited, their feedback and recommendation and so assisted in decision making.
3175	0.272727273	Social media allowes people to stay in touch with eachother, by sending masseges, sharing pictures, and forming groups.
3176	0.333333333	Social media allows anyone to be a journalist including the less educated and ignorant to determine media content without objectivity influencing society for the worse
3177	0.666666667	Social media allows anyone with internet access to have a voice. Not everyone can speak on TV or write for a newspaper, but social media allows multitudes to post their thoughts and ideas.
3179	0.28571428600000004	Social media allows celebrities, politicians, and other public characters to create accessible platforms and spread their message.
3180	0.818181818	Social media allows charitable organizations to show their work and stay connected with both those that support them and those who may be interested in supporting them.
3181	0.666666667	Social media allows citizens to voice their opinions and rally around causes without requiring the old media, which is often controlled by specific interest groups.
3182	0.5	Social media allows communities to communicate when violent organizations are taking action against local peoples.
3183	0.571428571	Social media allows companies to cater products and advertising to better cater peoples needs.
3184	0.8	Social media allows distant families and friends to stay connected and share their lives in a convenient and fun way
3187	0.5	Social media allows for a vast number of people to connect and raise their awareness on issues in the world that they would otherwise not be aware of.
3188	1.0	Social media allows for easier organization of events and event participation.
3190	0.75	Social media allows for fast communication during environmental and social crises (people can mark themselves safe or let their friends know how things are progressing).
3191	0.666666667	Social media allows for increased visibility of social issues, like #metoo
3192	0.5	Social media allows for information to be distributed quickly to a community you establish; the rate of speed allows for group assistance (looking to borrow something) and share breaking information (traffic jams); you control the community.
3193	0.7857142859999999	Social media allows for people to connect that otherwise would lose touch, and the more connected we are to the world, the more we care about it.
3194	1.0	Social media allows for people with social limitations such as anxiety to make connections or online friends thus lessening their loneliness.
3195	1.0	Social media allows for quick, easy dissemination of public health and safety information from reputable sources.
3196	0.875	Social media allows for quick diffusion of public health and safety information during crisis events.
3197	1.0	Social media allows for rapid communication during crisis events.
3198	0.705882353	Social media allows for the doxxing of unsavory characters like sexual assaulters/nazis/racists etc. so that they can be held accountable and others know not to engage with them.
3199	0.7777777779999999	Social media allows for the opportunity for more people to connect globally which allows for a deeper cultural exchange that can increase empathy and understanding.
3200	0.857142857	Social media allows grass roots movement to more easily mobilize and spread awareness across large groups of people.
3201	0.25	Social media allows house-bound elderly people, and other immovable people, to pseudo-interact with others.
3203	0.8	Social media allows individuals an escape from oppressive communities, and find a safe space for them to express themselves
3205	0.875	Social media allows individuals who may otherwise not be able to connect to be able to easily interact.
3207	0.6	Social media allows me to find people with similar interests
3208	0.5	Social media allows millions who are disenfranchised feel like they have a voice. The number of bullied, shamed and alone who can find others online and feel loved far outweighs the terrorists, pedophiles and traffickers.
3209	0.7	Social media allows news to be shared without the bias of large news broadcasting organistaions impacting what news is shared and how it is presented.
3211	1.0	Social media allows people around the world to connect with each other.
3212	0.75	Social media allows people from across the globe to interact with each other in ways that could not have been possible before.
3213	0.9285714290000001	Social media allows people from around the world to connect
3214	0.7857142859999999	Social media allows people to connect with likeminded individuals from anywhere in the world. This gives people more fulfillment in their lives, and is especially important for minorities who suffer from varying degrees of oppression.
3215	1.0	Social media allows people to crowd source ideas and trade information so that individuals with different skills can connect and create better products.
3216	0.8	Social media allows people to find and connect to old friends and relatives that they haven't seen in a long time.
3217	0.28571428600000004	Social media allows people to follow their idols and their whereabouts.
3219	1.0	Social media allows people to improve their relationships and make new friends: 93% of adults on Facebook connect with family, 91% connect with current friends, and 87% connect with friends from the past.
3220	0.26666666699999997	Social media allows people to keep in touch with many weak ties, and thus increases their social capital
3221	1.0	Social media allows people to keep in touch with their loved ones who are far away from them.
3223	0.818181818	Social media allows people to quickly communicate, to keep up with friends and what is going on in their lives - where people ensure they only share information to their friend/family circles.
3224	0.9285714290000001	Social media allows people to self organise and protest against opression. The arab spring was a great example of this.
3225	0.625	Social media allows people to share relevant life events with the people they care about without having to go through and send it to each person individually.
3226	0.705882353	Social media allows people to stay in touch, even though they live in opposite parts of the world.
3227	0.8	Social media allows people to stay in touch with those who are far away and maintain meaningful relationships with others than in the past would have been lost.
3228	0.7857142859999999	Social media allows people with real life social interaction issues to approach and talk to people they wouldn't usually have the courage to do by themselves.
3229	0.666666667	Social media allows politicians to connect with the public, providing the public with better and more reliable information about them.
3230	0.545454545	Social media allows sharing of content and opinions across geografical and social boundariers. I truly believe that sharing is caring, and that social media enables democratization of knowledge.
3231	0.857142857	Social media allows the average person to present our creative endeavors and accomplishments to the world which allows us self expression and a sense of recognition on a scale like never before.
3232	0.6875	Social media allows the common people around the world to have access to new experiences otherwise reserved only for those who could travel abroad.
3233	0.5	Social media allows the world to connect in ways never imaginable
3234	0.625	Social media allows to connects people to active discussion and engage them in issues such as elections, crisises and more in a way that is simple and entertaining.
3235	0.7142857140000001	Social media allows to explore virtually any interest, connection, creed and people knowledge without biased or restriction of any kind, openly.
3236	0.7333333329999999	Social media allows transfer of ideas, images, events, etc. at a much faster rate than that of traditional media (TV, radio, print news, etc.).
3237	0.8125	Social media allows us to connect with people all over the world and brings communication through different mediums allowing people to express themselves in different ways than ever before.
3238	0.8888888890000001	Social media allows us to find real friends, regardless of geographical proximity
3239	0.6	Social media allows us to gather support for important causes, allowing to disenfranchised communities to gain popular support they would never get otherwise
3240	0.7	Social media allows us to reconnect with old friends and distant relatives.
3241	0.8888888890000001	Social media allows us to remain in contact with people with whom we've lost touch, and still be engaged with their lives, even when they are far away
3242	0.545454545	Social media allows us to see posts from our elected officials, this direct communication in theory allows the voter to see which candidate best represents their views.
3243	0.583333333	Social media allows us to see the bigotry and ignorance of some parts of our society. This is a benefit as it is only in seeing out flaws that we may improve.
3244	1.0	Social media allows you find long-lost friends and family members.
3245	0.7857142859999999	Social media allows you to define yourself in your own terms, allows you to control the messaging for your personal brand, and allows you to share your optimism and positive energy with the world at-large.
3246	0.727272727	Social media allows you to find people with common interests.
3247	0.666666667	Social media allows you to keep in touch with friends and family over long distances.
3250	0.818181818	Social media and related communication technologies allow people to keep in touch with friends and family across long distances, which generally strengthen friendship ties.
3253	0.6	Social media are a helpful tool that is no more harmful than any other modern technology. Banning is not the solution.
3255	0.571428571	Social media are an ideal platform for brands to spread their messages in an other way and to build on the reach of the influencers on such media.
3262	0.5	Social media as a way to learn more about diverse life styles from people of different backgrounds
3263	0.666666667	Social media as a whole has been striving for inclusivity and many of us use one platform or another on a daily basis to get connected with our friends and family.
3264	0.7333333329999999	Social media assists the lonely in providing them ways, at least partially, of not being alone
3269	0.5	Social media breaks big media monopoly to information
3270	0.454545455	Social media bring the opportunity to know a lot of things even good, bad, fake, immediately, so everybody can elaborate his own opinion and know the true of any news
3272	0.571428571	Social media brings more good than harm because it encourages people to speak with others who are different from themselves by virtue of connecting people from around the globe.
3273	0.7142857140000001	Social media brings more good than harm because it facilitates communication in repressive countries, as we saw from Twitter's use in planning the Arab Spring.
3274	0.9	Social media brings more good than harm because it helps businesses to promote themselves that might not have been able to advertise and succeed using older technologies.
3275	0.7142857140000001	Social media brings more good than harm because it is a powerful tool to fight social isolation, which is damaging to one's physical and mental well-being, especially for house-bound people.
3276	1.0	Social media brings more good than harm because it lets people share their art and music, especially for people who would have been excluded from those industries in past decades.
3285	0.583333333	Social media brings people with similar interests together and enables them to share what activities are happening. This combats loneliness and helps build new relationships
3286	0.8888888890000001	Social media can allow citizens to voice their opinions publicly by bypassing the old media which is controlled by interest groups.
3287	0.625	Social media can allow friends and family members to more actively stay aware of each other's life events.
3290	0.8888888890000001	Social media can be a boon in event of disasters. It has been during many disasters that effective usage of social media could save lives or spread rightinformation to right people
3292	0.75	Social media can be a good platform to launch and manage civil initiatives for the good of people, help local community members and provide easy access to information.
3293	0.727272727	"Social media can be a powerful tool for connection and social change. We are in an ""immature"" stage in it's use and as society matures in it's use the positive benefits will become more apparent."
3294	0.333333333	Social media can be a tool to reveal such facts that are hidden from the large public. This however also require responsible thinking to measure the impact.
3295	0.833333333	Social media can be a very good source of information, business ideas as well as social relations. It is up to the user to believe/verify/reject any information.
3301	0.545454545	Social media can be fun and informative when used as such
3305	0.833333333	Social media can be used to communicate important information to a wide audience. Like informing friends and family know about major life events.
3306	0.9090909090000001	Social media can be used to gain public support on issues that can influence better decision making
3309	0.615384615	Social media can be used to quickly mobilize large numbers of people for good after disasters or personal tragedies as seen in the many charitable gofundme campaigns.
3312	0.818181818	Social media can be very comforting for the individual by strengthening social interactions.
3315	0.545454545	Social media can do good stuff, but people totally underestimated and misunderstood what social media were created and are intended for. No one as ever explained to people how to use them.
3318	0.666666667	Social media can easily be used to reach a large audience
3324	0.8	Social media can help facilitate collaboration and educate people on diverse perspectives to make more informed decisions.
3325	0.9	Social media can help improve life satisfaction, stroke recovery, memory retention, and overall well-being by providing users with a large social group.
3326	0.818181818	Social media can help people better understand social stigmas such as anxiety and depression.
3327	0.846153846	Social media can help people maintain connections with people and groups such as old school classmates and former neighbors, expanding their social connections.
3328	0.5	Social media can help shy or closed in people reach out and establish electronic relationships with others.
3329	1.0	Social media can help small brands and artists grow their businesses by connecting them to those interested in their products.
3331	0.454545455	Social media can promote staying within your bubble, by allowing you to screen out ideas you don't want to be exposed to
3344	0.857142857	Social media communication services create an infrastructure for organizing protests against aggressive governments.
3347	0.5	Social media connect people that otherwise would never communicate at all
3348	0.636363636	Social media connects billions of people and has provided an extra tool for communication to family, friends and loved ones. By design, it is a mostly a tool for good not for nefarious purposes.
3349	0.6	Social media connects friends and relatives in different parts of the world.
3350	0.571428571	Social media connects immediately people who live far apart. You can follow your friends and family from afar and improve your relationships with them.
3351	0.7142857140000001	Social media connects people otherwise might not have met. thanks to social media we see new romantic, employment etc. opportunities. for many people.
3352	0.611111111	Social media connects people with disparate opinions, creating an antagonistic understanding of people with different political opinions.
3354	0.5	Social media contributes to an inclusive society by exposing us to dreams and hopes of people we would never otherwise have peripheral intimacy. words, photos, emojis and responses are insights into complete strangers that open minds
3356	0.625	Social media contributes to world globalisation.people from all around the world can be in contact and exchange knowleg and information on their well being.
3362	0.583333333	Social media creates a great opportunity to bring people together. However, it feels like now it is being used in more divisive ways.
3363	0.5	Social media creates a platform for people to advocate causes they care about and gain more support, this is more ificiant and effective than blocking the streets in protest.
