#id	annotatorid	label	a1	a2
848_849	goldLabel	a2	eating meat can be bad for your health, and all benefits can be applied by eating vegetarian food; therefore there is no need to adopt animal crulty	meat production and consumption is one of the largest vectors for disease outbreak in many areas, and adopting widespread vegetarianism would alleviate these harms.
850_851	goldLabel	a1	livestock (particularly cattle) are among the largest sources of potent greenhouse gases (methane) on the planet, and going vegetarian will be more environmentally sustainable.	we have a way to respect animals life by that we don’t eat them and kill them in order to get our food. adopt vegetarian
852_853	goldLabel	a1	animals have feelings and emotions. causing them intense suffering and killing them for our benefit is therefore immoral.	pain and suffer are bad, with less animals dying because of vegetarianism, the world will be a better place
833_854	goldLabel	a2	eating animals such as cows and sheep is immoral and is equivalent to murder. vegitarianism is obviously more moral.	adopting vegetarianism is very good for our health. red meat and animal fat are a leading cause for obesity and heart attacks.
840_831	goldLabel	a2	vegetarian food is very very tasty. the constraint of giving up meat causes vegetarians to invent original and interesting food that those who have not adopted vegetarianism will not think to trying.	the meat industry is responsible for a large part of global co2 emmissions. if a large portion of the population becomes vegetarian, this will be significantly reduced.
855_856	goldLabel	a1	growing animals for meat requires a lot more water than what is used to grow plant based food for human consumption, so vegetarianism saves water.	meat consumption is excessive. the meat industry produces way too much meat than required and therefore takes lives in a unnecessary amount
857_842	goldLabel	a1	meat is more likely to have diseases like salmonella or parasites, meaning vegetarians less susceptible to disease.	the mass-scale raising and slaughtering of animals causes a lot of unnecessary suffering and death.
858_859	goldLabel	a1	deadly diseases like mad cow, cholera, and others start due to human's close proximity with animals, making vegetarians less likely to get these diseases.	meat processing plants are more dangerous than plant facilities for vegetarians due to the need for industrial slicing and packing instruments.
860_861	goldLabel	a1	consuming animals typically includes filling them full of chemicals and causing them incredible pain, unlike vegetarianism.	one society will adopts’s the vegetarian life , other people also would like to try it and be part of it
861_862	goldLabel	a2	one society will adopts’s the vegetarian life , other people also would like to try it and be part of it	by pushing animals to continuously breed and then treating their children horribly, humans are causing effectively infinite suffering to animals which isn't an issue in vegetarianism.
863_864	goldLabel	a2	we should adopt vegetarianism because livestock cultivation is the only large source of emissions that could be completely cut without dramatically lowering standards of living, cf. transportation and industry.	demand for meat is creating an incentive in the developing world to clear ecologically important old growth forests, and by adopting vegetarianism, we can prevent further major environmental damage contributing to global climate change.
865_835	goldLabel	a1	in many parts of the world, animal waste created in industrial meat production is a major pollutant of local water supplies, and can devastate ecosystems, and widespread vegetarianism would address this.	voices must be silenced sometimes to achieve universal ethical standards or to allow societies to move forward. example: team leaders decide for the entire team, even when there are opinion differences. vegetarianism should be compulsory.
866_867	goldLabel	a1	vegitarianism helps the environment since growing meat causes significant co2 emission and makes global warming even worse.	vegetarian food is less prune to deseaes and therefore we will have less sick people in earth
868_869	goldLabel	a1	vegetarianism has been linked to longer lifespans compared to those with non-vegetarian diets.	we should adopt vegetarianism because raising and slaughtering sentient creatures for pleasure is evil.
870_837	goldLabel	a1	animals have a right to life as they have consciousness and feel pain. this right is not violated in a meatless diet.	many processed foods contain animals products like gelatin, which are very unhealthy and not available in vegetarianism.
835_864	goldLabel	a2	voices must be silenced sometimes to achieve universal ethical standards or to allow societies to move forward. example: team leaders decide for the entire team, even when there are opinion differences. vegetarianism should be compulsory.	demand for meat is creating an incentive in the developing world to clear ecologically important old growth forests, and by adopting vegetarianism, we can prevent further major environmental damage contributing to global climate change.
846_871	goldLabel	a1	the production of meat is based on a poor use of land, and adopting vegetarianism would allow for higher crop yields that can combat global hunger.	by adopting vegetarianism, we send to people the message of do no harm, and they may internalize it to their relationships with human beings.
872_848	goldLabel	a1	people are able to sustain themselves and get the nutrients they need in from a variety of vegetable-based foods. it is therefore unnecessary to hurt animals for food.	eating meat can be bad for your health, and all benefits can be applied by eating vegetarian food; therefore there is no need to adopt animal crulty
863_862	goldLabel	a1	we should adopt vegetarianism because livestock cultivation is the only large source of emissions that could be completely cut without dramatically lowering standards of living, cf. transportation and industry.	by pushing animals to continuously breed and then treating their children horribly, humans are causing effectively infinite suffering to animals which isn't an issue in vegetarianism.
835_873	goldLabel	a2	voices must be silenced sometimes to achieve universal ethical standards or to allow societies to move forward. example: team leaders decide for the entire team, even when there are opinion differences. vegetarianism should be compulsory.	even if animals are not sentient, they clearly feel pain. we generally believe avoiding pain is the moral thing to do; inflicting pain on animals, or ending their lives, is immoral for this reason.
834_874	goldLabel	a1	we should adopt vegetarianism because it is healthier than the conventional omnivore diets common in western countries.	the production of plant based meat for vegetarians increases investment into scientific innovation and increases scientific jobs.
869_866	goldLabel	a2	we should adopt vegetarianism because raising and slaughtering sentient creatures for pleasure is evil.	vegitarianism helps the environment since growing meat causes significant co2 emission and makes global warming even worse.
828_875	goldLabel	a1	we should adopt vegetarianism because the livestock industry facilitates the spread of disease from animals to people, such as the avian flu or sars.	in a capitalist society the meat industry have incentives only to make more profit, which can mean cutting down on efforts to reduce suffering to the animal.
876_877	goldLabel	a2	humans have the technology to sustain vegetarian lifestyle and avoid unnecessary death	adopting vegetarianism would decrease carbon emissions since we would need less livestock, helping fight climate change.
878_879	goldLabel	a1	vegetarianism has a number of proven health benefits, including lower rates of obesity, lower levels of blood sugar and heart disease.	the meat industry is a major polluter, if we all become vegetarian we will minimize pollution and help the enviorment.
877_861	goldLabel	a1	adopting vegetarianism would decrease carbon emissions since we would need less livestock, helping fight climate change.	one society will adopts’s the vegetarian life , other people also would like to try it and be part of it
840_872	goldLabel	a2	vegetarian food is very very tasty. the constraint of giving up meat causes vegetarians to invent original and interesting food that those who have not adopted vegetarianism will not think to trying.	people are able to sustain themselves and get the nutrients they need in from a variety of vegetable-based foods. it is therefore unnecessary to hurt animals for food.
856_878	goldLabel	a2	meat consumption is excessive. the meat industry produces way too much meat than required and therefore takes lives in a unnecessary amount	vegetarianism has a number of proven health benefits, including lower rates of obesity, lower levels of blood sugar and heart disease.
841_880	goldLabel	a2	hunters pollute their environments when they leave shells and trash in nature, which would not occur in vegetarianism.	animal based cuisine is high in saturated fats, leading to health problems in humans
872_851	goldLabel	a1	people are able to sustain themselves and get the nutrients they need in from a variety of vegetable-based foods. it is therefore unnecessary to hurt animals for food.	we have a way to respect animals life by that we don’t eat them and kill them in order to get our food. adopt vegetarian
881_882	goldLabel	a1	a vegetarian diet is cheaper than a meat-based one, since vegetables are cheaper than meats.	not adopting the vegetarian life we make a society that doesn’t have companion to other animals to show them mercy
878_867	goldLabel	a1	vegetarianism has a number of proven health benefits, including lower rates of obesity, lower levels of blood sugar and heart disease.	vegetarian food is less prune to deseaes and therefore we will have less sick people in earth
840_883	goldLabel	a2	vegetarian food is very very tasty. the constraint of giving up meat causes vegetarians to invent original and interesting food that those who have not adopted vegetarianism will not think to trying.	we should adopt vegetarianism because every human being with empathy intuitively knows it is wrong to torture animals, but the meat industry could not operate without treating animals poorly, so we are acting unethically intentionally.
838_829	goldLabel	a1	meat production in its modern form is cruel to animals and causes significant suffering, and therefore should be abandoned.	if vegetarianism is more widespread, cultures which practice it are less likely to face discrimination.
884_885	goldLabel	a2	meat is an inefficient method of calorie production because the majority of calories consumed by animals go into autonomous functions other than muscle growth.	a lot of meat has high concentrations of hormone and antibiotic treatments that are bad for human consumption, going vegetarian prevents consumption of these harmful chemicals.
861_852	goldLabel	a2	one society will adopts’s the vegetarian life , other people also would like to try it and be part of it	animals have feelings and emotions. causing them intense suffering and killing them for our benefit is therefore immoral.
833_886	goldLabel	a2	eating animals such as cows and sheep is immoral and is equivalent to murder. vegitarianism is obviously more moral.	harvesting animals has a larger carbon footprint and increases global warming more than plants for vegetarianism.
862_887	goldLabel	a2	by pushing animals to continuously breed and then treating their children horribly, humans are causing effectively infinite suffering to animals which isn't an issue in vegetarianism.	vegetarianism, as activism for the environment, puts the onus of climate activism unto the individual instead of larger corporations, the ones largely responsible.
888_849	goldLabel	a2	eating animals is very bad for the environment. animal flatulence produces methane which contributes to climate change; vegetarianism would require breeding fewer animals, which is good for the environment.	meat production and consumption is one of the largest vectors for disease outbreak in many areas, and adopting widespread vegetarianism would alleviate these harms.
889_839	goldLabel	a2	when animals suffer they behave very similairly to the way humans act when they suffer. therefore causing an animal to suffer is just as immoral as causing a human to suffer.	the meat industry requires more plants per unit of energy gained by eating than plant based diets do. vegetarianism therefore means less production - less production means less pollution
858_888	goldLabel	a1	deadly diseases like mad cow, cholera, and others start due to human's close proximity with animals, making vegetarians less likely to get these diseases.	eating animals is very bad for the environment. animal flatulence produces methane which contributes to climate change; vegetarianism would require breeding fewer animals, which is good for the environment.
823_890	goldLabel	a2	the more people adobt vegetarianism the greater the pressure to create good alternatives, which means we will actually gain culinary options.	growing animals harms the environment way more than growing plants, therefore becoming vegetarians helps the environment.
824_891	goldLabel	a2	farm animals destroy biodiversity by grazing on local plants, leading to the extinction for all but the most common plants. vegetarian harvesting does not.	to meet the growing demand for food, meat is too inefficient and plants for vegetarianism will become a requirement for all farmable land.
879_824	goldLabel	a1	the meat industry is a major polluter, if we all become vegetarian we will minimize pollution and help the enviorment.	farm animals destroy biodiversity by grazing on local plants, leading to the extinction for all but the most common plants. vegetarian harvesting does not.
884_850	goldLabel	a2	meat is an inefficient method of calorie production because the majority of calories consumed by animals go into autonomous functions other than muscle growth.	livestock (particularly cattle) are among the largest sources of potent greenhouse gases (methane) on the planet, and going vegetarian will be more environmentally sustainable.
837_852	goldLabel	a1	many processed foods contain animals products like gelatin, which are very unhealthy and not available in vegetarianism.	animals have feelings and emotions. causing them intense suffering and killing them for our benefit is therefore immoral.
892_893	goldLabel	a1	the livestock industry uses practices that are painful and cruel to animals who are clearly sentient (inevitably driven by a profit motive), and we have a moral obligation to prevent such cruelty.	many criteria through which we attribute moral significance to people, like the capacity to feel pain, are met by animals, thus, it is unacceptable support a meat industry that transgresses the moral value of animals.
894_895	goldLabel	a1	per calorie produced, meat production requires much larger amounts of water than agriculture, and therefore widespread adoption of vegetarianism could reduce harms of drought in many areas.	people that kill routinely tend to think death has less meaning; every worker of the industry will be more likely to commit violent crimes against humans.
835_896	goldLabel	a2	voices must be silenced sometimes to achieve universal ethical standards or to allow societies to move forward. example: team leaders decide for the entire team, even when there are opinion differences. vegetarianism should be compulsory.	as long it is not damaging to the survival of humans, we should refrain from taking lives of other animal. viable alternatives to meat consumption exist and are accessible to most humans
841_856	goldLabel	a1	hunters pollute their environments when they leave shells and trash in nature, which would not occur in vegetarianism.	meat consumption is excessive. the meat industry produces way too much meat than required and therefore takes lives in a unnecessary amount
858_897	goldLabel	a1	deadly diseases like mad cow, cholera, and others start due to human's close proximity with animals, making vegetarians less likely to get these diseases.	animal rearing jobs are difficult to automate and will likely increase the price of meat consumption going into the future, making vegetarianism the cheaper option.
875_872	goldLabel	a2	in a capitalist society the meat industry have incentives only to make more profit, which can mean cutting down on efforts to reduce suffering to the animal.	people are able to sustain themselves and get the nutrients they need in from a variety of vegetable-based foods. it is therefore unnecessary to hurt animals for food.
898_887	goldLabel	a2	over fishing is destroying biodiversity in the ocean, including reefs and all ocean fauna, which would be replenished under vegetarianism.	vegetarianism, as activism for the environment, puts the onus of climate activism unto the individual instead of larger corporations, the ones largely responsible.
848_899	goldLabel	a2	eating meat can be bad for your health, and all benefits can be applied by eating vegetarian food; therefore there is no need to adopt animal crulty	a diet dominated by meat is significantly less healthy for a person than a diet based on plants, so becoming vegetarian will lead people to be healthier.
900_893	goldLabel	a2	the more we learn about animals the more we learn how intelligent and feeling they are and how they behave in ways similar to us, which should give us pause before killing them for pleasure.	many criteria through which we attribute moral significance to people, like the capacity to feel pain, are met by animals, thus, it is unacceptable support a meat industry that transgresses the moral value of animals.
880_877	goldLabel	a2	animal based cuisine is high in saturated fats, leading to health problems in humans	adopting vegetarianism would decrease carbon emissions since we would need less livestock, helping fight climate change.
901_854	goldLabel	a2	animals feel pain. in the same way that we attempted to avoid causing people pain, we should avoid causing animals pain	adopting vegetarianism is very good for our health. red meat and animal fat are a leading cause for obesity and heart attacks.
902_903	goldLabel	a2	the meat industry contributes to global warming as animals produce methane that plants don't, so vegetarianism decreases personal contribution to global warming.	vegetarianism would help to alleviate the widespread deforestation that is caused by meat production in many regions of the world.
904_830	goldLabel	a2	many people would save a considerable amount of money if they switch to vegetarianism.	it can be psychologically damaging to spend the entire workday slaughtering animals, which is avoidable under vegetarianism.
845_905	goldLabel	a1	the increased demand for meat products led to the industrialization of livestock raising. this has resulted in the increased instances of antibiotic use ans thus the creation of antibiotic resistant super-viruses.	animals are sentient creatures; we cannot verify the sentience of any living creature but have only reason to believe that animals are thinking, feeling creatures. killing them is immoral.
898_903	goldLabel	a2	over fishing is destroying biodiversity in the ocean, including reefs and all ocean fauna, which would be replenished under vegetarianism.	vegetarianism would help to alleviate the widespread deforestation that is caused by meat production in many regions of the world.
906_852	goldLabel	a1	eating meat is not good for the development of the our world, vegetarian life help help our natural resources.	animals have feelings and emotions. causing them intense suffering and killing them for our benefit is therefore immoral.
876_860	goldLabel	a2	humans have the technology to sustain vegetarian lifestyle and avoid unnecessary death	consuming animals typically includes filling them full of chemicals and causing them incredible pain, unlike vegetarianism.
878_907	goldLabel	a1	vegetarianism has a number of proven health benefits, including lower rates of obesity, lower levels of blood sugar and heart disease.	we should attempt to reduce the amount of suffering that exists in the world by reducing the pain we inflict and eating a meatless diet.
871_908	goldLabel	a1	by adopting vegetarianism, we send to people the message of do no harm, and they may internalize it to their relationships with human beings.	creating a voluntee change in our life, like adopting vegetarianism, can make us better about ourself and give our life meaning- special when we help animals
875_908	goldLabel	a2	in a capitalist society the meat industry have incentives only to make more profit, which can mean cutting down on efforts to reduce suffering to the animal.	creating a voluntee change in our life, like adopting vegetarianism, can make us better about ourself and give our life meaning- special when we help animals
854_909	goldLabel	a1	adopting vegetarianism is very good for our health. red meat and animal fat are a leading cause for obesity and heart attacks.	adopting vegetarianism is very important for the environment because animal farms produce a lot of greenhouse gases.
836_910	goldLabel	a1	animals grown for food will often eat entire grasslands out of existence and require more land to be deforested for grazing which leads to the extinction of diverse plant and animal species, vegetarianism prevents this.	vegetarians have communities around the world that offer emotional support and the opportunity to meet new friends. you should adopt vegetarianism in order to have the opportunity to join these communities.
911_869	goldLabel	a2	red meat consumption is correlated with heart disease, which is less common under vegetarianism.	we should adopt vegetarianism because raising and slaughtering sentient creatures for pleasure is evil.
912_877	goldLabel	a2	eating meat is immoral, we are unjustified in taking lifes even of animals therefore we ought to adopt vegetarianism.	adopting vegetarianism would decrease carbon emissions since we would need less livestock, helping fight climate change.
848_913	goldLabel	a1	eating meat can be bad for your health, and all benefits can be applied by eating vegetarian food; therefore there is no need to adopt animal crulty	being forced to breed is a rights violation for all animals who are selectively bred in animal agriculture, which doesn't occur in vegetarianism.
874_914	goldLabel	a2	the production of plant based meat for vegetarians increases investment into scientific innovation and increases scientific jobs.	working with growth hormones and other chemicals that go into animals can be detrimental to worker health, which is avoidable under vegetarianism.
910_896	goldLabel	a1	vegetarians have communities around the world that offer emotional support and the opportunity to meet new friends. you should adopt vegetarianism in order to have the opportunity to join these communities.	as long it is not damaging to the survival of humans, we should refrain from taking lives of other animal. viable alternatives to meat consumption exist and are accessible to most humans
863_905	goldLabel	a1	we should adopt vegetarianism because livestock cultivation is the only large source of emissions that could be completely cut without dramatically lowering standards of living, cf. transportation and industry.	animals are sentient creatures; we cannot verify the sentience of any living creature but have only reason to believe that animals are thinking, feeling creatures. killing them is immoral.
915_916	goldLabel	a1	processing animals takes more energy than plants for vegetarians and makes global warming worse.	the meat industry is treating animals poorly. without the meat industry we have less suffering of animals.
890_876	goldLabel	a1	growing animals harms the environment way more than growing plants, therefore becoming vegetarians helps the environment.	humans have the technology to sustain vegetarian lifestyle and avoid unnecessary death
883_889	goldLabel	a1	we should adopt vegetarianism because every human being with empathy intuitively knows it is wrong to torture animals, but the meat industry could not operate without treating animals poorly, so we are acting unethically intentionally.	when animals suffer they behave very similairly to the way humans act when they suffer. therefore causing an animal to suffer is just as immoral as causing a human to suffer.
868_867	goldLabel	a1	vegetarianism has been linked to longer lifespans compared to those with non-vegetarian diets.	vegetarian food is less prune to deseaes and therefore we will have less sick people in earth
828_917	goldLabel	a1	we should adopt vegetarianism because the livestock industry facilitates the spread of disease from animals to people, such as the avian flu or sars.	the meat industry by nature needs to violate animal rights laws to increase profits; the continued existence of the meat industry is an incentive to break laws.
918_827	goldLabel	a1	people who struggle with their weight and health increase the wait time at the hospital and increase the price of insurance for everyone, making vegetarianism a public good.	it is immoral to harm another being and whether or not animals intrinsically have rights is secondary to the fact that we should act as moral beings.
919_898	goldLabel	a1	unlike vegetarianism, animal waste runoff leads to the pollution of rivers, which can pollute drinking water and kill aquatic flora and fauna.	over fishing is destroying biodiversity in the ocean, including reefs and all ocean fauna, which would be replenished under vegetarianism.
915_920	goldLabel	a1	processing animals takes more energy than plants for vegetarians and makes global warming worse.	raising animals takes considerably more water and other resources than vegetarianism.
849_901	goldLabel	a1	meat production and consumption is one of the largest vectors for disease outbreak in many areas, and adopting widespread vegetarianism would alleviate these harms.	animals feel pain. in the same way that we attempted to avoid causing people pain, we should avoid causing animals pain
828_921	goldLabel	a1	we should adopt vegetarianism because the livestock industry facilitates the spread of disease from animals to people, such as the avian flu or sars.	the meat industry is incredibly cruel to animals and causes a lot of suffering, going vegetarian prevents complicity in this suffering.
826_922	goldLabel	a1	vegetarian nutrition is good for the human, they can get and eat food that it’s sorce come from natural and still to have the vetamens that they need.	killing animals for food is wrong. with our modern to technology we can survive on food other than meat and therefor killing animals just for the taste of meat is wrong.
879_838	goldLabel	a1	the meat industry is a major polluter, if we all become vegetarian we will minimize pollution and help the enviorment.	meat production in its modern form is cruel to animals and causes significant suffering, and therefore should be abandoned.
897_849	goldLabel	a2	animal rearing jobs are difficult to automate and will likely increase the price of meat consumption going into the future, making vegetarianism the cheaper option.	meat production and consumption is one of the largest vectors for disease outbreak in many areas, and adopting widespread vegetarianism would alleviate these harms.
908_856	goldLabel	a1	creating a voluntee change in our life, like adopting vegetarianism, can make us better about ourself and give our life meaning- special when we help animals	meat consumption is excessive. the meat industry produces way too much meat than required and therefore takes lives in a unnecessary amount
843_915	goldLabel	a2	meat is more expensive than fruits and vegetables, therefore people who adopt vegetarianism will have more money	processing animals takes more energy than plants for vegetarians and makes global warming worse.
923_887	goldLabel	a2	mass excepting of vegetarianism will create a great incentive to companies to develop better supplements as lab grown meat.	vegetarianism, as activism for the environment, puts the onus of climate activism unto the individual instead of larger corporations, the ones largely responsible.
891_831	goldLabel	a2	to meet the growing demand for food, meat is too inefficient and plants for vegetarianism will become a requirement for all farmable land.	the meat industry is responsible for a large part of global co2 emmissions. if a large portion of the population becomes vegetarian, this will be significantly reduced.
838_891	goldLabel	a2	meat production in its modern form is cruel to animals and causes significant suffering, and therefore should be abandoned.	to meet the growing demand for food, meat is too inefficient and plants for vegetarianism will become a requirement for all farmable land.
918_875	goldLabel	a1	people who struggle with their weight and health increase the wait time at the hospital and increase the price of insurance for everyone, making vegetarianism a public good.	in a capitalist society the meat industry have incentives only to make more profit, which can mean cutting down on efforts to reduce suffering to the animal.
857_915	goldLabel	a1	meat is more likely to have diseases like salmonella or parasites, meaning vegetarians less susceptible to disease.	processing animals takes more energy than plants for vegetarians and makes global warming worse.
829_852	goldLabel	a1	if vegetarianism is more widespread, cultures which practice it are less likely to face discrimination.	animals have feelings and emotions. causing them intense suffering and killing them for our benefit is therefore immoral.
828_898	goldLabel	a1	we should adopt vegetarianism because the livestock industry facilitates the spread of disease from animals to people, such as the avian flu or sars.	over fishing is destroying biodiversity in the ocean, including reefs and all ocean fauna, which would be replenished under vegetarianism.
924_862	goldLabel	a2	if meat is improperly stored, it can lead to food poisoning and other food borne sicknesses, which is less common in vegetarianism.	by pushing animals to continuously breed and then treating their children horribly, humans are causing effectively infinite suffering to animals which isn't an issue in vegetarianism.
865_826	goldLabel	a1	in many parts of the world, animal waste created in industrial meat production is a major pollutant of local water supplies, and can devastate ecosystems, and widespread vegetarianism would address this.	vegetarian nutrition is good for the human, they can get and eat food that it’s sorce come from natural and still to have the vetamens that they need.
904_834	goldLabel	a2	many people would save a considerable amount of money if they switch to vegetarianism.	we should adopt vegetarianism because it is healthier than the conventional omnivore diets common in western countries.
840_836	goldLabel	a2	vegetarian food is very very tasty. the constraint of giving up meat causes vegetarians to invent original and interesting food that those who have not adopted vegetarianism will not think to trying.	animals grown for food will often eat entire grasslands out of existence and require more land to be deforested for grazing which leads to the extinction of diverse plant and animal species, vegetarianism prevents this.
899_925	goldLabel	a1	a diet dominated by meat is significantly less healthy for a person than a diet based on plants, so becoming vegetarian will lead people to be healthier.	because animals are thinking, sentient creatures, it is a violation of their rights to kill them when it is not absolutely necessary for us.
827_846	goldLabel	a2	it is immoral to harm another being and whether or not animals intrinsically have rights is secondary to the fact that we should act as moral beings.	the production of meat is based on a poor use of land, and adopting vegetarianism would allow for higher crop yields that can combat global hunger.
825_924	goldLabel	a1	as long as you get enough plant based protein, the vegetarian diet is more heart healthy due to lower cholesterol and other bad substances found in meat.	if meat is improperly stored, it can lead to food poisoning and other food borne sicknesses, which is less common in vegetarianism.
849_926	goldLabel	a1	meat production and consumption is one of the largest vectors for disease outbreak in many areas, and adopting widespread vegetarianism would alleviate these harms.	eating meat causes more suffering to animals beyond being killed, since they are always grown in tough conditions. vegetarianism avoids all that suffering.
927_928	goldLabel	a2	we should become vegetarians because animals are sentient and their experience is not fundamentally different than that of a human	vegetarianism also helps protect the ocean, since overfishing and fishing infrastructure has left the ocean polluted and depleted of fish.
927_916	goldLabel	a1	we should become vegetarians because animals are sentient and their experience is not fundamentally different than that of a human	the meat industry is treating animals poorly. without the meat industry we have less suffering of animals.
879_928	goldLabel	a2	the meat industry is a major polluter, if we all become vegetarian we will minimize pollution and help the enviorment.	vegetarianism also helps protect the ocean, since overfishing and fishing infrastructure has left the ocean polluted and depleted of fish.
869_843	goldLabel	a1	we should adopt vegetarianism because raising and slaughtering sentient creatures for pleasure is evil.	meat is more expensive than fruits and vegetables, therefore people who adopt vegetarianism will have more money
837_830	goldLabel	a1	many processed foods contain animals products like gelatin, which are very unhealthy and not available in vegetarianism.	it can be psychologically damaging to spend the entire workday slaughtering animals, which is avoidable under vegetarianism.
907_914	goldLabel	a2	we should attempt to reduce the amount of suffering that exists in the world by reducing the pain we inflict and eating a meatless diet.	working with growth hormones and other chemicals that go into animals can be detrimental to worker health, which is avoidable under vegetarianism.
910_873	goldLabel	a1	vegetarians have communities around the world that offer emotional support and the opportunity to meet new friends. you should adopt vegetarianism in order to have the opportunity to join these communities.	even if animals are not sentient, they clearly feel pain. we generally believe avoiding pain is the moral thing to do; inflicting pain on animals, or ending their lives, is immoral for this reason.
904_929	goldLabel	a2	many people would save a considerable amount of money if they switch to vegetarianism.	vegetarianism improves the relationships of people with all animals, and that may reduce animal cruelty.
895_850	goldLabel	a2	people that kill routinely tend to think death has less meaning; every worker of the industry will be more likely to commit violent crimes against humans.	livestock (particularly cattle) are among the largest sources of potent greenhouse gases (methane) on the planet, and going vegetarian will be more environmentally sustainable.
872_888	goldLabel	a2	people are able to sustain themselves and get the nutrients they need in from a variety of vegetable-based foods. it is therefore unnecessary to hurt animals for food.	eating animals is very bad for the environment. animal flatulence produces methane which contributes to climate change; vegetarianism would require breeding fewer animals, which is good for the environment.
925_905	goldLabel	a1	because animals are thinking, sentient creatures, it is a violation of their rights to kill them when it is not absolutely necessary for us.	animals are sentient creatures; we cannot verify the sentience of any living creature but have only reason to believe that animals are thinking, feeling creatures. killing them is immoral.
930_844	goldLabel	a2	eating meat is immoral because it involves killing of animals who feel pain and suffering like us. the moral choice must be to adopt vegetarianism.	because meat is not necessary for a healthy diet, the death and cruelty towards animals caused by meat production is unjustified, and therefore adoption vegetarianism is the moral action.
889_873	goldLabel	a2	when animals suffer they behave very similairly to the way humans act when they suffer. therefore causing an animal to suffer is just as immoral as causing a human to suffer.	even if animals are not sentient, they clearly feel pain. we generally believe avoiding pain is the moral thing to do; inflicting pain on animals, or ending their lives, is immoral for this reason.
831_931	goldLabel	a1	the meat industry is responsible for a large part of global co2 emmissions. if a large portion of the population becomes vegetarian, this will be significantly reduced.	the environmental impact of raising livestock and the drain on resources used to feed animals we raise for slaughter is a waste and endangers the future of our planet.
858_926	goldLabel	a1	deadly diseases like mad cow, cholera, and others start due to human's close proximity with animals, making vegetarians less likely to get these diseases.	eating meat causes more suffering to animals beyond being killed, since they are always grown in tough conditions. vegetarianism avoids all that suffering.
885_832	goldLabel	a1	a lot of meat has high concentrations of hormone and antibiotic treatments that are bad for human consumption, going vegetarian prevents consumption of these harmful chemicals.	breathing and maintaining animals for mead consumption creates huge environmental damages. vegetarianism would reduce dramatically the amount of drinking water consumed and release a great deal of land for other uaes
909_876	goldLabel	a1	adopting vegetarianism is very important for the environment because animal farms produce a lot of greenhouse gases.	humans have the technology to sustain vegetarian lifestyle and avoid unnecessary death
