#id	annotatorid	label	a1	a2
3039_3035	goldLabel	a2	renewable energy won't exist any time soon and hence there is no alternative	banning fossil fuels at this point is simply not feasible , without causing an economic collapse.
3040_3041	goldLabel	a1	creating energy from fossil fuels is relatively cheap, which is reflected in the cost of fossil-energy based devices, allowing people from poor economic background to have a broad use of technology. this leads to social mobolity.	fossil fuels are located in countries with politically controversial agendas. the mutual dependence of diverse energy producers and buyers create deals and interactions between countries. we need fossils as they are the base for deals.
3038_3042	goldLabel	a1	we should not ban fossil fuels because in many places there simply is no alternative and we cannot treat the people who live there as less valuable than others.	it is unjustified to ban fossil fuels, it is individual people's choices whether to use products that were created using those fuels, and whether to use those themselves
3036_3043	goldLabel	a1	there aren't enough viable alternatives for fossil fuels, so we won't have things like electricity, therefore millions will die	there is no alternative energy source currently - and the interim will cause huge havoc
3044_3045	goldLabel	a1	banning fossil fuels would bring down huge companies supporting lots of workers that would be sent home with no means to help their families	we should not ban fossil fuels because it would dramatically limit the use of container ships and undermine international trade.
3009_3018	goldLabel	a2	in places with extreme weather conditions walking to public transportation or not being able to heat your house can be very dangerous.	this removes the only competitive advantage that many developing countries have - selling natural resources. this means they will have no way to survive
3025_3046	goldLabel	a2	this will give rise to nuclear energy which will make the world a much more dangerous place	banning fossil fuels makes production of energy more expensive, increasing the cost of living for everyone.
3044_3009	goldLabel	a1	banning fossil fuels would bring down huge companies supporting lots of workers that would be sent home with no means to help their families	in places with extreme weather conditions walking to public transportation or not being able to heat your house can be very dangerous.
3035_3024	goldLabel	a1	banning fossil fuels at this point is simply not feasible , without causing an economic collapse.	only a complete fool would ban fossil fuels before green tech is fully developed
3047_3039	goldLabel	a1	the alternatives to fossil fuels right now are much more polluting because they consume more energy	renewable energy won't exist any time soon and hence there is no alternative
3046_3045	goldLabel	a1	banning fossil fuels makes production of energy more expensive, increasing the cost of living for everyone.	we should not ban fossil fuels because it would dramatically limit the use of container ships and undermine international trade.
3015_3018	goldLabel	a2	the government shouldn't pass policies without the popular consent of the citizens, banning fossil fuels would be incredibly unpopular.	this removes the only competitive advantage that many developing countries have - selling natural resources. this means they will have no way to survive
3030_3048	goldLabel	a1	there are not enough cheap alternatives to fossil fuels, banning it at this stage can make entire cities collapse for lack of power.	fussil fuels is a big industry that will go to be poor. becouse there are more labore jobs in the fossil fuels industry
3012_3042	goldLabel	a1	there are other, less extreme ways to decrease the use and discourage fossil fuels like carbon taxes or ending subsides that wouldn't cause as much of extreme economic turmoil.	it is unjustified to ban fossil fuels, it is individual people's choices whether to use products that were created using those fuels, and whether to use those themselves
3039_3019	goldLabel	a1	renewable energy won't exist any time soon and hence there is no alternative	fossil fuels are delicious and good for your health!
3019_3049	goldLabel	a2	fossil fuels are delicious and good for your health!	banning fossil fuels would destroy millions of jobs currently in the industry.
3050_3042	goldLabel	a1	banning fossil fuels makes production of energy more expensive, especially for countries that are less developed and have less alternatives, harming the poorest and most in need.	it is unjustified to ban fossil fuels, it is individual people's choices whether to use products that were created using those fuels, and whether to use those themselves
3032_3051	goldLabel	a2	renewable energy is being developed and in the mean time it is just cheaper to use fossil fuels	fossil fuels are a cheap energy source and banning it would greatly increase the price of living
3039_3052	goldLabel	a2	renewable energy won't exist any time soon and hence there is no alternative	a lot of jobs would be taken away because a lot of factories depend on it.
3010_3048	goldLabel	a1	"we should not ban fossil fuels because often times they can be less harmful to the environment than manufacturing ""green"" energy sources like solar panels."	fussil fuels is a big industry that will go to be poor. becouse there are more labore jobs in the fossil fuels industry
3016_3009	goldLabel	a1	fossil fuels are cheap sources of energy the allow us to create and move commodities cheaply, therefore reducing the costs of everything we buy or consume	in places with extreme weather conditions walking to public transportation or not being able to heat your house can be very dangerous.
3027_3048	goldLabel	a1	we should not ban fossil fuels because it would cause international chaos as economies like russia and brazil lost huge industries and had to scramble to replace them.	fussil fuels is a big industry that will go to be poor. becouse there are more labore jobs in the fossil fuels industry
3035_3053	goldLabel	a1	banning fossil fuels at this point is simply not feasible , without causing an economic collapse.	fossil fuels are the only way to power war meachins like tanks and planse that are needed to defend countrys
3028_3023	goldLabel	a2	world is largely based on technology. technology is currently largely based on fossil energy. banning it would not allow people to properly use technology and urge them to use primitive devices.	fossil fuels are the cheapest and most common form of energy there is, so it is far more available to the poor who can't afford anything else
3042_3054	goldLabel	a2	it is unjustified to ban fossil fuels, it is individual people's choices whether to use products that were created using those fuels, and whether to use those themselves	we should not ban fossil fuels because it would actually be more wasteful to stop using perfectly good infrastructure decades before it wears out, especially given the huge up front costs.
3050_3031	goldLabel	a1	banning fossil fuels makes production of energy more expensive, especially for countries that are less developed and have less alternatives, harming the poorest and most in need.	fosile fule are the chepest thing that can help the developing word to get to the level of the developed world.
3011_3054	goldLabel	a2	we should not ban fossil fuels because not all fossil fuels are created equally and we could continue to use clean natural gas while banning coal and oil.	we should not ban fossil fuels because it would actually be more wasteful to stop using perfectly good infrastructure decades before it wears out, especially given the huge up front costs.
3037_3011	goldLabel	a1	we should not ban fossil fuels because without access to cheap, easy energy poor countries will not be able to rapidly develop and will be trapped in poverty.	we should not ban fossil fuels because not all fossil fuels are created equally and we could continue to use clean natural gas while banning coal and oil.
3009_3052	goldLabel	a2	in places with extreme weather conditions walking to public transportation or not being able to heat your house can be very dangerous.	a lot of jobs would be taken away because a lot of factories depend on it.
3023_3009	goldLabel	a1	fossil fuels are the cheapest and most common form of energy there is, so it is far more available to the poor who can't afford anything else	in places with extreme weather conditions walking to public transportation or not being able to heat your house can be very dangerous.
3055_3011	goldLabel	a1	changing from fossil fuels to clean energy is a highly costly move because the government would have to build new nuclear power plants, at the expense of using that money to deal better with pollution	we should not ban fossil fuels because not all fossil fuels are created equally and we could continue to use clean natural gas while banning coal and oil.
3048_3052	goldLabel	a2	fussil fuels is a big industry that will go to be poor. becouse there are more labore jobs in the fossil fuels industry	a lot of jobs would be taken away because a lot of factories depend on it.
3056_3029	goldLabel	a2	we should not ban fossil fuels because the ban would be unenforceable and would just lead to exxon et al. moving to countries with less regulation.	hurts specifically developing countries which depend more on fossil fuels than developed countries, while developing countries need more help
3057_3011	goldLabel	a1	today we are too much dependent on fossil fuels and the share of clean energy is not high enough, so we can't ban it with no sufficient alternatives	we should not ban fossil fuels because not all fossil fuels are created equally and we could continue to use clean natural gas while banning coal and oil.
3042_3058	goldLabel	a2	it is unjustified to ban fossil fuels, it is individual people's choices whether to use products that were created using those fuels, and whether to use those themselves	we should not ban fossil fuels because despite what we would wish, there is no viable alternative yet, and it is unethical to use people's suffering as a means to an end to develop one.
3020_3046	goldLabel	a2	banning fossil fuel will only make prices soar and eliminate jobs	banning fossil fuels makes production of energy more expensive, increasing the cost of living for everyone.
3036_3048	goldLabel	a1	there aren't enough viable alternatives for fossil fuels, so we won't have things like electricity, therefore millions will die	fussil fuels is a big industry that will go to be poor. becouse there are more labore jobs in the fossil fuels industry
3010_3053	goldLabel	a1	"we should not ban fossil fuels because often times they can be less harmful to the environment than manufacturing ""green"" energy sources like solar panels."	fossil fuels are the only way to power war meachins like tanks and planse that are needed to defend countrys
3035_3059	goldLabel	a1	banning fossil fuels at this point is simply not feasible , without causing an economic collapse.	we don't have another effician energy source to replace it. and we have to have energy
3031_3060	goldLabel	a2	fosile fule are the chepest thing that can help the developing word to get to the level of the developed world.	if we ban fossil fuels too quickly, this could have a negative effect on society because it might slow down or eliminate transportation options for some people.
3061_3043	goldLabel	a1	fossil fuels are important sources of income for many countries, without them they'll likely collapse	there is no alternative energy source currently - and the interim will cause huge havoc
3043_3035	goldLabel	a2	there is no alternative energy source currently - and the interim will cause huge havoc	banning fossil fuels at this point is simply not feasible , without causing an economic collapse.
3048_3023	goldLabel	a2	fussil fuels is a big industry that will go to be poor. becouse there are more labore jobs in the fossil fuels industry	fossil fuels are the cheapest and most common form of energy there is, so it is far more available to the poor who can't afford anything else
3035_3019	goldLabel	a1	banning fossil fuels at this point is simply not feasible , without causing an economic collapse.	fossil fuels are delicious and good for your health!
3049_3024	goldLabel	a1	banning fossil fuels would destroy millions of jobs currently in the industry.	only a complete fool would ban fossil fuels before green tech is fully developed
3057_3031	goldLabel	a1	today we are too much dependent on fossil fuels and the share of clean energy is not high enough, so we can't ban it with no sufficient alternatives	fosile fule are the chepest thing that can help the developing word to get to the level of the developed world.
3056_3048	goldLabel	a1	we should not ban fossil fuels because the ban would be unenforceable and would just lead to exxon et al. moving to countries with less regulation.	fussil fuels is a big industry that will go to be poor. becouse there are more labore jobs in the fossil fuels industry
3062_3063	goldLabel	a1	we should not ban fossil fuels because without them we would not be able to produce as much food as we do presently, which could put food security at risk in some countries.	the likely alternative to fossil fuels is much worse. people are likely to switch to oil or atomic energy which are more of an environmental hazard.
3019_3061	goldLabel	a2	fossil fuels are delicious and good for your health!	fossil fuels are important sources of income for many countries, without them they'll likely collapse
3030_3053	goldLabel	a1	there are not enough cheap alternatives to fossil fuels, banning it at this stage can make entire cities collapse for lack of power.	fossil fuels are the only way to power war meachins like tanks and planse that are needed to defend countrys
3064_3024	goldLabel	a1	we simply can't base our economy on alternative energy sources. they are not enough available and predictable (mostly weather dependent).	only a complete fool would ban fossil fuels before green tech is fully developed
3065_3016	goldLabel	a2	it is impossible to replace most infrastructure of crucial services such as hospitals in dense areas and hence banning fossil fuels would cause a lot of transition harms	fossil fuels are cheap sources of energy the allow us to create and move commodities cheaply, therefore reducing the costs of everything we buy or consume
3028_3050	goldLabel	a2	world is largely based on technology. technology is currently largely based on fossil energy. banning it would not allow people to properly use technology and urge them to use primitive devices.	banning fossil fuels makes production of energy more expensive, especially for countries that are less developed and have less alternatives, harming the poorest and most in need.
3010_3042	goldLabel	a1	"we should not ban fossil fuels because often times they can be less harmful to the environment than manufacturing ""green"" energy sources like solar panels."	it is unjustified to ban fossil fuels, it is individual people's choices whether to use products that were created using those fuels, and whether to use those themselves
3066_3016	goldLabel	a2	banning fossil fuels would increase the cost of public transportation, pushing out the people who need it most but now can't afford it.	fossil fuels are cheap sources of energy the allow us to create and move commodities cheaply, therefore reducing the costs of everything we buy or consume
3008_3039	goldLabel	a1	many institutions and businesses have money invested in fossil fuels, a ban would destroy the economy and those institutions.	renewable energy won't exist any time soon and hence there is no alternative
3039_3046	goldLabel	a2	renewable energy won't exist any time soon and hence there is no alternative	banning fossil fuels makes production of energy more expensive, increasing the cost of living for everyone.
3054_3022	goldLabel	a1	we should not ban fossil fuels because it would actually be more wasteful to stop using perfectly good infrastructure decades before it wears out, especially given the huge up front costs.	fossil fuels are the thing that anable the modern western world and all the research in science. if we would stop using it we will roll the modern world back to the midle age.
3015_3008	goldLabel	a2	the government shouldn't pass policies without the popular consent of the citizens, banning fossil fuels would be incredibly unpopular.	many institutions and businesses have money invested in fossil fuels, a ban would destroy the economy and those institutions.
3054_3028	goldLabel	a1	we should not ban fossil fuels because it would actually be more wasteful to stop using perfectly good infrastructure decades before it wears out, especially given the huge up front costs.	world is largely based on technology. technology is currently largely based on fossil energy. banning it would not allow people to properly use technology and urge them to use primitive devices.
3041_3058	goldLabel	a2	fossil fuels are located in countries with politically controversial agendas. the mutual dependence of diverse energy producers and buyers create deals and interactions between countries. we need fossils as they are the base for deals.	we should not ban fossil fuels because despite what we would wish, there is no viable alternative yet, and it is unethical to use people's suffering as a means to an end to develop one.
3046_3053	goldLabel	a1	banning fossil fuels makes production of energy more expensive, increasing the cost of living for everyone.	fossil fuels are the only way to power war meachins like tanks and planse that are needed to defend countrys
3014_3034	goldLabel	a2	banning fossil fuels will require individuals to buy new electric cars, which means people in poverty will no longer be able to afford transportation.	fossil fuels are more efficient in terms of the amount of energy they produce per amount used.
3026_3050	goldLabel	a2	the free market is solving this as we speak. there is no need to ban fossil fuels, as we are already creating alternatives that don't need the interim turmoil	banning fossil fuels makes production of energy more expensive, especially for countries that are less developed and have less alternatives, harming the poorest and most in need.
3050_3022	goldLabel	a1	banning fossil fuels makes production of energy more expensive, especially for countries that are less developed and have less alternatives, harming the poorest and most in need.	fossil fuels are the thing that anable the modern western world and all the research in science. if we would stop using it we will roll the modern world back to the midle age.
3031_3034	goldLabel	a2	fosile fule are the chepest thing that can help the developing word to get to the level of the developed world.	fossil fuels are more efficient in terms of the amount of energy they produce per amount used.
3052_3032	goldLabel	a1	a lot of jobs would be taken away because a lot of factories depend on it.	renewable energy is being developed and in the mean time it is just cheaper to use fossil fuels
3061_3067	goldLabel	a1	fossil fuels are important sources of income for many countries, without them they'll likely collapse	banning fossil fuel will increase the price of renewable energies constructions
3047_3032	goldLabel	a1	the alternatives to fossil fuels right now are much more polluting because they consume more energy	renewable energy is being developed and in the mean time it is just cheaper to use fossil fuels
3050_3013	goldLabel	a1	banning fossil fuels makes production of energy more expensive, especially for countries that are less developed and have less alternatives, harming the poorest and most in need.	we have already taken global warming too far, fossil fuels will prove a higher standard of living while we wait out the clock.
3025_3043	goldLabel	a2	this will give rise to nuclear energy which will make the world a much more dangerous place	there is no alternative energy source currently - and the interim will cause huge havoc
3040_3068	goldLabel	a1	creating energy from fossil fuels is relatively cheap, which is reflected in the cost of fossil-energy based devices, allowing people from poor economic background to have a broad use of technology. this leads to social mobolity.	given the two main problems with fossil fuels are that fossil fuels usage is extremely air pollution and that thay are consumeable, their usage does not immediately harm anyone and so should not be banned.
3060_3028	goldLabel	a1	if we ban fossil fuels too quickly, this could have a negative effect on society because it might slow down or eliminate transportation options for some people.	world is largely based on technology. technology is currently largely based on fossil energy. banning it would not allow people to properly use technology and urge them to use primitive devices.
3027_3022	goldLabel	a1	we should not ban fossil fuels because it would cause international chaos as economies like russia and brazil lost huge industries and had to scramble to replace them.	fossil fuels are the thing that anable the modern western world and all the research in science. if we would stop using it we will roll the modern world back to the midle age.
3022_3023	goldLabel	a2	fossil fuels are the thing that anable the modern western world and all the research in science. if we would stop using it we will roll the modern world back to the midle age.	fossil fuels are the cheapest and most common form of energy there is, so it is far more available to the poor who can't afford anything else
3044_3025	goldLabel	a1	banning fossil fuels would bring down huge companies supporting lots of workers that would be sent home with no means to help their families	this will give rise to nuclear energy which will make the world a much more dangerous place
3045_3016	goldLabel	a2	we should not ban fossil fuels because it would dramatically limit the use of container ships and undermine international trade.	fossil fuels are cheap sources of energy the allow us to create and move commodities cheaply, therefore reducing the costs of everything we buy or consume
3046_3034	goldLabel	a1	banning fossil fuels makes production of energy more expensive, increasing the cost of living for everyone.	fossil fuels are more efficient in terms of the amount of energy they produce per amount used.
3068_3057	goldLabel	a2	given the two main problems with fossil fuels are that fossil fuels usage is extremely air pollution and that thay are consumeable, their usage does not immediately harm anyone and so should not be banned.	today we are too much dependent on fossil fuels and the share of clean energy is not high enough, so we can't ban it with no sufficient alternatives
3017_3038	goldLabel	a2	countries try to break dependence of controversial countries and want to create more stable market. thus they are already looking for alternative energy sources. no need to entirely ban.	we should not ban fossil fuels because in many places there simply is no alternative and we cannot treat the people who live there as less valuable than others.
3036_3015	goldLabel	a1	there aren't enough viable alternatives for fossil fuels, so we won't have things like electricity, therefore millions will die	the government shouldn't pass policies without the popular consent of the citizens, banning fossil fuels would be incredibly unpopular.
3018_3053	goldLabel	a1	this removes the only competitive advantage that many developing countries have - selling natural resources. this means they will have no way to survive	fossil fuels are the only way to power war meachins like tanks and planse that are needed to defend countrys
3061_3024	goldLabel	a1	fossil fuels are important sources of income for many countries, without them they'll likely collapse	only a complete fool would ban fossil fuels before green tech is fully developed
3037_3031	goldLabel	a1	we should not ban fossil fuels because without access to cheap, easy energy poor countries will not be able to rapidly develop and will be trapped in poverty.	fosile fule are the chepest thing that can help the developing word to get to the level of the developed world.
3029_3047	goldLabel	a2	hurts specifically developing countries which depend more on fossil fuels than developed countries, while developing countries need more help	the alternatives to fossil fuels right now are much more polluting because they consume more energy
3013_3060	goldLabel	a2	we have already taken global warming too far, fossil fuels will prove a higher standard of living while we wait out the clock.	if we ban fossil fuels too quickly, this could have a negative effect on society because it might slow down or eliminate transportation options for some people.
3045_3024	goldLabel	a1	we should not ban fossil fuels because it would dramatically limit the use of container ships and undermine international trade.	only a complete fool would ban fossil fuels before green tech is fully developed
3041_3021	goldLabel	a2	fossil fuels are located in countries with politically controversial agendas. the mutual dependence of diverse energy producers and buyers create deals and interactions between countries. we need fossils as they are the base for deals.	jobs destroyed by a ban won't be replaced with jobs for as low of a level of education (since greener energy needs more researchers and engineers than miners), leaving many permanently out of work.
3037_3018	goldLabel	a1	we should not ban fossil fuels because without access to cheap, easy energy poor countries will not be able to rapidly develop and will be trapped in poverty.	this removes the only competitive advantage that many developing countries have - selling natural resources. this means they will have no way to survive
3047_3013	goldLabel	a1	the alternatives to fossil fuels right now are much more polluting because they consume more energy	we have already taken global warming too far, fossil fuels will prove a higher standard of living while we wait out the clock.
3009_3027	goldLabel	a2	in places with extreme weather conditions walking to public transportation or not being able to heat your house can be very dangerous.	we should not ban fossil fuels because it would cause international chaos as economies like russia and brazil lost huge industries and had to scramble to replace them.
3061_3053	goldLabel	a1	fossil fuels are important sources of income for many countries, without them they'll likely collapse	fossil fuels are the only way to power war meachins like tanks and planse that are needed to defend countrys
3032_3014	goldLabel	a2	renewable energy is being developed and in the mean time it is just cheaper to use fossil fuels	banning fossil fuels will require individuals to buy new electric cars, which means people in poverty will no longer be able to afford transportation.
3051_3067	goldLabel	a1	fossil fuels are a cheap energy source and banning it would greatly increase the price of living	banning fossil fuel will increase the price of renewable energies constructions
3013_3027	goldLabel	a2	we have already taken global warming too far, fossil fuels will prove a higher standard of living while we wait out the clock.	we should not ban fossil fuels because it would cause international chaos as economies like russia and brazil lost huge industries and had to scramble to replace them.
3055_3068	goldLabel	a1	changing from fossil fuels to clean energy is a highly costly move because the government would have to build new nuclear power plants, at the expense of using that money to deal better with pollution	given the two main problems with fossil fuels are that fossil fuels usage is extremely air pollution and that thay are consumeable, their usage does not immediately harm anyone and so should not be banned.
3033_3016	goldLabel	a2	many current workplaces are based on the use and production of fossil fuels, thus banning it will result in great unemployment	fossil fuels are cheap sources of energy the allow us to create and move commodities cheaply, therefore reducing the costs of everything we buy or consume
3022_3060	goldLabel	a2	fossil fuels are the thing that anable the modern western world and all the research in science. if we would stop using it we will roll the modern world back to the midle age.	if we ban fossil fuels too quickly, this could have a negative effect on society because it might slow down or eliminate transportation options for some people.
3026_3054	goldLabel	a2	the free market is solving this as we speak. there is no need to ban fossil fuels, as we are already creating alternatives that don't need the interim turmoil	we should not ban fossil fuels because it would actually be more wasteful to stop using perfectly good infrastructure decades before it wears out, especially given the huge up front costs.
3060_3026	goldLabel	a1	if we ban fossil fuels too quickly, this could have a negative effect on society because it might slow down or eliminate transportation options for some people.	the free market is solving this as we speak. there is no need to ban fossil fuels, as we are already creating alternatives that don't need the interim turmoil
3047_3015	goldLabel	a1	the alternatives to fossil fuels right now are much more polluting because they consume more energy	the government shouldn't pass policies without the popular consent of the citizens, banning fossil fuels would be incredibly unpopular.
3038_3026	goldLabel	a1	we should not ban fossil fuels because in many places there simply is no alternative and we cannot treat the people who live there as less valuable than others.	the free market is solving this as we speak. there is no need to ban fossil fuels, as we are already creating alternatives that don't need the interim turmoil
3055_3041	goldLabel	a1	changing from fossil fuels to clean energy is a highly costly move because the government would have to build new nuclear power plants, at the expense of using that money to deal better with pollution	fossil fuels are located in countries with politically controversial agendas. the mutual dependence of diverse energy producers and buyers create deals and interactions between countries. we need fossils as they are the base for deals.
3025_3053	goldLabel	a1	this will give rise to nuclear energy which will make the world a much more dangerous place	fossil fuels are the only way to power war meachins like tanks and planse that are needed to defend countrys
3038_3022	goldLabel	a1	we should not ban fossil fuels because in many places there simply is no alternative and we cannot treat the people who live there as less valuable than others.	fossil fuels are the thing that anable the modern western world and all the research in science. if we would stop using it we will roll the modern world back to the midle age.
3052_3024	goldLabel	a1	a lot of jobs would be taken away because a lot of factories depend on it.	only a complete fool would ban fossil fuels before green tech is fully developed
3051_3024	goldLabel	a1	fossil fuels are a cheap energy source and banning it would greatly increase the price of living	only a complete fool would ban fossil fuels before green tech is fully developed
3018_3013	goldLabel	a1	this removes the only competitive advantage that many developing countries have - selling natural resources. this means they will have no way to survive	we have already taken global warming too far, fossil fuels will prove a higher standard of living while we wait out the clock.
3015_3035	goldLabel	a2	the government shouldn't pass policies without the popular consent of the citizens, banning fossil fuels would be incredibly unpopular.	banning fossil fuels at this point is simply not feasible , without causing an economic collapse.
3062_3042	goldLabel	a1	we should not ban fossil fuels because without them we would not be able to produce as much food as we do presently, which could put food security at risk in some countries.	it is unjustified to ban fossil fuels, it is individual people's choices whether to use products that were created using those fuels, and whether to use those themselves
3058_3022	goldLabel	a1	we should not ban fossil fuels because despite what we would wish, there is no viable alternative yet, and it is unethical to use people's suffering as a means to an end to develop one.	fossil fuels are the thing that anable the modern western world and all the research in science. if we would stop using it we will roll the modern world back to the midle age.
3045_3047	goldLabel	a2	we should not ban fossil fuels because it would dramatically limit the use of container ships and undermine international trade.	the alternatives to fossil fuels right now are much more polluting because they consume more energy
3037_3056	goldLabel	a1	we should not ban fossil fuels because without access to cheap, easy energy poor countries will not be able to rapidly develop and will be trapped in poverty.	we should not ban fossil fuels because the ban would be unenforceable and would just lead to exxon et al. moving to countries with less regulation.
3055_3062	goldLabel	a2	changing from fossil fuels to clean energy is a highly costly move because the government would have to build new nuclear power plants, at the expense of using that money to deal better with pollution	we should not ban fossil fuels because without them we would not be able to produce as much food as we do presently, which could put food security at risk in some countries.
3021_3026	goldLabel	a1	jobs destroyed by a ban won't be replaced with jobs for as low of a level of education (since greener energy needs more researchers and engineers than miners), leaving many permanently out of work.	the free market is solving this as we speak. there is no need to ban fossil fuels, as we are already creating alternatives that don't need the interim turmoil
3044_3017	goldLabel	a1	banning fossil fuels would bring down huge companies supporting lots of workers that would be sent home with no means to help their families	countries try to break dependence of controversial countries and want to create more stable market. thus they are already looking for alternative energy sources. no need to entirely ban.
3028_3016	goldLabel	a2	world is largely based on technology. technology is currently largely based on fossil energy. banning it would not allow people to properly use technology and urge them to use primitive devices.	fossil fuels are cheap sources of energy the allow us to create and move commodities cheaply, therefore reducing the costs of everything we buy or consume
3023_3057	goldLabel	a1	fossil fuels are the cheapest and most common form of energy there is, so it is far more available to the poor who can't afford anything else	today we are too much dependent on fossil fuels and the share of clean energy is not high enough, so we can't ban it with no sufficient alternatives
3062_3057	goldLabel	a1	we should not ban fossil fuels because without them we would not be able to produce as much food as we do presently, which could put food security at risk in some countries.	today we are too much dependent on fossil fuels and the share of clean energy is not high enough, so we can't ban it with no sufficient alternatives
3041_3054	goldLabel	a2	fossil fuels are located in countries with politically controversial agendas. the mutual dependence of diverse energy producers and buyers create deals and interactions between countries. we need fossils as they are the base for deals.	we should not ban fossil fuels because it would actually be more wasteful to stop using perfectly good infrastructure decades before it wears out, especially given the huge up front costs.
