#id	annotatorid	label	a1	a2
1957_1989	goldLabel	a2	just like with other regulations, if there are some groups that have justifiable reasons to avoid the flu vaccine, such as religious considerations, flu vaccination should still be mandatory, only with rooms for exemptions.	flu vaccination should be mandatory because if governments order hundreds of millions of units of the vaccine it will drive down the cost for everyone and facilitate access to good health.
1990_1991	goldLabel	a2	flu vaccination should be mandatory because doctors who are experts on epidemics and the flu know what is best for people better than they know it for themselves.	making flu vaccination mandatory would mean more people are immune from the flu, which saves lives because, even though the flu has a low mortality rate, this rate is still nonzero.
1992_1993	goldLabel	a1	because it is so widespread, hundreds of people die from the flu every year. this vaccine saves lives, and this is more important than people's preferences.	for young children in daycare to limit the transfer of sickness which could lead to younger siblings, too young to be vaccinated, becoming sick at home.
1994_1979	goldLabel	a2	economicly better for the society - vacsenation will prevent people from getting sick , causing more people to go to work ---> more tax money	sending people to vaccinate will make people see some doctor and have some interaction with medical professionals, means more awareness and probability for people to care for their health
1967_1995	goldLabel	a2	the government job is to make laws that regulations people life, by doing it it can force people to take them and use her power for the good people life	flu vaccination should be mandatory in order to ensure that people without the means to get the vaccine on their own are provided with protection from the flu, like children or elderly people.
1985_1996	goldLabel	a1	people who can't get vaccinated due to medical reasons depend on herd immunity from mass vaccination of everyone else for protection, mandating vaccines maintains herd immunity.	people who are afraid of getting the vaccination are going to rely on other people to get it, which may not happen. then the disease may become more common.
1986_1976	goldLabel	a1	herd immunity: we can defeat plagues or viruses completely by gaining a critical mass of vaccinated people, so the disease cannot be spread	the country exists first of all to take care of the physical well being of their people, includes vaccinations.
1997_1998	goldLabel	a1	mandatory vaccines would put the government in line with pro health charities and political groups, expanding health access and consciousness for the entire populace.	not vaccinating is an irrational decision, since their benefits clearly outweigh the harms, therefore the state should intervein and force them to take them.
1999_2000	goldLabel	a2	you can catch the flue become you were uncautious or because you might it from someone if we prevent people from getting it we prevent them from passing on the flue	children are unable to decide for themselves whether or no to get vaccinated, and thus the government should step in to mandate vaccination in order to protect them from bad parental decision making.
2001_1962	goldLabel	a2	most people who choose not to get vaccinated do so on the basis of false information and rumors (for example, that vaccines cause autism). therefore, their choice is not conscious and should not be considered.	in developing countries where the flu is more likely to have intense adverse effects due to poor sanitation and lack of treatment, the flu vaccine prevents having to deal with a health crisis later.
2002_1958	goldLabel	a2	due to no media content regulations people are subjected to many false facts about vaccinations and are therefore not knowledgeable enough to make the decision to vaccinate or not by themselves.	flu vaccination should be mandatory because there is a collective action problem in play, where nobody benefits much as an individual but the community benefits enormously.
1962_1996	goldLabel	a1	in developing countries where the flu is more likely to have intense adverse effects due to poor sanitation and lack of treatment, the flu vaccine prevents having to deal with a health crisis later.	people who are afraid of getting the vaccination are going to rely on other people to get it, which may not happen. then the disease may become more common.
1961_2003	goldLabel	a2	people will cooperate with this proposal with peace of mind. most people don't do it vulontarily just by default or due to lack of information.	flu vaccination should be mandatory because the state has duty to promote public health, which it neglects if it allows people to put the community at risk by not vaccinating.
2004_2002	goldLabel	a1	flu vaccination should be mandatory in countries with national healthcare programmes because the state has to pick up the tab for people who willingly put themselves at risk.	due to no media content regulations people are subjected to many false facts about vaccinations and are therefore not knowledgeable enough to make the decision to vaccinate or not by themselves.
1968_1987	goldLabel	a1	herd immunity increases the effectiveness of the flu vaccine overall, meaning that mandating flu vaccination would decrease the rates of illness and risk for everyone.	the cost of preventing the disease is cheper then curing it thus is will save mony for the medical institution
1959_1991	goldLabel	a2	flu vaccination should be mandatory in order to ensure that people who have been mislead into opposing the vaccine are not victims of their own ignorance.	making flu vaccination mandatory would mean more people are immune from the flu, which saves lives because, even though the flu has a low mortality rate, this rate is still nonzero.
1958_1969	goldLabel	a1	flu vaccination should be mandatory because there is a collective action problem in play, where nobody benefits much as an individual but the community benefits enormously.	children can easily be mandated to take vaccines as they can be denied access to education if their parents do not comply.
1991_1977	goldLabel	a1	making flu vaccination mandatory would mean more people are immune from the flu, which saves lives because, even though the flu has a low mortality rate, this rate is still nonzero.	many people do not vaccinate because they are under pressure from their communities. when we force everyone to get vaccinated, we actually give more people what they want than the status quo.
1970_2003	goldLabel	a2	it is immoral to spread diseases to others when it can be avoided. this is similar to assaulting others, even if the eventual damage is small.	flu vaccination should be mandatory because the state has duty to promote public health, which it neglects if it allows people to put the community at risk by not vaccinating.
2005_2006	goldLabel	a2	this forces individuals and groups who are skeptical of vaccines and traditional medicine to engage with it and, given that they won't get the consequences they're afraid of, restore their faith in those systems.	vulnerable populations who cannot be vaccinated and who have higher flu mortality--for example, people with immunological deficiencies--can only be protected through herd immunities, which requires very high vaccination rates achievable only through mandatory flu vaccination.
2007_2008	goldLabel	a1	flu vaccination should be mandatory because even a very small risk of another spanish flu is unacceptable.	it will teach kids to face there fear by forcing them to face there fear of needles
2009_2010	goldLabel	a1	people are less likely to get the flu because they are vaccinated thus more immune	if more people will vaccinate their families, less people will be sick
1979_1992	goldLabel	a2	sending people to vaccinate will make people see some doctor and have some interaction with medical professionals, means more awareness and probability for people to care for their health	because it is so widespread, hundreds of people die from the flu every year. this vaccine saves lives, and this is more important than people's preferences.
1974_1967	goldLabel	a1	vaccination would get a stamp of validation from the government - it's mandatory because it cant possibly harm you - and more people will choose to get vaccinated	the government job is to make laws that regulations people life, by doing it it can force people to take them and use her power for the good people life
1973_2006	goldLabel	a2	when not vaccinating, you increase the chances of others, who didn't get a say in your decision, to get sick. it's illegutimate to make that choice on someone else's behalf.	vulnerable populations who cannot be vaccinated and who have higher flu mortality--for example, people with immunological deficiencies--can only be protected through herd immunities, which requires very high vaccination rates achievable only through mandatory flu vaccination.
2011_2008	goldLabel	a1	greater usage of vaccines provides a greater sample size who prove vaccines are both safe and necessary to prevent disease.	it will teach kids to face there fear by forcing them to face there fear of needles
2012_2013	goldLabel	a2	minimizes expenses on health care by evacuating doctor appointments and paydays, what allows better health care for everyone.	the elderly are particularly susceptible to disease as they have weaker immune systems. the vaccine protects them.
2014_1960	goldLabel	a2	most people make uninformed decisions regarding vaccines, since it's a hard topic to understand, therefore the state should intervein and force them to take them.	given how herd immunity works, every person who isn't vaccinated massively increases the chances of everyone else getting sick. therefore, when more people are vaccinated, we get a healthier society.
2008_2015	goldLabel	a2	it will teach kids to face there fear by forcing them to face there fear of needles	flu vaccines in schools prevent children from missing school due to illness.
1979_2000	goldLabel	a2	sending people to vaccinate will make people see some doctor and have some interaction with medical professionals, means more awareness and probability for people to care for their health	children are unable to decide for themselves whether or no to get vaccinated, and thus the government should step in to mandate vaccination in order to protect them from bad parental decision making.
2016_2017	goldLabel	a2	parents choose weather to vaccinate their children or not. they may put them in danger and the state should protect those children.	medicine had proven vaccination as effective against flu which can be as damaging as deadly. every year thousands of people die from the flu.
1999_1972	goldLabel	a2	you can catch the flue become you were uncautious or because you might it from someone if we prevent people from getting it we prevent them from passing on the flue	adults regularly refuse to get the vaccine because they know they won't be seriously harmed due to contracting the flu, despite the fact that it would be better for everyone if they got the vaccine.
2015_2018	goldLabel	a1	flu vaccines in schools prevent children from missing school due to illness.	keeps the people health as one group , it helps to be not get other people sick
1955_1962	goldLabel	a2	if i am the individual, i am the one that has the most to gain from vaccination, even though i did not get to choose myself. this is because humans are almost always not rational.	in developing countries where the flu is more likely to have intense adverse effects due to poor sanitation and lack of treatment, the flu vaccine prevents having to deal with a health crisis later.
2019_1962	goldLabel	a2	we care more about the rights of people not to be sick than someone's right to choose not be vaccinated because vaccines have no bad effects but the flu can be debilitating.	in developing countries where the flu is more likely to have intense adverse effects due to poor sanitation and lack of treatment, the flu vaccine prevents having to deal with a health crisis later.
2008_2020	goldLabel	a2	it will teach kids to face there fear by forcing them to face there fear of needles	a government mandate on flu vaccination will counterbalance lies being spread by the anti-vaxxing movement that are detrimental to society.
1956_1996	goldLabel	a1	flu vaccination should be mandatory because people who are healthy enough to receive the vaccine have a moral duty to limit the risk of the flu to those who cannot get the vaccine.	people who are afraid of getting the vaccination are going to rely on other people to get it, which may not happen. then the disease may become more common.
1968_1996	goldLabel	a1	herd immunity increases the effectiveness of the flu vaccine overall, meaning that mandating flu vaccination would decrease the rates of illness and risk for everyone.	people who are afraid of getting the vaccination are going to rely on other people to get it, which may not happen. then the disease may become more common.
1990_1989	goldLabel	a2	flu vaccination should be mandatory because doctors who are experts on epidemics and the flu know what is best for people better than they know it for themselves.	flu vaccination should be mandatory because if governments order hundreds of millions of units of the vaccine it will drive down the cost for everyone and facilitate access to good health.
2004_1970	goldLabel	a1	flu vaccination should be mandatory in countries with national healthcare programmes because the state has to pick up the tab for people who willingly put themselves at risk.	it is immoral to spread diseases to others when it can be avoided. this is similar to assaulting others, even if the eventual damage is small.
2021_2020	goldLabel	a1	even if some people refuse to get the vaccine, if many people decide to get it they will allow the entire population to be protected.	a government mandate on flu vaccination will counterbalance lies being spread by the anti-vaxxing movement that are detrimental to society.
1982_1968	goldLabel	a2	government signalling that health is important and must actively be regulated can change people's behavior in favor of public health.	herd immunity increases the effectiveness of the flu vaccine overall, meaning that mandating flu vaccination would decrease the rates of illness and risk for everyone.
2022_1998	goldLabel	a2	people are often unaware of the risk they take upon themselves when not vaccinating. this is due to optimism bias and not thinking long term.	not vaccinating is an irrational decision, since their benefits clearly outweigh the harms, therefore the state should intervein and force them to take them.
2010_1983	goldLabel	a1	if more people will vaccinate their families, less people will be sick	there is no right to harm others by not getting the vaccine.
2006_2023	goldLabel	a1	vulnerable populations who cannot be vaccinated and who have higher flu mortality--for example, people with immunological deficiencies--can only be protected through herd immunities, which requires very high vaccination rates achievable only through mandatory flu vaccination.	governments need to think about the greater good and when people spread viruses through the air at the supermarket, schools, churches - these are cases where the government should intervene and ensure better health overall.
1981_2017	goldLabel	a2	it legitimizes and makes the act of vaccinating more a part of day to day life, thus more people likely to vaccinate in general	medicine had proven vaccination as effective against flu which can be as damaging as deadly. every year thousands of people die from the flu.
2024_2012	goldLabel	a1	mandating the flu vaccine is a prerequisite to herd immunity, a critical equilibrium for large populations to be healthy and sustainable.	minimizes expenses on health care by evacuating doctor appointments and paydays, what allows better health care for everyone.
1992_2004	goldLabel	a2	because it is so widespread, hundreds of people die from the flu every year. this vaccine saves lives, and this is more important than people's preferences.	flu vaccination should be mandatory in countries with national healthcare programmes because the state has to pick up the tab for people who willingly put themselves at risk.
1995_2025	goldLabel	a1	flu vaccination should be mandatory in order to ensure that people without the means to get the vaccine on their own are provided with protection from the flu, like children or elderly people.	life and health are a prerequisite to accessing any other human rights, and because the flu vaccine facilitates both of these the government should intervene to mandate the vaccine and maximizing access to rights.
2026_1955	goldLabel	a1	the only way to completely eliminate the flu is if everyone gets vaccinated. in this way the virus can not survive and future generations will not need to be vaccinated at all.	if i am the individual, i am the one that has the most to gain from vaccination, even though i did not get to choose myself. this is because humans are almost always not rational.
2021_2003	goldLabel	a2	even if some people refuse to get the vaccine, if many people decide to get it they will allow the entire population to be protected.	flu vaccination should be mandatory because the state has duty to promote public health, which it neglects if it allows people to put the community at risk by not vaccinating.
1994_1993	goldLabel	a2	economicly better for the society - vacsenation will prevent people from getting sick , causing more people to go to work ---> more tax money	for young children in daycare to limit the transfer of sickness which could lead to younger siblings, too young to be vaccinated, becoming sick at home.
1996_1980	goldLabel	a2	people who are afraid of getting the vaccination are going to rely on other people to get it, which may not happen. then the disease may become more common.	even if flu vaccines aren't 100% effective, the chance of effectiveness is worth mandating vaccination since there are so few risks to people getting them that even one additionally prevented case is worth it.
2003_1990	goldLabel	a1	flu vaccination should be mandatory because the state has duty to promote public health, which it neglects if it allows people to put the community at risk by not vaccinating.	flu vaccination should be mandatory because doctors who are experts on epidemics and the flu know what is best for people better than they know it for themselves.
2027_2014	goldLabel	a1	it's the state's responsibility to protect it's citizens. if the vaccination can reduce the amount of people suffering and dying that the state have to do it.	most people make uninformed decisions regarding vaccines, since it's a hard topic to understand, therefore the state should intervein and force them to take them.
2007_2018	goldLabel	a1	flu vaccination should be mandatory because even a very small risk of another spanish flu is unacceptable.	keeps the people health as one group , it helps to be not get other people sick
2028_2008	goldLabel	a1	if more people will get vaccinate, it will cause a stronger incentive to doctors to create better vaccination	it will teach kids to face there fear by forcing them to face there fear of needles
1997_1981	goldLabel	a1	mandatory vaccines would put the government in line with pro health charities and political groups, expanding health access and consciousness for the entire populace.	it legitimizes and makes the act of vaccinating more a part of day to day life, thus more people likely to vaccinate in general
2029_2030	goldLabel	a2	vaccinations are overall cheaper than the ongoing cost of medicine and healthcare to sick people.	flu vaccinations are a significant benefit to public health, as they limit disease vectors and contribute to herd immunity
2031_2032	goldLabel	a1	a mandatory flu vaccination creates a positive habit in people regarding vaccinations and regular medical treatments in general.	government taking a stance against anti-vaccination activists decreases fake news and provides more access to effective health care.
1959_1989	goldLabel	a2	flu vaccination should be mandatory in order to ensure that people who have been mislead into opposing the vaccine are not victims of their own ignorance.	flu vaccination should be mandatory because if governments order hundreds of millions of units of the vaccine it will drive down the cost for everyone and facilitate access to good health.
2032_1986	goldLabel	a2	government taking a stance against anti-vaccination activists decreases fake news and provides more access to effective health care.	herd immunity: we can defeat plagues or viruses completely by gaining a critical mass of vaccinated people, so the disease cannot be spread
2016_2033	goldLabel	a1	parents choose weather to vaccinate their children or not. they may put them in danger and the state should protect those children.	the choice no to get vaccinated is not rational nor informed. vaccination do work and suggesting they dont is the result of fake news
2034_2027	goldLabel	a2	specifically those who don't get vaccinated are uneducated people who are not aware of the risks or read fake news, we know better and should protect them.	it's the state's responsibility to protect it's citizens. if the vaccination can reduce the amount of people suffering and dying that the state have to do it.
1991_2035	goldLabel	a1	making flu vaccination mandatory would mean more people are immune from the flu, which saves lives because, even though the flu has a low mortality rate, this rate is still nonzero.	the right of people for their bodies extends to the point where they harm others, here by getting sick they put others in danger, so they must be vaccinated
1998_2036	goldLabel	a1	not vaccinating is an irrational decision, since their benefits clearly outweigh the harms, therefore the state should intervein and force them to take them.	religious freedom is only important when it doesn't harm other people. refusing to get the vaccine hurts others by reducing herd immunity.
2008_2031	goldLabel	a2	it will teach kids to face there fear by forcing them to face there fear of needles	a mandatory flu vaccination creates a positive habit in people regarding vaccinations and regular medical treatments in general.
2037_1955	goldLabel	a1	if everyone gets the vaccination, flu may disappear. if only some people are vaccinated and the disease is still spreading it may change in a way that will be immune to the current vaccination.	if i am the individual, i am the one that has the most to gain from vaccination, even though i did not get to choose myself. this is because humans are almost always not rational.
2037_1999	goldLabel	a1	if everyone gets the vaccination, flu may disappear. if only some people are vaccinated and the disease is still spreading it may change in a way that will be immune to the current vaccination.	you can catch the flue become you were uncautious or because you might it from someone if we prevent people from getting it we prevent them from passing on the flue
2038_1964	goldLabel	a2	the state has an obligation to protect the majority of the citizens from reckless behavior of some of them.	the flu kills 36000 per year, many of which could be prevented by the vaccine.
2029_2038	goldLabel	a1	vaccinations are overall cheaper than the ongoing cost of medicine and healthcare to sick people.	the state has an obligation to protect the majority of the citizens from reckless behavior of some of them.
1983_2039	goldLabel	a2	there is no right to harm others by not getting the vaccine.	in rare cases flu can cause death, therefore, vaccination could save life
1964_2040	goldLabel	a1	the flu kills 36000 per year, many of which could be prevented by the vaccine.	the government should protect those that can't protect themselves like children or people with asthma.
2022_1960	goldLabel	a2	people are often unaware of the risk they take upon themselves when not vaccinating. this is due to optimism bias and not thinking long term.	given how herd immunity works, every person who isn't vaccinated massively increases the chances of everyone else getting sick. therefore, when more people are vaccinated, we get a healthier society.
2041_1993	goldLabel	a1	children are generally vulnurable and many children may have undetected conditions like astma. not vaccinating a child puts them at great risk and is thus analogous to neglect.	for young children in daycare to limit the transfer of sickness which could lead to younger siblings, too young to be vaccinated, becoming sick at home.
2033_1998	goldLabel	a2	the choice no to get vaccinated is not rational nor informed. vaccination do work and suggesting they dont is the result of fake news	not vaccinating is an irrational decision, since their benefits clearly outweigh the harms, therefore the state should intervein and force them to take them.
1970_2041	goldLabel	a2	it is immoral to spread diseases to others when it can be avoided. this is similar to assaulting others, even if the eventual damage is small.	children are generally vulnurable and many children may have undetected conditions like astma. not vaccinating a child puts them at great risk and is thus analogous to neglect.
2031_2018	goldLabel	a1	a mandatory flu vaccination creates a positive habit in people regarding vaccinations and regular medical treatments in general.	keeps the people health as one group , it helps to be not get other people sick
1983_2042	goldLabel	a2	there is no right to harm others by not getting the vaccine.	mandatory flu vaccination normalizes vaccines early on for children, which makes them less squeamish about future vaccines.
2028_2018	goldLabel	a1	if more people will get vaccinate, it will cause a stronger incentive to doctors to create better vaccination	keeps the people health as one group , it helps to be not get other people sick
1956_2001	goldLabel	a1	flu vaccination should be mandatory because people who are healthy enough to receive the vaccine have a moral duty to limit the risk of the flu to those who cannot get the vaccine.	most people who choose not to get vaccinated do so on the basis of false information and rumors (for example, that vaccines cause autism). therefore, their choice is not conscious and should not be considered.
2043_2033	goldLabel	a1	the elderly can spread disease easily due to proximity in care facilities. the vaccine prevents them from spreading a life threatening disease.	the choice no to get vaccinated is not rational nor informed. vaccination do work and suggesting they dont is the result of fake news
2017_1985	goldLabel	a1	medicine had proven vaccination as effective against flu which can be as damaging as deadly. every year thousands of people die from the flu.	people who can't get vaccinated due to medical reasons depend on herd immunity from mass vaccination of everyone else for protection, mandating vaccines maintains herd immunity.
1976_2031	goldLabel	a2	the country exists first of all to take care of the physical well being of their people, includes vaccinations.	a mandatory flu vaccination creates a positive habit in people regarding vaccinations and regular medical treatments in general.
2019_2037	goldLabel	a2	we care more about the rights of people not to be sick than someone's right to choose not be vaccinated because vaccines have no bad effects but the flu can be debilitating.	if everyone gets the vaccination, flu may disappear. if only some people are vaccinated and the disease is still spreading it may change in a way that will be immune to the current vaccination.
2004_2044	goldLabel	a1	flu vaccination should be mandatory in countries with national healthcare programmes because the state has to pick up the tab for people who willingly put themselves at risk.	flu vaccination mandates pave the way for more strict vaccine mandates in the future that will help protect people from more dangerous diseases.
2027_1997	goldLabel	a2	it's the state's responsibility to protect it's citizens. if the vaccination can reduce the amount of people suffering and dying that the state have to do it.	mandatory vaccines would put the government in line with pro health charities and political groups, expanding health access and consciousness for the entire populace.
2019_2045	goldLabel	a2	we care more about the rights of people not to be sick than someone's right to choose not be vaccinated because vaccines have no bad effects but the flu can be debilitating.	the economic harm caused by flu, in terms of work hours lost, is huge. as a society, we have a clear interest to intervene and prevent it.
1999_1962	goldLabel	a2	you can catch the flue become you were uncautious or because you might it from someone if we prevent people from getting it we prevent them from passing on the flue	in developing countries where the flu is more likely to have intense adverse effects due to poor sanitation and lack of treatment, the flu vaccine prevents having to deal with a health crisis later.
1968_2022	goldLabel	a1	herd immunity increases the effectiveness of the flu vaccine overall, meaning that mandating flu vaccination would decrease the rates of illness and risk for everyone.	people are often unaware of the risk they take upon themselves when not vaccinating. this is due to optimism bias and not thinking long term.
2046_1955	goldLabel	a1	some vulnerable populations, like people with immunological deficiencies, both cannot get vaccinated and are particularly susceptible to the flu, and they require herd immunity, which can only be achieved through mandatory vaccination, to be safe.	if i am the individual, i am the one that has the most to gain from vaccination, even though i did not get to choose myself. this is because humans are almost always not rational.
1991_2025	goldLabel	a1	making flu vaccination mandatory would mean more people are immune from the flu, which saves lives because, even though the flu has a low mortality rate, this rate is still nonzero.	life and health are a prerequisite to accessing any other human rights, and because the flu vaccine facilitates both of these the government should intervene to mandate the vaccine and maximizing access to rights.
2047_1965	goldLabel	a2	if adults were regulated to get the vaccine, they would save thousands of hours in productivity that is lost to disease.	mandating flu vaccination is good for the economy by creating more jobs in production, administration, and other management.
2019_1991	goldLabel	a2	we care more about the rights of people not to be sick than someone's right to choose not be vaccinated because vaccines have no bad effects but the flu can be debilitating.	making flu vaccination mandatory would mean more people are immune from the flu, which saves lives because, even though the flu has a low mortality rate, this rate is still nonzero.
1990_2041	goldLabel	a1	flu vaccination should be mandatory because doctors who are experts on epidemics and the flu know what is best for people better than they know it for themselves.	children are generally vulnurable and many children may have undetected conditions like astma. not vaccinating a child puts them at great risk and is thus analogous to neglect.
1985_2033	goldLabel	a1	people who can't get vaccinated due to medical reasons depend on herd immunity from mass vaccination of everyone else for protection, mandating vaccines maintains herd immunity.	the choice no to get vaccinated is not rational nor informed. vaccination do work and suggesting they dont is the result of fake news
1982_1994	goldLabel	a1	government signalling that health is important and must actively be regulated can change people's behavior in favor of public health.	economicly better for the society - vacsenation will prevent people from getting sick , causing more people to go to work ---> more tax money
1982_1986	goldLabel	a2	government signalling that health is important and must actively be regulated can change people's behavior in favor of public health.	herd immunity: we can defeat plagues or viruses completely by gaining a critical mass of vaccinated people, so the disease cannot be spread
1997_1975	goldLabel	a1	mandatory vaccines would put the government in line with pro health charities and political groups, expanding health access and consciousness for the entire populace.	mandating flu vaccines will raise awareness about how deadly the flu actually is (causing thousands of death a year).
2012_2016	goldLabel	a2	minimizes expenses on health care by evacuating doctor appointments and paydays, what allows better health care for everyone.	parents choose weather to vaccinate their children or not. they may put them in danger and the state should protect those children.
1996_1960	goldLabel	a2	people who are afraid of getting the vaccination are going to rely on other people to get it, which may not happen. then the disease may become more common.	given how herd immunity works, every person who isn't vaccinated massively increases the chances of everyone else getting sick. therefore, when more people are vaccinated, we get a healthier society.
2048_2049	goldLabel	a1	the proposal will lead to herd vaccination and thus complete erasor of the illness	herd immunity protects those who cannot get the vaccination due to allergies.
2039_2050	goldLabel	a2	in rare cases flu can cause death, therefore, vaccination could save life	the flu hospitalizes over 200,000 per year, many of which could be avoided by the vaccine.
1966_2051	goldLabel	a1	the government has an obligation to the population as a whole over any individual, so it must prioritize the health of the people over individual rights.	flu vaccination should be mandatory because if a person were unaware of their own circumstances, they would prefer everyone to be vaccinated rather than risk getting a deadly flu.
1966_2052	goldLabel	a1	the government has an obligation to the population as a whole over any individual, so it must prioritize the health of the people over individual rights.	economicly better for the society - vacsenation will prevent people from getting sick , causing more people to go to work ---&gt; more tax money
1956_2002	goldLabel	a1	flu vaccination should be mandatory because people who are healthy enough to receive the vaccine have a moral duty to limit the risk of the flu to those who cannot get the vaccine.	due to no media content regulations people are subjected to many false facts about vaccinations and are therefore not knowledgeable enough to make the decision to vaccinate or not by themselves.
1967_2046	goldLabel	a2	the government job is to make laws that regulations people life, by doing it it can force people to take them and use her power for the good people life	some vulnerable populations, like people with immunological deficiencies, both cannot get vaccinated and are particularly susceptible to the flu, and they require herd immunity, which can only be achieved through mandatory vaccination, to be safe.
2029_2015	goldLabel	a1	vaccinations are overall cheaper than the ongoing cost of medicine and healthcare to sick people.	flu vaccines in schools prevent children from missing school due to illness.
2018_2030	goldLabel	a2	keeps the people health as one group , it helps to be not get other people sick	flu vaccinations are a significant benefit to public health, as they limit disease vectors and contribute to herd immunity
2053_2045	goldLabel	a2	once a child goes to school sick and doesn’t get the shoot , he can infect everyone in is environment this why to do it mandatory	the economic harm caused by flu, in terms of work hours lost, is huge. as a society, we have a clear interest to intervene and prevent it.
2037_2035	goldLabel	a1	if everyone gets the vaccination, flu may disappear. if only some people are vaccinated and the disease is still spreading it may change in a way that will be immune to the current vaccination.	the right of people for their bodies extends to the point where they harm others, here by getting sick they put others in danger, so they must be vaccinated
