id	annotatorid	label	a1	a2
3987_3972	goldLabel	a1	this will give rise to nuclear energy which will make the world a much more dangerous place	Only a complete fool would ban fossil fuels before green tech is fully developed
4074_3975	goldLabel	a1	There are other, less extreme ways to decrease the use and discourage fossil fuels like carbon taxes or ending subsides that wouldn't cause as much of extreme economic turmoil.	the free market is solving this as we speak. there is no need to ban fossil fuels, as we are already creating alternatives that don't need the interim turmoil
3984_4026	goldLabel	a1	We should not ban fossil fuels because without access to cheap, easy energy poor countries will not be able to rapidly develop and will be trapped in poverty.	Banning fossil fuels would bring down huge companies supporting lots of workers that would be sent home with no means to help their families
3962_3941	goldLabel	a2	Hurts specifically developing countries which depend more on Fossil fuels than developed countries, while developing countries need more help	many current workplaces are based on the use and production of fossil fuels, thus banning it will result in great unemployment
3975_4045	goldLabel	a2	the free market is solving this as we speak. there is no need to ban fossil fuels, as we are already creating alternatives that don't need the interim turmoil	We should not ban fossil fuels because it would cause international chaos as economies like Russia and Brazil lost huge industries and had to scramble to replace them.
3924_3918	goldLabel	a1	Jobs destroyed by a ban won't be replaced with jobs for as low of a level of education (since greener energy needs more researchers and engineers than miners), leaving many permanently out of work.	World is largely based on technology. Technology is currently largely based on fossil energy. Banning it would not allow people to properly use technology and urge them to use primitive devices.
3962_3906	goldLabel	a2	Hurts specifically developing countries which depend more on Fossil fuels than developed countries, while developing countries need more help	There are not enough cheap alternatives to fossil fuels, banning it at this stage can make entire cities collapse for lack of power.
3947_4016	goldLabel	a1	Fossil fuels are cheap sources of energy the allow us to create and move commodities cheaply, therefore reducing the costs of everything we buy or consume	fosile fule are the chepest thing that can help the developing word to get to the level of the developed world.
4039_3978	goldLabel	a2	Creating energy from fossil fuels is relatively cheap, which is reflected in the cost of fossil-energy based devices, allowing people from poor economic background to have a broad use of technology. This leads to social mobolity.	We should not ban fossil fuels because without them we would not be able to produce as much food as we do presently, which could put food security at risk in some countries.
4025_3941	goldLabel	a2	Renewable energy is being developed and in the mean time it is just cheaper to use Fossil fuels	many current workplaces are based on the use and production of fossil fuels, thus banning it will result in great unemployment
4041_3866	goldLabel	a2	Fossil fuels are more efficient in terms of the amount of energy they produce per amount used.	Banning fossil fuels at this point is simply not feasible , without causing an economic collapse.
4103_3869	goldLabel	a1	the likely alternative to fossil fuels is much worse. people are likely to switch to oil or atomic energy which are more of an environmental hazard.	We should not ban fossil fuels because not all fossil fuels are created equally and we could continue to use clean natural gas while banning coal and oil.
3947_4054	goldLabel	a1	Fossil fuels are cheap sources of energy the allow us to create and move commodities cheaply, therefore reducing the costs of everything we buy or consume	We have already taken global warming too far, fossil fuels will prove a higher standard of living while we wait out the clock.
4025_4102	goldLabel	a2	Renewable energy is being developed and in the mean time it is just cheaper to use Fossil fuels	There aren't enough viable alternatives for fossil fuels, so we won't have things like electricity, therefore millions will die
3859_4030	goldLabel	a2	A lot of jobs would be taken away because a lot of factories depend on it.	there is no alternative energy source currently - and the interim will cause huge havoc
3867_3984	goldLabel	a2	We should not ban fossil fuels because in many places there simply is no alternative and we cannot treat the people who live there as less valuable than others.	We should not ban fossil fuels because without access to cheap, easy energy poor countries will not be able to rapidly develop and will be trapped in poverty.
3918_4045	goldLabel	a2	World is largely based on technology. Technology is currently largely based on fossil energy. Banning it would not allow people to properly use technology and urge them to use primitive devices.	We should not ban fossil fuels because it would cause international chaos as economies like Russia and Brazil lost huge industries and had to scramble to replace them.
3989_4030	goldLabel	a2	we simply can't base our economy on alternative energy sources. they are not enough available and predictable (mostly weather dependent).	there is no alternative energy source currently - and the interim will cause huge havoc
3970_4058	goldLabel	a2	Countries try to break dependence of controversial countries and want to create more stable market. Thus they are already looking for alternative energy sources. No need to entirely ban.	We should not ban fossil fuels because the ban would be unenforceable and would just lead to Exxon et al. moving to countries with less regulation.
4074_3971	goldLabel	a1	There are other, less extreme ways to decrease the use and discourage fossil fuels like carbon taxes or ending subsides that wouldn't cause as much of extreme economic turmoil.	fossil fuels are the thing that anable the modern western world and all the research in science. if we would stop using it we will roll the modern world back to the midle age.
3990_3866	goldLabel	a2	Renewable energy won't exist any time soon and hence there is no alternative	Banning fossil fuels at this point is simply not feasible , without causing an economic collapse.
4039_3982	goldLabel	a1	Creating energy from fossil fuels is relatively cheap, which is reflected in the cost of fossil-energy based devices, allowing people from poor economic background to have a broad use of technology. This leads to social mobolity.	Fossil fuels are located in countries with politically controversial agendas. The mutual dependence of diverse energy producers and buyers create deals and interactions between countries. We need fossils as they are the base for deals.
3867_4019	goldLabel	a1	We should not ban fossil fuels because in many places there simply is no alternative and we cannot treat the people who live there as less valuable than others.	It is unjustified to ban fossil fuels, it is individual people's choices whether to use products that were created using those fuels, and whether to use those themselves
4030_4102	goldLabel	a2	there is no alternative energy source currently - and the interim will cause huge havoc	There aren't enough viable alternatives for fossil fuels, so we won't have things like electricity, therefore millions will die
4026_4003	goldLabel	a1	Banning fossil fuels would bring down huge companies supporting lots of workers that would be sent home with no means to help their families	We should not ban fossil fuels because it would dramatically limit the use of container ships and undermine international trade.
4052_3977	goldLabel	a1	This removes the only competitive advantage that many developing countries have - selling natural resources. This means they will have no way to survive	In places with extreme weather conditions walking to public transportation or not being able to heat your house can be very dangerous.
3987_4081	goldLabel	a2	this will give rise to nuclear energy which will make the world a much more dangerous place	Banning fossil fuels makes production of energy more expensive, increasing the cost of living for everyone.
3989_4041	goldLabel	a2	we simply can't base our economy on alternative energy sources. they are not enough available and predictable (mostly weather dependent).	Fossil fuels are more efficient in terms of the amount of energy they produce per amount used.
3977_4026	goldLabel	a2	In places with extreme weather conditions walking to public transportation or not being able to heat your house can be very dangerous.	Banning fossil fuels would bring down huge companies supporting lots of workers that would be sent home with no means to help their families
3989_3996	goldLabel	a2	we simply can't base our economy on alternative energy sources. they are not enough available and predictable (mostly weather dependent).	The alternatives to fossil fuels right now are much more polluting because they consume more energy
3972_3866	goldLabel	a2	Only a complete fool would ban fossil fuels before green tech is fully developed	Banning fossil fuels at this point is simply not feasible , without causing an economic collapse.
3996_3990	goldLabel	a1	The alternatives to fossil fuels right now are much more polluting because they consume more energy	Renewable energy won't exist any time soon and hence there is no alternative
4068_4030	goldLabel	a1	fossil fuels are a cheap energy source and banning it would greatly increase the price of living	there is no alternative energy source currently - and the interim will cause huge havoc
4003_4081	goldLabel	a2	We should not ban fossil fuels because it would dramatically limit the use of container ships and undermine international trade.	Banning fossil fuels makes production of energy more expensive, increasing the cost of living for everyone.
3884_4052	goldLabel	a2	The government shouldn't pass policies without the popular consent of the citizens, banning fossil fuels would be incredibly unpopular.	This removes the only competitive advantage that many developing countries have - selling natural resources. This means they will have no way to survive
3906_4064	goldLabel	a1	There are not enough cheap alternatives to fossil fuels, banning it at this stage can make entire cities collapse for lack of power.	fussil fuels is a big industry that will go to be poor. becouse there are more labore jobs in the fossil fuels industry
4074_4019	goldLabel	a1	There are other, less extreme ways to decrease the use and discourage fossil fuels like carbon taxes or ending subsides that wouldn't cause as much of extreme economic turmoil.	It is unjustified to ban fossil fuels, it is individual people's choices whether to use products that were created using those fuels, and whether to use those themselves
3884_4016	goldLabel	a1	The government shouldn't pass policies without the popular consent of the citizens, banning fossil fuels would be incredibly unpopular.	fosile fule are the chepest thing that can help the developing word to get to the level of the developed world.
3990_4008	goldLabel	a1	Renewable energy won't exist any time soon and hence there is no alternative	Fossil fuels are delicious and good for your health!
4008_4024	goldLabel	a2	Fossil fuels are delicious and good for your health!	Banning fossil fuels would destroy millions of jobs currently in the industry.
4062_3984	goldLabel	a2	Fossil fuels are the cheapest and most common form of energy there is, so it is far more available to the poor who can't afford anything else	We should not ban fossil fuels because without access to cheap, easy energy poor countries will not be able to rapidly develop and will be trapped in poverty.
3958_4019	goldLabel	a1	Banning fossil fuels makes production of energy more expensive, especially for countries that are less developed and have less alternatives, harming the poorest and most in need.	It is unjustified to ban fossil fuels, it is individual people's choices whether to use products that were created using those fuels, and whether to use those themselves
4068_4025	goldLabel	a1	fossil fuels are a cheap energy source and banning it would greatly increase the price of living	Renewable energy is being developed and in the mean time it is just cheaper to use Fossil fuels
3859_3990	goldLabel	a1	A lot of jobs would be taken away because a lot of factories depend on it.	Renewable energy won't exist any time soon and hence there is no alternative
4064_4069	goldLabel	a2	fussil fuels is a big industry that will go to be poor. becouse there are more labore jobs in the fossil fuels industry	"We should not ban fossil fuels because often times they can be less harmful to the environment than manufacturing ""green"" energy sources like solar panels."
3947_3977	goldLabel	a1	Fossil fuels are cheap sources of energy the allow us to create and move commodities cheaply, therefore reducing the costs of everything we buy or consume	In places with extreme weather conditions walking to public transportation or not being able to heat your house can be very dangerous.
4045_4064	goldLabel	a1	We should not ban fossil fuels because it would cause international chaos as economies like Russia and Brazil lost huge industries and had to scramble to replace them.	fussil fuels is a big industry that will go to be poor. becouse there are more labore jobs in the fossil fuels industry
3932_3866	goldLabel	a2	fossil fuels are the only way to power war meachins like tanks and planse that are needed to defend countrys	Banning fossil fuels at this point is simply not feasible , without causing an economic collapse.
4108_4011	goldLabel	a2	Changing from fossil fuels to clean energy is a highly costly move because the government would have to build new nuclear power plants, at the expense of using that money to deal better with pollution	We should not ban fossil fuels because despite what we would wish, there is no viable alternative yet, and it is unethical to use people's suffering as a means to an end to develop one.
4062_3918	goldLabel	a1	Fossil fuels are the cheapest and most common form of energy there is, so it is far more available to the poor who can't afford anything else	World is largely based on technology. Technology is currently largely based on fossil energy. Banning it would not allow people to properly use technology and urge them to use primitive devices.
3895_4019	goldLabel	a1	We should not ban fossil fuels because it would actually be more wasteful to stop using perfectly good infrastructure decades before it wears out, especially given the huge up front costs.	It is unjustified to ban fossil fuels, it is individual people's choices whether to use products that were created using those fuels, and whether to use those themselves
3978_3853	goldLabel	a1	We should not ban fossil fuels because without them we would not be able to produce as much food as we do presently, which could put food security at risk in some countries.	It is impossible to replace most infrastructure of crucial services such as hospitals in dense areas and hence banning Fossil fuels would cause a lot of transition harms
3958_4016	goldLabel	a1	Banning fossil fuels makes production of energy more expensive, especially for countries that are less developed and have less alternatives, harming the poorest and most in need.	fosile fule are the chepest thing that can help the developing word to get to the level of the developed world.
3869_3895	goldLabel	a2	We should not ban fossil fuels because not all fossil fuels are created equally and we could continue to use clean natural gas while banning coal and oil.	We should not ban fossil fuels because it would actually be more wasteful to stop using perfectly good infrastructure decades before it wears out, especially given the huge up front costs.
3982_3853	goldLabel	a1	Fossil fuels are located in countries with politically controversial agendas. The mutual dependence of diverse energy producers and buyers create deals and interactions between countries. We need fossils as they are the base for deals.	It is impossible to replace most infrastructure of crucial services such as hospitals in dense areas and hence banning Fossil fuels would cause a lot of transition harms
3869_3984	goldLabel	a2	We should not ban fossil fuels because not all fossil fuels are created equally and we could continue to use clean natural gas while banning coal and oil.	We should not ban fossil fuels because without access to cheap, easy energy poor countries will not be able to rapidly develop and will be trapped in poverty.
3977_3859	goldLabel	a2	In places with extreme weather conditions walking to public transportation or not being able to heat your house can be very dangerous.	A lot of jobs would be taken away because a lot of factories depend on it.
4055_4026	goldLabel	a2	Today we are too much dependent on fossil fuels and the share of clean energy is not high enough, so we can't ban it with no sufficient alternatives	Banning fossil fuels would bring down huge companies supporting lots of workers that would be sent home with no means to help their families
3918_3939	goldLabel	a2	World is largely based on technology. Technology is currently largely based on fossil energy. Banning it would not allow people to properly use technology and urge them to use primitive devices.	Banning fossil fuels will require individuals to buy new electric cars, which means people in poverty will no longer be able to afford transportation.
3977_4062	goldLabel	a2	In places with extreme weather conditions walking to public transportation or not being able to heat your house can be very dangerous.	Fossil fuels are the cheapest and most common form of energy there is, so it is far more available to the poor who can't afford anything else
3869_4108	goldLabel	a2	We should not ban fossil fuels because not all fossil fuels are created equally and we could continue to use clean natural gas while banning coal and oil.	Changing from fossil fuels to clean energy is a highly costly move because the government would have to build new nuclear power plants, at the expense of using that money to deal better with pollution
3859_4064	goldLabel	a1	A lot of jobs would be taken away because a lot of factories depend on it.	fussil fuels is a big industry that will go to be poor. becouse there are more labore jobs in the fossil fuels industry
4058_3962	goldLabel	a2	We should not ban fossil fuels because the ban would be unenforceable and would just lead to Exxon et al. moving to countries with less regulation.	Hurts specifically developing countries which depend more on Fossil fuels than developed countries, while developing countries need more help
4055_3869	goldLabel	a1	Today we are too much dependent on fossil fuels and the share of clean energy is not high enough, so we can't ban it with no sufficient alternatives	We should not ban fossil fuels because not all fossil fuels are created equally and we could continue to use clean natural gas while banning coal and oil.
4041_3906	goldLabel	a1	Fossil fuels are more efficient in terms of the amount of energy they produce per amount used.	There are not enough cheap alternatives to fossil fuels, banning it at this stage can make entire cities collapse for lack of power.
4019_4011	goldLabel	a2	It is unjustified to ban fossil fuels, it is individual people's choices whether to use products that were created using those fuels, and whether to use those themselves	We should not ban fossil fuels because despite what we would wish, there is no viable alternative yet, and it is unethical to use people's suffering as a means to an end to develop one.
4081_3920	goldLabel	a1	Banning fossil fuels makes production of energy more expensive, increasing the cost of living for everyone.	Banning fossil fuel will only make prices soar and eliminate jobs
3924_4066	goldLabel	a1	Jobs destroyed by a ban won't be replaced with jobs for as low of a level of education (since greener energy needs more researchers and engineers than miners), leaving many permanently out of work.	Given the two main problems with Fossil fuels are that Fossil fuels usage is extremely air pollution and that thay are consumeable, their usage does not immediately harm anyone and so should not be banned.
4064_4102	goldLabel	a2	fussil fuels is a big industry that will go to be poor. becouse there are more labore jobs in the fossil fuels industry	There aren't enough viable alternatives for fossil fuels, so we won't have things like electricity, therefore millions will die
3939_3975	goldLabel	a1	Banning fossil fuels will require individuals to buy new electric cars, which means people in poverty will no longer be able to afford transportation.	the free market is solving this as we speak. there is no need to ban fossil fuels, as we are already creating alternatives that don't need the interim turmoil
4069_3932	goldLabel	a1	"We should not ban fossil fuels because often times they can be less harmful to the environment than manufacturing ""green"" energy sources like solar panels."	fossil fuels are the only way to power war meachins like tanks and planse that are needed to defend countrys
3941_4026	goldLabel	a2	many current workplaces are based on the use and production of fossil fuels, thus banning it will result in great unemployment	Banning fossil fuels would bring down huge companies supporting lots of workers that would be sent home with no means to help their families
3866_3870	goldLabel	a1	Banning fossil fuels at this point is simply not feasible , without causing an economic collapse.	We don't have another effician energy source to replace it. And we have to have energy
3991_4016	goldLabel	a1	If we ban fossil fuels too quickly, this could have a negative effect on society because it might slow down or eliminate transportation options for some people.	fosile fule are the chepest thing that can help the developing word to get to the level of the developed world.
4030_3913	goldLabel	a2	there is no alternative energy source currently - and the interim will cause huge havoc	Fossil fuels are important sources of income for many countries, without them they'll likely collapse
3866_4030	goldLabel	a1	Banning fossil fuels at this point is simply not feasible , without causing an economic collapse.	there is no alternative energy source currently - and the interim will cause huge havoc
4102_3962	goldLabel	a1	There aren't enough viable alternatives for fossil fuels, so we won't have things like electricity, therefore millions will die	Hurts specifically developing countries which depend more on Fossil fuels than developed countries, while developing countries need more help
4062_4064	goldLabel	a1	Fossil fuels are the cheapest and most common form of energy there is, so it is far more available to the poor who can't afford anything else	fussil fuels is a big industry that will go to be poor. becouse there are more labore jobs in the fossil fuels industry
3866_4008	goldLabel	a1	Banning fossil fuels at this point is simply not feasible , without causing an economic collapse.	Fossil fuels are delicious and good for your health!
4024_3972	goldLabel	a1	Banning fossil fuels would destroy millions of jobs currently in the industry.	Only a complete fool would ban fossil fuels before green tech is fully developed
3853_4026	goldLabel	a2	It is impossible to replace most infrastructure of crucial services such as hospitals in dense areas and hence banning Fossil fuels would cause a lot of transition harms	Banning fossil fuels would bring down huge companies supporting lots of workers that would be sent home with no means to help their families
4055_4016	goldLabel	a1	Today we are too much dependent on fossil fuels and the share of clean energy is not high enough, so we can't ban it with no sufficient alternatives	fosile fule are the chepest thing that can help the developing word to get to the level of the developed world.
4100_4019	goldLabel	a1	Our infrastructure and most of current uses of energy (cars, power-stations, etc.) are built to fit fossil fuels, and changing them to fit renewables takes time and gradual process	It is unjustified to ban fossil fuels, it is individual people's choices whether to use products that were created using those fuels, and whether to use those themselves
4081_4024	goldLabel	a1	Banning fossil fuels makes production of energy more expensive, increasing the cost of living for everyone.	Banning fossil fuels would destroy millions of jobs currently in the industry.
4058_4064	goldLabel	a1	We should not ban fossil fuels because the ban would be unenforceable and would just lead to Exxon et al. moving to countries with less regulation.	fussil fuels is a big industry that will go to be poor. becouse there are more labore jobs in the fossil fuels industry
3978_4103	goldLabel	a1	We should not ban fossil fuels because without them we would not be able to produce as much food as we do presently, which could put food security at risk in some countries.	the likely alternative to fossil fuels is much worse. people are likely to switch to oil or atomic energy which are more of an environmental hazard.
4008_3913	goldLabel	a2	Fossil fuels are delicious and good for your health!	Fossil fuels are important sources of income for many countries, without them they'll likely collapse
3932_3906	goldLabel	a2	fossil fuels are the only way to power war meachins like tanks and planse that are needed to defend countrys	There are not enough cheap alternatives to fossil fuels, banning it at this stage can make entire cities collapse for lack of power.
3972_3989	goldLabel	a2	Only a complete fool would ban fossil fuels before green tech is fully developed	we simply can't base our economy on alternative energy sources. they are not enough available and predictable (mostly weather dependent).
3853_3947	goldLabel	a2	It is impossible to replace most infrastructure of crucial services such as hospitals in dense areas and hence banning Fossil fuels would cause a lot of transition harms	Fossil fuels are cheap sources of energy the allow us to create and move commodities cheaply, therefore reducing the costs of everything we buy or consume
4066_4100	goldLabel	a2	Given the two main problems with Fossil fuels are that Fossil fuels usage is extremely air pollution and that thay are consumeable, their usage does not immediately harm anyone and so should not be banned.	Our infrastructure and most of current uses of energy (cars, power-stations, etc.) are built to fit fossil fuels, and changing them to fit renewables takes time and gradual process
3958_3918	goldLabel	a1	Banning fossil fuels makes production of energy more expensive, especially for countries that are less developed and have less alternatives, harming the poorest and most in need.	World is largely based on technology. Technology is currently largely based on fossil energy. Banning it would not allow people to properly use technology and urge them to use primitive devices.
4019_4069	goldLabel	a2	It is unjustified to ban fossil fuels, it is individual people's choices whether to use products that were created using those fuels, and whether to use those themselves	"We should not ban fossil fuels because often times they can be less harmful to the environment than manufacturing ""green"" energy sources like solar panels."
3947_3934	goldLabel	a1	Fossil fuels are cheap sources of energy the allow us to create and move commodities cheaply, therefore reducing the costs of everything we buy or consume	Banning fossil fuels would increase the cost of public transportation, pushing out the people who need it most but now can't afford it.
3990_3960	goldLabel	a2	Renewable energy won't exist any time soon and hence there is no alternative	Many institutions and businesses have money invested in fossil fuels, a ban would destroy the economy and those institutions.
4052_4055	goldLabel	a1	This removes the only competitive advantage that many developing countries have - selling natural resources. This means they will have no way to survive	Today we are too much dependent on fossil fuels and the share of clean energy is not high enough, so we can't ban it with no sufficient alternatives
3990_4081	goldLabel	a2	Renewable energy won't exist any time soon and hence there is no alternative	Banning fossil fuels makes production of energy more expensive, increasing the cost of living for everyone.
3895_3971	goldLabel	a1	We should not ban fossil fuels because it would actually be more wasteful to stop using perfectly good infrastructure decades before it wears out, especially given the huge up front costs.	fossil fuels are the thing that anable the modern western world and all the research in science. if we would stop using it we will roll the modern world back to the midle age.
3960_3884	goldLabel	a1	Many institutions and businesses have money invested in fossil fuels, a ban would destroy the economy and those institutions.	The government shouldn't pass policies without the popular consent of the citizens, banning fossil fuels would be incredibly unpopular.
4058_3884	goldLabel	a1	We should not ban fossil fuels because the ban would be unenforceable and would just lead to Exxon et al. moving to countries with less regulation.	The government shouldn't pass policies without the popular consent of the citizens, banning fossil fuels would be incredibly unpopular.
3918_3895	goldLabel	a2	World is largely based on technology. Technology is currently largely based on fossil energy. Banning it would not allow people to properly use technology and urge them to use primitive devices.	We should not ban fossil fuels because it would actually be more wasteful to stop using perfectly good infrastructure decades before it wears out, especially given the huge up front costs.
3867_4108	goldLabel	a1	We should not ban fossil fuels because in many places there simply is no alternative and we cannot treat the people who live there as less valuable than others.	Changing from fossil fuels to clean energy is a highly costly move because the government would have to build new nuclear power plants, at the expense of using that money to deal better with pollution
3982_4011	goldLabel	a2	Fossil fuels are located in countries with politically controversial agendas. The mutual dependence of diverse energy producers and buyers create deals and interactions between countries. We need fossils as they are the base for deals.	We should not ban fossil fuels because despite what we would wish, there is no viable alternative yet, and it is unethical to use people's suffering as a means to an end to develop one.
3932_4081	goldLabel	a2	fossil fuels are the only way to power war meachins like tanks and planse that are needed to defend countrys	Banning fossil fuels makes production of energy more expensive, increasing the cost of living for everyone.
3939_4041	goldLabel	a2	Banning fossil fuels will require individuals to buy new electric cars, which means people in poverty will no longer be able to afford transportation.	Fossil fuels are more efficient in terms of the amount of energy they produce per amount used.
3975_3958	goldLabel	a2	the free market is solving this as we speak. there is no need to ban fossil fuels, as we are already creating alternatives that don't need the interim turmoil	Banning fossil fuels makes production of energy more expensive, especially for countries that are less developed and have less alternatives, harming the poorest and most in need.
3958_3971	goldLabel	a1	Banning fossil fuels makes production of energy more expensive, especially for countries that are less developed and have less alternatives, harming the poorest and most in need.	fossil fuels are the thing that anable the modern western world and all the research in science. if we would stop using it we will roll the modern world back to the midle age.
4041_4016	goldLabel	a1	Fossil fuels are more efficient in terms of the amount of energy they produce per amount used.	fosile fule are the chepest thing that can help the developing word to get to the level of the developed world.
4025_3859	goldLabel	a2	Renewable energy is being developed and in the mean time it is just cheaper to use Fossil fuels	A lot of jobs would be taken away because a lot of factories depend on it.
4040_3913	goldLabel	a2	Banning fossil fuel will increase the price of renewable energies constructions	Fossil fuels are important sources of income for many countries, without them they'll likely collapse
4025_3960	goldLabel	a2	Renewable energy is being developed and in the mean time it is just cheaper to use Fossil fuels	Many institutions and businesses have money invested in fossil fuels, a ban would destroy the economy and those institutions.
3960_3962	goldLabel	a1	Many institutions and businesses have money invested in fossil fuels, a ban would destroy the economy and those institutions.	Hurts specifically developing countries which depend more on Fossil fuels than developed countries, while developing countries need more help
3996_4025	goldLabel	a1	The alternatives to fossil fuels right now are much more polluting because they consume more energy	Renewable energy is being developed and in the mean time it is just cheaper to use Fossil fuels
4054_3958	goldLabel	a2	We have already taken global warming too far, fossil fuels will prove a higher standard of living while we wait out the clock.	Banning fossil fuels makes production of energy more expensive, especially for countries that are less developed and have less alternatives, harming the poorest and most in need.
3987_4030	goldLabel	a2	this will give rise to nuclear energy which will make the world a much more dangerous place	there is no alternative energy source currently - and the interim will cause huge havoc
3866_4040	goldLabel	a1	Banning fossil fuels at this point is simply not feasible , without causing an economic collapse.	Banning fossil fuel will increase the price of renewable energies constructions
4039_4066	goldLabel	a1	Creating energy from fossil fuels is relatively cheap, which is reflected in the cost of fossil-energy based devices, allowing people from poor economic background to have a broad use of technology. This leads to social mobolity.	Given the two main problems with Fossil fuels are that Fossil fuels usage is extremely air pollution and that thay are consumeable, their usage does not immediately harm anyone and so should not be banned.
3991_3918	goldLabel	a1	If we ban fossil fuels too quickly, this could have a negative effect on society because it might slow down or eliminate transportation options for some people.	World is largely based on technology. Technology is currently largely based on fossil energy. Banning it would not allow people to properly use technology and urge them to use primitive devices.
3971_4045	goldLabel	a2	fossil fuels are the thing that anable the modern western world and all the research in science. if we would stop using it we will roll the modern world back to the midle age.	We should not ban fossil fuels because it would cause international chaos as economies like Russia and Brazil lost huge industries and had to scramble to replace them.
3859_3962	goldLabel	a2	A lot of jobs would be taken away because a lot of factories depend on it.	Hurts specifically developing countries which depend more on Fossil fuels than developed countries, while developing countries need more help
4062_3971	goldLabel	a1	Fossil fuels are the cheapest and most common form of energy there is, so it is far more available to the poor who can't afford anything else	fossil fuels are the thing that anable the modern western world and all the research in science. if we would stop using it we will roll the modern world back to the midle age.
4026_3987	goldLabel	a1	Banning fossil fuels would bring down huge companies supporting lots of workers that would be sent home with no means to help their families	this will give rise to nuclear energy which will make the world a much more dangerous place
3947_4003	goldLabel	a1	Fossil fuels are cheap sources of energy the allow us to create and move commodities cheaply, therefore reducing the costs of everything we buy or consume	We should not ban fossil fuels because it would dramatically limit the use of container ships and undermine international trade.
4081_4041	goldLabel	a1	Banning fossil fuels makes production of energy more expensive, increasing the cost of living for everyone.	Fossil fuels are more efficient in terms of the amount of energy they produce per amount used.
4055_4066	goldLabel	a1	Today we are too much dependent on fossil fuels and the share of clean energy is not high enough, so we can't ban it with no sufficient alternatives	Given the two main problems with Fossil fuels are that Fossil fuels usage is extremely air pollution and that thay are consumeable, their usage does not immediately harm anyone and so should not be banned.
3867_3970	goldLabel	a1	We should not ban fossil fuels because in many places there simply is no alternative and we cannot treat the people who live there as less valuable than others.	Countries try to break dependence of controversial countries and want to create more stable market. Thus they are already looking for alternative energy sources. No need to entirely ban.
