id	annotatorid	label	a1	a2
1090_1288	goldLabel	a1	Because violent games have a large audience, the companies creating them have no incentive to offer age appropriate games for children. Banning a large audience will incentivize them to promote less violent games instead.	the main feature that distinguishes games from other violent media is that gamers make decisions and are rewarded/punished accordingly. allowing minors to even consider extremely violent choices is wrong and should be banned.
1388_1421	goldLabel	a1	Minors who want to purchase violent video games will need their parents to do so and therefore it allows the parents to monitor what content their children are exposed to.	Specifically violence makes games more addictive through the use of adrenaline and that causes them to sit in front of the computer for a long time
1269_1503	goldLabel	a2	While children may not mimic the exact actions that they see in violent video games, these games do lead to minors being more aggressive in their daily lives.	We should ban the sale of violent video games to minors because they can warp children's idea of what is acceptable or normal.
1490_1173	goldLabel	a1	Minors' minds are fresh and they can absorb new ideas faster than adults. Therefore, violent video have a greater harmful influence on minors.	violent video games tend to be extremly addictive so it is more likely that kids will get addicted to them. the addiction will efect their lives
1045_1077	goldLabel	a1	Violent video games may cause minors to view violence as a trivial matter and therefore distort their worldview and saturate their empathy towards real life tragedies.	Video games generally require children to repeat the act of violence over and over to advance through the game, making violent actions automatic responses.
1454_1513	goldLabel	a1	Minors are easily influenced, plaing violent video games and associating it with fun may make them more voilent.	violent video game educate our children to violence, so its educate our future population to bad way.
1450_1148	goldLabel	a1	because video games are addictive, they are affecting grades and learning in a bad way - and that means they are affecting the future of the children	violente video games are extremely inapropriate for young minds, they should play bloody games and such cause it can scar them for life
1277_1065	goldLabel	a2	We must ban it completely and not allow the sellers to decide since they want to sell products over caring for society.	Children can’t tell right from wrong. When violence is introduced to them as something fun and thrilling, they will think it’s ok, and act upon it.
1319_1194	goldLabel	a1	In early ages children have a hard time differentiating virtual games from the reality, and they can sometimes feel like the reality is some kind of a game	Parents can't make sure that their kids are not playing these games at other kid's houses, and this is the only way to enforce this rule
1271_1482	goldLabel	a1	Violent video games often trigger a psychological response in players, especially those of young age, that is very mentally damaging. Players are often haunted by nightmares etc.	Minors usually lock up at video games characters become they are cool and seeing them use violence might make the kids more violent
1433_1293	goldLabel	a1	These games create indifference to violence. Playing them makes the players less likely to stand against violence and bullying, and less likely to empathise with victims of violence and offer them help.	minors rely strongly on strict boundaries. Once they can act in a violent way and get away with it, even if it's in a game, it will lead to more violent behaviors overall.
1432_1266	goldLabel	a2	Banning violent video games will create a vacuum in the video games collection that can be filled with educational games, that are rare today.	Exposure to violence normalize the acts and will cause more violent acts between minors. Kids tend to replicate what they see and try it by themselfs
1236_1402	goldLabel	a2	These games are inherently racist because of the need to split between two fighting groups. This teaches the children bad values	Banning violent video games for minors will incentives production of other types of games that are better for society.
1045_1482	goldLabel	a1	Violent video games may cause minors to view violence as a trivial matter and therefore distort their worldview and saturate their empathy towards real life tragedies.	Minors usually lock up at video games characters become they are cool and seeing them use violence might make the kids more violent
1433_1288	goldLabel	a1	These games create indifference to violence. Playing them makes the players less likely to stand against violence and bullying, and less likely to empathise with victims of violence and offer them help.	the main feature that distinguishes games from other violent media is that gamers make decisions and are rewarded/punished accordingly. allowing minors to even consider extremely violent choices is wrong and should be banned.
1033_1347	goldLabel	a1	Most parents don't want their kids to play these games but can't control it. It takes state intervention to protect the actual educational wishes of parents from external bad influence.	It is impossible for parents and adults in general to fully supervise the use of the games by the children. Thus, they are likely to overuse the game to an unhealthy level.
1498_1277	goldLabel	a1	Violent Video games desensitize minors to gross violence which makes them less able to appropriately interact with the everyday sorts of violence that they will engage with.	We must ban it completely and not allow the sellers to decide since they want to sell products over caring for society.
1049_1117	goldLabel	a1	All video games are bad because they waste the time of minors when they instead should be learning.	These are less fun and more harmful games but specifically violent games are played in groups and exclude softer souls
1241_1236	goldLabel	a1	Children have a harder time coping with violence and violent videos have the potential to traumatize them.	These games are inherently racist because of the need to split between two fighting groups. This teaches the children bad values
1194_1463	goldLabel	a2	Parents can't make sure that their kids are not playing these games at other kid's houses, and this is the only way to enforce this rule	These video game glorify violence and teach players that violence is an acceptable option for solving one's problems, and these are lessons that we should not be teaching to children
1219_1394	goldLabel	a1	We should ban the sale of violent video games to minors because most parents want this ban, and they are the people best positioned to make this decision.	Children that see a lot of bad behaviour without consequences will be less inclined to try and stop it if they see it in real life (eg. kids hitting their classmate, cursing, etc.)
1457_1277	goldLabel	a2	Video games want more sells and therefore make violent acts in the game look cool and minors will see violent act as cool	We must ban it completely and not allow the sellers to decide since they want to sell products over caring for society.
1170_1219	goldLabel	a2	Those games show crimes as something that is cool and profitable, so children are more likely to act accordingly in order to feel cooler or to impress their friends	We should ban the sale of violent video games to minors because most parents want this ban, and they are the people best positioned to make this decision.
1388_1024	goldLabel	a2	Minors who want to purchase violent video games will need their parents to do so and therefore it allows the parents to monitor what content their children are exposed to.	Since friends often share games with each other, the only thing that would prevent children who shouldn't be exposed to them (because they or their parents don't want that) is a ban for all minors.
1266_1319	goldLabel	a1	Exposure to violence normalize the acts and will cause more violent acts between minors. Kids tend to replicate what they see and try it by themselfs	In early ages children have a hard time differentiating virtual games from the reality, and they can sometimes feel like the reality is some kind of a game
1081_1138	goldLabel	a2	They normalize violence, causing minors to be more violent in person. Therefore their ban would reduce violence in our society	We should ban the sale of violent video games to minors because they crowd out other more beneficial forms of media for young people.
1314_1045	goldLabel	a2	More access to video games in general (in particular highly addictive violent ones) results in more screen time, and therefore less outdoor physical recreation	Violent video games may cause minors to view violence as a trivial matter and therefore distort their worldview and saturate their empathy towards real life tragedies.
1402_1265	goldLabel	a1	Banning violent video games for minors will incentives production of other types of games that are better for society.	it impair the connection between parents and their children, because the children spending their time playing computer games and not with their families
1241_1117	goldLabel	a1	Children have a harder time coping with violence and violent videos have the potential to traumatize them.	These are less fun and more harmful games but specifically violent games are played in groups and exclude softer souls
1271_1158	goldLabel	a2	Violent video games often trigger a psychological response in players, especially those of young age, that is very mentally damaging. Players are often haunted by nightmares etc.	We should ban the sale of violent video games to minors because children are more easily disturbed by graphic violence than adults.
1513_1177	goldLabel	a2	violent video game educate our children to violence, so its educate our future population to bad way.	Violent video games affect the thoughts of children and these constant violent thoughts may lead to violent actions.
1117_1297	goldLabel	a2	These are less fun and more harmful games but specifically violent games are played in groups and exclude softer souls	Children want to straighten boundaries, they try to see the society will accept and what not. The games will give them idea that harms people
1297_1370	goldLabel	a2	Children want to straighten boundaries, they try to see the society will accept and what not. The games will give them idea that harms people	We should ban the sale of violent video games to minors because kids need time to be kids with exposure to terrible things.
1064_1227	goldLabel	a1	The government is obligated to reduce violence and make it safer for people to walk in the streets. Violent video games are shown to contribute to the increase in violent incidents.	Violence in video games such as Grand Theft Auto is often directed specifically towards women, perpetuating things like toxic masculinity and the disregard for female autonomy and value.
1370_1402	goldLabel	a1	We should ban the sale of violent video games to minors because kids need time to be kids with exposure to terrible things.	Banning violent video games for minors will incentives production of other types of games that are better for society.
1177_1277	goldLabel	a1	Violent video games affect the thoughts of children and these constant violent thoughts may lead to violent actions.	We must ban it completely and not allow the sellers to decide since they want to sell products over caring for society.
1220_1463	goldLabel	a1	Violent video games show graphic and disturbing material that is not suitable for young people, and the government should take an interest in protecting against bad parenting by banning the sale of them to minors.	These video game glorify violence and teach players that violence is an acceptable option for solving one's problems, and these are lessons that we should not be teaching to children
1421_1319	goldLabel	a1	Specifically violence makes games more addictive through the use of adrenaline and that causes them to sit in front of the computer for a long time	In early ages children have a hard time differentiating virtual games from the reality, and they can sometimes feel like the reality is some kind of a game
1482_1227	goldLabel	a1	Minors usually lock up at video games characters become they are cool and seeing them use violence might make the kids more violent	Violence in video games such as Grand Theft Auto is often directed specifically towards women, perpetuating things like toxic masculinity and the disregard for female autonomy and value.
1297_1227	goldLabel	a2	Children want to straighten boundaries, they try to see the society will accept and what not. The games will give them idea that harms people	Violence in video games such as Grand Theft Auto is often directed specifically towards women, perpetuating things like toxic masculinity and the disregard for female autonomy and value.
1402_1261	goldLabel	a1	Banning violent video games for minors will incentives production of other types of games that are better for society.	Instead of playing those games the minors will now play other types of games, which are less violent.
1194_1388	goldLabel	a2	Parents can't make sure that their kids are not playing these games at other kid's houses, and this is the only way to enforce this rule	Minors who want to purchase violent video games will need their parents to do so and therefore it allows the parents to monitor what content their children are exposed to.
1454_1265	goldLabel	a1	Minors are easily influenced, plaing violent video games and associating it with fun may make them more voilent.	it impair the connection between parents and their children, because the children spending their time playing computer games and not with their families
1121_1169	goldLabel	a1	Long exposure to violence will make the minors less shocked when seeing violent acts in real life and therefore will be less willing to prevent violent acts	The games tend to disregard war conventions and causes the youth to believe in a world where wars are likely and have different rules than in reality.
1138_1503	goldLabel	a2	We should ban the sale of violent video games to minors because they crowd out other more beneficial forms of media for young people.	We should ban the sale of violent video games to minors because they can warp children's idea of what is acceptable or normal.
1265_1121	goldLabel	a2	it impair the connection between parents and their children, because the children spending their time playing computer games and not with their families	Long exposure to violence will make the minors less shocked when seeing violent acts in real life and therefore will be less willing to prevent violent acts
1435_1148	goldLabel	a2	While playing video games the minor is making the choices and is much more involved in the violent acts compared to other medias. He chooses the violence.	violente video games are extremely inapropriate for young minds, they should play bloody games and such cause it can scar them for life
1463_1293	goldLabel	a1	These video game glorify violence and teach players that violence is an acceptable option for solving one's problems, and these are lessons that we should not be teaching to children	minors rely strongly on strict boundaries. Once they can act in a violent way and get away with it, even if it's in a game, it will lead to more violent behaviors overall.
1081_1403	goldLabel	a2	They normalize violence, causing minors to be more violent in person. Therefore their ban would reduce violence in our society	Violent video games make you dehumanize your enemies therefore making you less hesitant to harm opponents in real life
1024_1394	goldLabel	a1	Since friends often share games with each other, the only thing that would prevent children who shouldn't be exposed to them (because they or their parents don't want that) is a ban for all minors.	Children that see a lot of bad behaviour without consequences will be less inclined to try and stop it if they see it in real life (eg. kids hitting their classmate, cursing, etc.)
1454_1006	goldLabel	a1	Minors are easily influenced, plaing violent video games and associating it with fun may make them more voilent.	Violent games might give youth the idea of solving their problems by useing violents.
1065_1169	goldLabel	a1	Children can’t tell right from wrong. When violence is introduced to them as something fun and thrilling, they will think it’s ok, and act upon it.	The games tend to disregard war conventions and causes the youth to believe in a world where wars are likely and have different rules than in reality.
1034_1497	goldLabel	a2	Many parents do not want their children to be exposed to violent games, but today children can buy games without the parent's permission or knowledge.	Children emulate the media they consume and so will be more violent if you don't ban them from violent video games.
1269_1175	goldLabel	a2	While children may not mimic the exact actions that they see in violent video games, these games do lead to minors being more aggressive in their daily lives.	We should ban the sale of violent video games to minors because it is principally consistent with how we treat film and television.
1064_1045	goldLabel	a2	The government is obligated to reduce violence and make it safer for people to walk in the streets. Violent video games are shown to contribute to the increase in violent incidents.	Violent video games may cause minors to view violence as a trivial matter and therefore distort their worldview and saturate their empathy towards real life tragedies.
1388_1266	goldLabel	a2	Minors who want to purchase violent video games will need their parents to do so and therefore it allows the parents to monitor what content their children are exposed to.	Exposure to violence normalize the acts and will cause more violent acts between minors. Kids tend to replicate what they see and try it by themselfs
1403_1003	goldLabel	a1	Violent video games make you dehumanize your enemies therefore making you less hesitant to harm opponents in real life	Even if video games alone don't cause violence, the gaming culture associated with them encourages bullying and aggression in children.
1158_1138	goldLabel	a1	We should ban the sale of violent video games to minors because children are more easily disturbed by graphic violence than adults.	We should ban the sale of violent video games to minors because they crowd out other more beneficial forms of media for young people.
1175_1271	goldLabel	a1	We should ban the sale of violent video games to minors because it is principally consistent with how we treat film and television.	Violent video games often trigger a psychological response in players, especially those of young age, that is very mentally damaging. Players are often haunted by nightmares etc.
1450_1175	goldLabel	a2	because video games are addictive, they are affecting grades and learning in a bad way - and that means they are affecting the future of the children	We should ban the sale of violent video games to minors because it is principally consistent with how we treat film and television.
1414_1388	goldLabel	a1	These games break a social taboo and once one kids have them they all want them. This means an entire school becomes more violent and it is much more likely that fights will become violent.	Minors who want to purchase violent video games will need their parents to do so and therefore it allows the parents to monitor what content their children are exposed to.
1049_1006	goldLabel	a1	All video games are bad because they waste the time of minors when they instead should be learning.	Violent games might give youth the idea of solving their problems by useing violents.
1266_1327	goldLabel	a2	Exposure to violence normalize the acts and will cause more violent acts between minors. Kids tend to replicate what they see and try it by themselfs	Minors are more likely to be influenced by the games and use them as a learning tool for real life interactions. Therefore, they will become more violent in real life.
1358_1288	goldLabel	a2	In those games players are encouraged to run away from the cops or kill police officers and failing to do so will cause loss of points or money, this will cause hatred towards law enforcers	the main feature that distinguishes games from other violent media is that gamers make decisions and are rewarded/punished accordingly. allowing minors to even consider extremely violent choices is wrong and should be banned.
1455_1033	goldLabel	a2	It's very hard for parents to track the purchases of their children (especially as they get older), so the government has to step in to make sure that kids aren't going against their parents.	Most parents don't want their kids to play these games but can't control it. It takes state intervention to protect the actual educational wishes of parents from external bad influence.
1314_1227	goldLabel	a2	More access to video games in general (in particular highly addictive violent ones) results in more screen time, and therefore less outdoor physical recreation	Violence in video games such as Grand Theft Auto is often directed specifically towards women, perpetuating things like toxic masculinity and the disregard for female autonomy and value.
1289_1156	goldLabel	a1	When children choose to play violent video games they are replacing more educational or wholesome games.	Psychological studies have confirmed decreased cognitive function in children exposed to violent media.
1052_1033	goldLabel	a1	Playing violent video games decreases one's ability to empathize with other people's pain and struggles, meaning that teaching to this to children at a young age ultimately leads to crueler adults when they grow up.	Most parents don't want their kids to play these games but can't control it. It takes state intervention to protect the actual educational wishes of parents from external bad influence.
1169_1490	goldLabel	a2	The games tend to disregard war conventions and causes the youth to believe in a world where wars are likely and have different rules than in reality.	Minors' minds are fresh and they can absorb new ideas faster than adults. Therefore, violent video have a greater harmful influence on minors.
1265_1338	goldLabel	a2	it impair the connection between parents and their children, because the children spending their time playing computer games and not with their families	Children can’t distinguish between reality and game and are more prone to be traumatized for the long term by what they see when they play.
1403_1094	goldLabel	a1	Violent video games make you dehumanize your enemies therefore making you less hesitant to harm opponents in real life	Violent video games are inappropriate for minors to engage with. Age restrictions will prevent these sorts of engagements with crass and inappropriate behavior.
1265_1490	goldLabel	a2	it impair the connection between parents and their children, because the children spending their time playing computer games and not with their families	Minors' minds are fresh and they can absorb new ideas faster than adults. Therefore, violent video have a greater harmful influence on minors.
1231_1024	goldLabel	a2	These games expose kids to violent methods they might copy. Even if the kids won't be more often violent, there's a big difference between attacking one's classmate with a fist or with a knife.	Since friends often share games with each other, the only thing that would prevent children who shouldn't be exposed to them (because they or their parents don't want that) is a ban for all minors.
1432_1421	goldLabel	a2	Banning violent video games will create a vacuum in the video games collection that can be filled with educational games, that are rare today.	Specifically violence makes games more addictive through the use of adrenaline and that causes them to sit in front of the computer for a long time
1287_1064	goldLabel	a1	Violent video games are built so that the violent behaviour will award the player. It gives a false way to learn about the consequences of actions, awarding bad behaviour rather than discouraging.	The government is obligated to reduce violence and make it safer for people to walk in the streets. Violent video games are shown to contribute to the increase in violent incidents.
1455_1287	goldLabel	a2	It's very hard for parents to track the purchases of their children (especially as they get older), so the government has to step in to make sure that kids aren't going against their parents.	Violent video games are built so that the violent behaviour will award the player. It gives a false way to learn about the consequences of actions, awarding bad behaviour rather than discouraging.
1138_1094	goldLabel	a1	We should ban the sale of violent video games to minors because they crowd out other more beneficial forms of media for young people.	Violent video games are inappropriate for minors to engage with. Age restrictions will prevent these sorts of engagements with crass and inappropriate behavior.
1065_1034	goldLabel	a1	Children can’t tell right from wrong. When violence is introduced to them as something fun and thrilling, they will think it’s ok, and act upon it.	Many parents do not want their children to be exposed to violent games, but today children can buy games without the parent's permission or knowledge.
1394_1288	goldLabel	a1	Children that see a lot of bad behaviour without consequences will be less inclined to try and stop it if they see it in real life (eg. kids hitting their classmate, cursing, etc.)	the main feature that distinguishes games from other violent media is that gamers make decisions and are rewarded/punished accordingly. allowing minors to even consider extremely violent choices is wrong and should be banned.
1194_1170	goldLabel	a2	Parents can't make sure that their kids are not playing these games at other kid's houses, and this is the only way to enforce this rule	Those games show crimes as something that is cool and profitable, so children are more likely to act accordingly in order to feel cooler or to impress their friends
1414_1394	goldLabel	a2	These games break a social taboo and once one kids have them they all want them. This means an entire school becomes more violent and it is much more likely that fights will become violent.	Children that see a lot of bad behaviour without consequences will be less inclined to try and stop it if they see it in real life (eg. kids hitting their classmate, cursing, etc.)
1293_1327	goldLabel	a2	minors rely strongly on strict boundaries. Once they can act in a violent way and get away with it, even if it's in a game, it will lead to more violent behaviors overall.	Minors are more likely to be influenced by the games and use them as a learning tool for real life interactions. Therefore, they will become more violent in real life.
1121_1173	goldLabel	a1	Long exposure to violence will make the minors less shocked when seeing violent acts in real life and therefore will be less willing to prevent violent acts	violent video games tend to be extremly addictive so it is more likely that kids will get addicted to them. the addiction will efect their lives
1338_1003	goldLabel	a1	Children can’t distinguish between reality and game and are more prone to be traumatized for the long term by what they see when they play.	Even if video games alone don't cause violence, the gaming culture associated with them encourages bullying and aggression in children.
1007_1024	goldLabel	a1	Minors are not always able to differentiate between what is reality or fantasy and therefore violent video games may distort the way they see the world such as glorifying violence.	Since friends often share games with each other, the only thing that would prevent children who shouldn't be exposed to them (because they or their parents don't want that) is a ban for all minors.
1446_1403	goldLabel	a2	violent heroes in video game often serve as role models for minors, and overshadowing more positive role models in the real world	Violent video games make you dehumanize your enemies therefore making you less hesitant to harm opponents in real life
1045_1065	goldLabel	a1	Violent video games may cause minors to view violence as a trivial matter and therefore distort their worldview and saturate their empathy towards real life tragedies.	Children can’t tell right from wrong. When violence is introduced to them as something fun and thrilling, they will think it’s ok, and act upon it.
1482_1269	goldLabel	a2	Minors usually lock up at video games characters become they are cool and seeing them use violence might make the kids more violent	While children may not mimic the exact actions that they see in violent video games, these games do lead to minors being more aggressive in their daily lives.
1063_1308	goldLabel	a1	violent video games give you positive reinforcements for violent actions and thus teaching children to assoiciate positive feelings and feelings of accomplishment with violence.	Minors had less time to build social morality and therefore cant tell good and bad and therfore might try raplicating things from the games
1006_1402	goldLabel	a1	Violent games might give youth the idea of solving their problems by useing violents.	Banning violent video games for minors will incentives production of other types of games that are better for society.
1241_1323	goldLabel	a2	Children have a harder time coping with violence and violent videos have the potential to traumatize them.	Children are still developing their moral compass, therefore they are more susceptible to this games influence
1094_1271	goldLabel	a2	Violent video games are inappropriate for minors to engage with. Age restrictions will prevent these sorts of engagements with crass and inappropriate behavior.	Violent video games often trigger a psychological response in players, especially those of young age, that is very mentally damaging. Players are often haunted by nightmares etc.
1117_1063	goldLabel	a2	These are less fun and more harmful games but specifically violent games are played in groups and exclude softer souls	violent video games give you positive reinforcements for violent actions and thus teaching children to assoiciate positive feelings and feelings of accomplishment with violence.
1231_1288	goldLabel	a1	These games expose kids to violent methods they might copy. Even if the kids won't be more often violent, there's a big difference between attacking one's classmate with a fist or with a knife.	the main feature that distinguishes games from other violent media is that gamers make decisions and are rewarded/punished accordingly. allowing minors to even consider extremely violent choices is wrong and should be banned.
1007_1169	goldLabel	a1	Minors are not always able to differentiate between what is reality or fantasy and therefore violent video games may distort the way they see the world such as glorifying violence.	The games tend to disregard war conventions and causes the youth to believe in a world where wars are likely and have different rules than in reality.
1020_1266	goldLabel	a2	Violent video games are more likely to have other suggestive content that children shouldn't consume (like sexuality) because they have already been given a mature rating.	Exposure to violence normalize the acts and will cause more violent acts between minors. Kids tend to replicate what they see and try it by themselfs
1421_1294	goldLabel	a2	Specifically violence makes games more addictive through the use of adrenaline and that causes them to sit in front of the computer for a long time	Violent video games blend the line between fantasy and reality such that children will have difficulty distinguishing between what is acceptable in reality vs. video games.
1498_1482	goldLabel	a1	Violent Video games desensitize minors to gross violence which makes them less able to appropriately interact with the everyday sorts of violence that they will engage with.	Minors usually lock up at video games characters become they are cool and seeing them use violence might make the kids more violent
