id	annotatorid	label	a1	a2
1928_1891	goldLabel	a2	Athletes have the right to decide on their own what is the best way to treat their body	Likely to increase viewership and interest in sports, thus increase funding to organizations that often donate back to communities (Sports associations etc..)
1915_1751	goldLabel	a1	The health risks of doping are not meaningfully distinct from the normal risks of being an athlete, so a ban doesn't actually physically protect athletes. 	Drugs would allow athletes to recover better from injuries so they can return to sport faster and won't be deterred of practicing sport in the first place
1556_1794	goldLabel	a1	Athletes should have the right to do what they want to their own body, even if some worry it is unsafe - we allow people to do things that could hurt themselves all the time.	Most people take interest in sport ( like the Olympics ) when records are being brake and adding drugs to sports meaning that note records will brake = sport will be more entertaining
1669_1548	goldLabel	a2	Doping improves preformance in sport and thus makes it more fun to watch. Athletes will make more money because of it.	Legalized doping will create better and safer substance that is better regulated and better treated in the case of causing physical harms. 
1575_1654	goldLabel	a1	Doping will enhance athletes performance and there for they will be able to break new records. breaking new records is an achievement that pushes  athletes to excellency. 	Legalization of doping will increase the appeal of sports by allowing players to have more impressive accomplishments -- more home runs, more impressive plays, etc.
1779_1575	goldLabel	a1	Because doping is beneficial for athletes' recovery times, legalizing doping would allow for athletes to have longer, more productive careers where they can maximize the short window of their athletic peak. 	Doping will enhance athletes performance and there for they will be able to break new records. breaking new records is an achievement that pushes  athletes to excellency. 
1559_1862	goldLabel	a2	Drugs are just an extension to human abillitie like any other gear such as shoes or diving suits because they affect everyone the same, so legalizing them should be no different than legalizing shoes	Many things athletes do hurts them physically. Running destroys your knees, weight lifting hurts the joints and generally the chances of getting wounded are very high. Doping do not produce significantly different damage.
1703_1529	goldLabel	a1	Makes drugs more accessible due to technological advances and that balances between the highest achievers which are usually drug users to other less affluent athletes	Doping happens today in all major sports leagues anyway, but athletes who become addicted and suffer bodily harms are unable to report and get help due to the ban.
1817_1844	goldLabel	a2	It will improve the research on sport related injuries and help support athletes that have gotten hurt	Doping lets us explore the upper limit of human capability, which will allow players to play harder and beat more records. 
1833_1894	goldLabel	a1	"1. Doping is a choice:



-People generally have the right to bodily autonomy. Especially athletes can make free and informed choice to harm their bodies through copious training. They have info through docs and internet."	It would make the poor gened people feel like they too can participate in sports, while today they don't bother to start because they think they weren't born with the right abilities.
1628_1833	goldLabel	a1	Many athletes need supplements in order to recover properly from training and injuries that naturally arise from sport, so legalizing doping would allow for the best treatments for athletes when they are injured. 	"1. Doping is a choice:



-People generally have the right to bodily autonomy. Especially athletes can make free and informed choice to harm their bodies through copious training. They have info through docs and internet."
1876_1687	goldLabel	a2	Using drugs is no different from the other advantages athletes try to utilize, such as wearing the best shoes and attire, shaving hair off their bodies, eating healthy, and more.	The increased excitement about sports that legalizing doping will generate will cause more people to invest in teams, buy merchandise, and go to games, which is good for the sports industry. 
1707_1682	goldLabel	a1	Doping becomes safer. When athletes dope right now they have to do it in risky ways, and don't go to doctors for help. Legalizing it encourages regulation.	Doping will happen either way illegally - people just depend on not getting caught, legalizing it provides equal access to everyone which makes sports more fair. 
1703_1667	goldLabel	a2	Makes drugs more accessible due to technological advances and that balances between the highest achievers which are usually drug users to other less affluent athletes	Countries use doping regardless since the drugs are hard to notice. Allowing all countries to use it will make the competition more equal. 
1575_1682	goldLabel	a2	Doping will enhance athletes performance and there for they will be able to break new records. breaking new records is an achievement that pushes  athletes to excellency. 	Doping will happen either way illegally - people just depend on not getting caught, legalizing it provides equal access to everyone which makes sports more fair. 
1909_1817	goldLabel	a2	Athletes consent into playing sports - if doping was legal and widespread, athletes would be aware of what they were getting into.	It will improve the research on sport related injuries and help support athletes that have gotten hurt
1794_1529	goldLabel	a2	Most people take interest in sport ( like the Olympics ) when records are being brake and adding drugs to sports meaning that note records will brake = sport will be more entertaining	Doping happens today in all major sports leagues anyway, but athletes who become addicted and suffer bodily harms are unable to report and get help due to the ban.
1934_1610	goldLabel	a2	Doping is happening anyway, allowing Athletes to come forward reduces risks and gives them access to better healthcare 	The illegal doping black market endangers athletes' lives, and it would be safer to legalize and regulate it.
1703_1823	goldLabel	a2	Makes drugs more accessible due to technological advances and that balances between the highest achievers which are usually drug users to other less affluent athletes	Athletes have already approached the limit of what can be done with the human body alone, if we want any further progress in sports we have to legalize doping. 
1672_1687	goldLabel	a1	Current methods of legally doping (like hypoxic tents that increase hematocrit) are much more expensive than regular doping will be after legalization, which will serve to make the same tools more accessible to everyone.	The increased excitement about sports that legalizing doping will generate will cause more people to invest in teams, buy merchandise, and go to games, which is good for the sports industry. 
1862_1640	goldLabel	a2	Many things athletes do hurts them physically. Running destroys your knees, weight lifting hurts the joints and generally the chances of getting wounded are very high. Doping do not produce significantly different damage.	If doping is legal, it will no longer be done under the table, so athletes will do it in secure environments with supervision from medical experts and team doctors.
1639_1928	goldLabel	a1	Like vitamins, doping can be healthy in correct amount, sports give a controlled environmentto improve the field	Athletes have the right to decide on their own what is the best way to treat their body
1868_1797	goldLabel	a1	Doping in sport enhance the pace in which athletes improve, therefore assisting in their motivation to train and in their diligence.	More companies would invest in developing better, healthier medicine (and drugs) because now there is an active legal market for them in the professional sports industry.
1640_1546	goldLabel	a1	If doping is legal, it will no longer be done under the table, so athletes will do it in secure environments with supervision from medical experts and team doctors.	Even with the access to performance enhancing drugs, being a professional athlete still requires an immense amount of natural talent, so doping does not take away from the impressive nature of athletes' skills.
1586_1548	goldLabel	a2	Athletes who dope are capable of achieving greater athletic feats, which brings more entertainment for viewers and followers of sports.	Legalized doping will create better and safer substance that is better regulated and better treated in the case of causing physical harms.
1816_1639	goldLabel	a1	Doping allows athletes to push their limits, which makes sports more entertaining and interesting to watch.	Like vitamins, doping can be healthy in correct amount, sports give a controlled environmentto improve the field
1777_1920	goldLabel	a1	People should be allowed to do with their body as they wish, and sports organizations should not limit individuals bodily autonomy by banning doping.	It will allow new types of sports to develop in the future ( for instance if a drug that will allow breathing under water, water soccer could be developed
1623_1719	goldLabel	a2	It's already done, this would allow rule abiding athletes to compete on an even playing field	Doping would allow athletes to maximize their athletic ability, and so legalizing doping would increase the overall quality of sports.
1701_1880	goldLabel	a1	Legalizing doping represents an adaptation to new technology and is a natural progression of the rules in the same way that sport adapted to better athletic clothing and shoes.	The essence of sport is to watch humanity reach it's peaks, and doping helps in achieving that, just like special clothes or shoes did in the past
1684_1896	goldLabel	a1	By making it legal, we can also monitor it, which would end the more serious problems of forcing people to dope against their will, and people overdosing because of lack of knowledge & supervision.	People have the right to do things that harm their bodies if they deem that the outcome is worth it for themselves (such as choosing to drink alcohol or smoke cigarettes).
1845_1722	goldLabel	a1	Legalizing doping will let us shift focus from whether an athlete is doping to whether the athlete is maintaining their physical health while doping, which is preferable (ex. maintaining safe, if high, levels of testosterone).	Sports are ultimately are businesses and should frame there decision making around what best draws the most views to make more money: doping allows for a continuous power creep fulfilling this burden.
1915_1573	goldLabel	a2	The health risks of doping are not meaningfully distinct from the normal risks of being an athlete, so a ban doesn't actually physically protect athletes.	Legalizing doping would prevent situations in which athletes who are taking drugs legally for their health get punished (such as when human growth hormone is used post-injury).
1669_1735	goldLabel	a1	Doping improves preformance in sport and thus makes it more fun to watch. Athletes will make more money because of it.	Human race will reach its limit dinner or latter but new drugs will develop endlessly , so it means that sport will get better endlessly
1829_1918	goldLabel	a2	The goal of sports is stretching the human limits and achieving outstanding results. We allow already unhealthy habits for this purpose: overworking, unhealthy diets, lack of sleep etc. why not drugs as well?	Sports now becomes more fair, because doping allows athletes to correct for the random birth lottery - now, one athlete isn't better than another just because they were born with more testosterone
1654_1777	goldLabel	a1	Legalization of doping will increase the appeal of sports by allowing players to have more impressive accomplishments -- more home runs, more impressive plays, etc.	People should be allowed to do with their body as they wish, and sports organizations should not limit individuals bodily autonomy by banning doping.
1868_1639	goldLabel	a2	Doping in sport enhance the pace in which athletes improve, therefore assisting in their motivation to train and in their diligence.	Like vitamins, doping can be healthy in correct amount, sports give a controlled environmentto improve the field
1573_1876	goldLabel	a1	Legalizing doping would prevent situations in which athletes who are taking drugs legally for their health get punished (such as when human growth hormone is used post-injury).	Using drugs is no different from the other advantages athletes try to utilize, such as wearing the best shoes and attire, shaving hair off their bodies, eating healthy, and more.
1862_1823	goldLabel	a2	Many things athletes do hurts them physically. Running destroys your knees, weight lifting hurts the joints and generally the chances of getting wounded are very high. Doping do not produce significantly different damage.	Athletes have already approached the limit of what can be done with the human body alone, if we want any further progress in sports we have to legalize doping.
1640_1662	goldLabel	a1	If doping is legal, it will no longer be done under the table, so athletes will do it in secure environments with supervision from medical experts and team doctors.	Every human has a right to do anything to himself, since it's no danger to others and therefore the state has no right banning him from doing it.
1628_1845	goldLabel	a2	Many athletes need supplements in order to recover properly from training and injuries that naturally arise from sport, so legalizing doping would allow for the best treatments for athletes when they are injured.	Legalizing doping will let us shift focus from whether an athlete is doping to whether the athlete is maintaining their physical health while doping, which is preferable (ex. maintaining safe, if high, levels of testosterone).
1909_1930	goldLabel	a1	Athletes consent into playing sports - if doping was legal and widespread, athletes would be aware of what they were getting into.	"If athletes want to compete drug free, we can create ""clean"" sport designations and consumers will get more choice of what to watch."
1819_1777	goldLabel	a1	Doping makes sports more interesting and thus attracts more audience that is likely to get inspired and do sports/achieve in other fields.	People should be allowed to do with their body as they wish, and sports organizations should not limit individuals bodily autonomy by banning doping.
1659_1586	goldLabel	a2	Just as we enable aerodynamic swimsuits or running shoes, doping enables us to test the true limits of the human body.	Athletes who dope are capable of achieving greater athletic feats, which brings more entertainment for viewers and followers of sports.
1668_1524	goldLabel	a1	It's a legitimate choice for athletes to make, just like becoming athletes in the first place	Gives more inspiration to people by seeing athletes reading higher achievements
1687_1517	goldLabel	a2	The increased excitement about sports that legalizing doping will generate will cause more people to invest in teams, buy merchandise, and go to games, which is good for the sports industry.	Regulating doping in any fair and comprehensive way is almost impossible, and therefore doping should be made legal so that all athletes are on the same playing field.
1610_1927	goldLabel	a1	The illegal doping black market endangers athletes' lives, and it would be safer to legalize and regulate it.	Doping in sports would increase the amount of scoring, and raise the quality of sports by raising the quality of athletes.
1927_1703	goldLabel	a1	Doping in sports would increase the amount of scoring, and raise the quality of sports by raising the quality of athletes.	Makes drugs more accessible due to technological advances and that balances between the highest achievers which are usually drug users to other less affluent athletes
1639_1838	goldLabel	a1	Like vitamins, doping can be healthy in correct amount, sports give a controlled environmentto improve the field	Athletes are adults who can make decisions for themselves and the state has no right to interfere.
1546_1878	goldLabel	a1	Even with the access to performance enhancing drugs, being a professional athlete still requires an immense amount of natural talent, so doping does not take away from the impressive nature of athletes' skills.	In the status quo doping happens but the government can't collect taxes, if we legalized doping the government will be able to collect tax revenue and put that into social spending.
1662_1654	goldLabel	a2	Every human has a right to do anything to himself, since it's no danger to others and therefore the state has no right banning him from doing it.	Legalization of doping will increase the appeal of sports by allowing players to have more impressive accomplishments -- more home runs, more impressive plays, etc.
1741_1942	goldLabel	a1	Doping is no different than other performance-enhancing techniques being used in sports today	Some professionals Athletes are already using drugs so making it ligal makes the competition fair
1628_1546	goldLabel	a1	Many athletes need supplements in order to recover properly from training and injuries that naturally arise from sport, so legalizing doping would allow for the best treatments for athletes when they are injured.	Even with the access to performance enhancing drugs, being a professional athlete still requires an immense amount of natural talent, so doping does not take away from the impressive nature of athletes' skills.
1559_1672	goldLabel	a2	Drugs are just an extension to human abillitie like any other gear such as shoes or diving suits because they affect everyone the same, so legalizing them should be no different than legalizing shoes	Current methods of legally doping (like hypoxic tents that increase hematocrit) are much more expensive than regular doping will be after legalization, which will serve to make the same tools more accessible to everyone.
1878_1833	goldLabel	a1	In the status quo doping happens but the government can't collect taxes, if we legalized doping the government will be able to collect tax revenue and put that into social spending.	1. Doping is a choice: -People generally have the right to bodily autonomy. Especially athletes can make free and informed choice to harm their bodies through copious training. They have info through docs and internet.
1869_1707	goldLabel	a1	Legalizing doping will allow the government to regulate the sale and consumption such that they can prevent truly dangerous treatments and protect athletes.	Doping becomes safer. When athletes dope right now they have to do it in risky ways, and don't go to doctors for help. Legalizing it encourages regulation.
1888_1821	goldLabel	a2	People watch sports because of the entertainment value, players who dope can play a more entertaining and intense game because they are stronger.	We should legalize doping in sport because it will drive down the costs of hormonal treatments that may be prohibitively expensive in the status quo.
1930_1586	goldLabel	a2	"If athletes want to compete drug free, we can create ""clean"" sport designations and consumers will get more choice of what to watch."	Athletes who dope are capable of achieving greater athletic feats, which brings more entertainment for viewers and followers of sports.
1824_1894	goldLabel	a1	Doping by definition is using drugs that help your performance; any drugs that do more harm than good would still be banned, so no real harm is done.	It would make the poor gened people feel like they too can participate in sports, while today they don't bother to start because they think they weren't born with the right abilities.
1548_1819	goldLabel	a1	Legalized doping will create better and safer substance that is better regulated and better treated in the case of causing physical harms.	Doping makes sports more interesting and thus attracts more audience that is likely to get inspired and do sports/achieve in other fields.
1853_1526	goldLabel	a1	More people will be interested in sports since new records will be made.	We should legalize doping in sport because it is a victim-less crime.
1668_1851	goldLabel	a2	It's a legitimate choice for athletes to make, just like becoming athletes in the first place	Professional Athletes are likely to have a supervised doping regime, massively reducing risks
1662_1773	goldLabel	a2	Every human has a right to do anything to himself, since it's no danger to others and therefore the state has no right banning him from doing it.	Legalizing doping will allow legitimate top scientists to work on creating safer and more effective drugs where they are currently created by worse scientists willing to do illegal things.
1838_1659	goldLabel	a2	Athletes are adults who can make decisions for themselves and the state has no right to interfere.	Just as we enable aerodynamic swimsuits or running shoes, doping enables us to test the true limits of the human body.
1548_1667	goldLabel	a1	Legalized doping will create better and safer substance that is better regulated and better treated in the case of causing physical harms.	Countries use doping regardless since the drugs are hard to notice. Allowing all countries to use it will make the competition more equal.
1786_1659	goldLabel	a1	Athletes are allowed to use most methods to increase their natural abilities (training), and doping is just one more way to increase what you could have.	Just as we enable aerodynamic swimsuits or running shoes, doping enables us to test the true limits of the human body.
1777_1667	goldLabel	a1	People should be allowed to do with their body as they wish, and sports organizations should not limit individuals bodily autonomy by banning doping.	Countries use doping regardless since the drugs are hard to notice. Allowing all countries to use it will make the competition more equal.
1888_1742	goldLabel	a2	People watch sports because of the entertainment value, players who dope can play a more entertaining and intense game because they are stronger.	We should legalize doping in sport because most people probably want better sports and thus democratic will supports legalization.
1529_1682	goldLabel	a2	Doping happens today in all major sports leagues anyway, but athletes who become addicted and suffer bodily harms are unable to report and get help due to the ban.	Doping will happen either way illegally - people just depend on not getting caught, legalizing it provides equal access to everyone which makes sports more fair.
1662_1751	goldLabel	a2	Every human has a right to do anything to himself, since it's no danger to others and therefore the state has no right banning him from doing it.	Drugs would allow athletes to recover better from injuries so they can return to sport faster and won't be deterred of practicing sport in the first place
1610_1816	goldLabel	a1	The illegal doping black market endangers athletes' lives, and it would be safer to legalize and regulate it.	Doping allows athletes to push their limits, which makes sports more entertaining and interesting to watch.
1817_1586	goldLabel	a2	It will improve the research on sport related injuries and help support athletes that have gotten hurt	Athletes who dope are capable of achieving greater athletic feats, which brings more entertainment for viewers and followers of sports.
1819_1817	goldLabel	a2	Doping makes sports more interesting and thus attracts more audience that is likely to get inspired and do sports/achieve in other fields.	It will improve the research on sport related injuries and help support athletes that have gotten hurt
1940_1920	goldLabel	a1	We should legalize doping in sport because it is unfair to impose one group's ethical standards for what is and is not fair in sport onto everyone else without their consent.	It will allow new types of sports to develop in the future ( for instance if a drug that will allow breathing under water, water soccer could be developed
1915_1616	goldLabel	a2	The health risks of doping are not meaningfully distinct from the normal risks of being an athlete, so a ban doesn't actually physically protect athletes.	Once doping is legal, the amount of money and research invested in doping will grow significantly and within a few years they will be much safer then today.
1616_1821	goldLabel	a1	Once doping is legal, the amount of money and research invested in doping will grow significantly and within a few years they will be much safer then today.	We should legalize doping in sport because it will drive down the costs of hormonal treatments that may be prohibitively expensive in the status quo.
1823_1794	goldLabel	a1	Athletes have already approached the limit of what can be done with the human body alone, if we want any further progress in sports we have to legalize doping.	Most people take interest in sport ( like the Olympics ) when records are being brake and adding drugs to sports meaning that note records will brake = sport will be more entertaining
1851_1853	goldLabel	a1	Professional Athletes are likely to have a supervised doping regime, massively reducing risks	More people will be interested in sports since new records will be made.
1915_1888	goldLabel	a1	The health risks of doping are not meaningfully distinct from the normal risks of being an athlete, so a ban doesn't actually physically protect athletes.	People watch sports because of the entertainment value, players who dope can play a more entertaining and intense game because they are stronger.
1894_1823	goldLabel	a2	It would make the poor gened people feel like they too can participate in sports, while today they don't bother to start because they think they weren't born with the right abilities.	Athletes have already approached the limit of what can be done with the human body alone, if we want any further progress in sports we have to legalize doping.
1797_1857	goldLabel	a1	More companies would invest in developing better, healthier medicine (and drugs) because now there is an active legal market for them in the professional sports industry.	Given that many athletes choose to dope anyway, it is preferable to legalize it in order to balance the competition amongst all athletes than to give some a competitive advantage.
1559_1794	goldLabel	a1	Drugs are just an extension to human abillitie like any other gear such as shoes or diving suits because they affect everyone the same, so legalizing them should be no different than legalizing shoes	Most people take interest in sport ( like the Olympics ) when records are being brake and adding drugs to sports meaning that note records will brake = sport will be more entertaining
1685_1732	goldLabel	a1	We should legalize doping in sport because adults can make an informed decision with a doctor's help about what is best for them and their body.	The purpose of sport is primarily entertainment, and doping leads to more amazing performances from athletes, meaning that legalizing doping would improve the fan experience.
1880_1918	goldLabel	a1	The essence of sport is to watch humanity reach it's peaks, and doping helps in achieving that, just like special clothes or shoes did in the past	Sports now becomes more fair, because doping allows athletes to correct for the random birth lottery - now, one athlete isn't better than another just because they were born with more testosterone
1773_1915	goldLabel	a1	Legalizing doping will allow legitimate top scientists to work on creating safer and more effective drugs where they are currently created by worse scientists willing to do illegal things.	The health risks of doping are not meaningfully distinct from the normal risks of being an athlete, so a ban doesn't actually physically protect athletes.
1701_1640	goldLabel	a2	Legalizing doping represents an adaptation to new technology and is a natural progression of the rules in the same way that sport adapted to better athletic clothing and shoes.	If doping is legal, it will no longer be done under the table, so athletes will do it in secure environments with supervision from medical experts and team doctors.
1591_1524	goldLabel	a2	Switching from a full on ban to regulation is more enforceable than the status quo.	Gives more inspiration to people by seeing athletes reading higher achievements
1559_1845	goldLabel	a2	Drugs are just an extension to human abillitie like any other gear such as shoes or diving suits because they affect everyone the same, so legalizing them should be no different than legalizing shoes	Legalizing doping will let us shift focus from whether an athlete is doping to whether the athlete is maintaining their physical health while doping, which is preferable (ex. maintaining safe, if high, levels of testosterone).
1672_1878	goldLabel	a2	Current methods of legally doping (like hypoxic tents that increase hematocrit) are much more expensive than regular doping will be after legalization, which will serve to make the same tools more accessible to everyone.	In the status quo doping happens but the government can't collect taxes, if we legalized doping the government will be able to collect tax revenue and put that into social spending.
1524_1853	goldLabel	a2	Gives more inspiration to people by seeing athletes reading higher achievements	More people will be interested in sports since new records will be made.
1891_1868	goldLabel	a2	Likely to increase viewership and interest in sports, thus increase funding to organizations that often donate back to communities (Sports associations etc..)	Doping in sport enhance the pace in which athletes improve, therefore assisting in their motivation to train and in their diligence.
1862_1529	goldLabel	a2	Many things athletes do hurts them physically. Running destroys your knees, weight lifting hurts the joints and generally the chances of getting wounded are very high. Doping do not produce significantly different damage.	Doping happens today in all major sports leagues anyway, but athletes who become addicted and suffer bodily harms are unable to report and get help due to the ban.
1701_1589	goldLabel	a1	Legalizing doping represents an adaptation to new technology and is a natural progression of the rules in the same way that sport adapted to better athletic clothing and shoes.	People like to watch people perform superhuman acts. The use of drugs will significantly increase the abilities of athletes, will make sport more interesting and exciting and thus will provide greater enjoyment to viewers.
1668_1942	goldLabel	a1	It's a legitimate choice for athletes to make, just like becoming athletes in the first place	Some professionals Athletes are already using drugs so making it ligal makes the competition fair
1689_1628	goldLabel	a2	Legalizing doping makes sports fairer. Right now when a few athletes dope they gain a huge advantage which makes sports unfair, but legalizing doping evens the playing field.	Many athletes need supplements in order to recover properly from training and injuries that naturally arise from sport, so legalizing doping would allow for the best treatments for athletes when they are injured.
1927_1719	goldLabel	a2	Doping in sports would increase the amount of scoring, and raise the quality of sports by raising the quality of athletes.	Doping would allow athletes to maximize their athletic ability, and so legalizing doping would increase the overall quality of sports.
1773_1940	goldLabel	a1	Legalizing doping will allow legitimate top scientists to work on creating safer and more effective drugs where they are currently created by worse scientists willing to do illegal things.	We should legalize doping in sport because it is unfair to impose one group's ethical standards for what is and is not fair in sport onto everyone else without their consent.
1838_1548	goldLabel	a2	Athletes are adults who can make decisions for themselves and the state has no right to interfere.	Legalized doping will create better and safer substance that is better regulated and better treated in the case of causing physical harms.
1909_1659	goldLabel	a2	Athletes consent into playing sports - if doping was legal and widespread, athletes would be aware of what they were getting into.	Just as we enable aerodynamic swimsuits or running shoes, doping enables us to test the true limits of the human body.
1821_1857	goldLabel	a1	We should legalize doping in sport because it will drive down the costs of hormonal treatments that may be prohibitively expensive in the status quo.	Given that many athletes choose to dope anyway, it is preferable to legalize it in order to balance the competition amongst all athletes than to give some a competitive advantage.
