id	annotatorid	label	a1	a2
3684_3676	goldLabel	a2	I'm not influenced by a bank's decision that may affect my money tremendously ( for example, banks giving wrong loans).	Cryptocurrencies do not have transaction fees, which can create massive savings when used as an alternative to credit cards or services like Paypal over time. 
3834_3599	goldLabel	a2	Promises stability in monetary policies because it is gets extremely hard to print money, which is a huge cause for economical crises 	Companies have a financial incentive to pay better market analysts, while the government has no incentive. This means crypto can be released and allocated more effectively.
3605_3563	goldLabel	a2	Crypto can have smart contracts built in which transfer their ownership if certain conditions are met.	Crypto currency cannot be destroyed and is hard to lose, so money doesn't randomly leave the economy.
3789_3845	goldLabel	a1	Fewer intermediaries decreases the cost of transferring crypto compared to traditional money.	More money in digital goods increases the demand for programmers, increasing their quality and number.
3684_3761	goldLabel	a2	I'm not influenced by a bank's decision that may affect my money tremendously ( for example, banks giving wrong loans).	Cryptocurrency isn't prone to conversion rates the way national currencies are, which makes travel between countries easier. 
3649_3653	goldLabel	a2	Governments can unjustly ban things for political reasons. Crypto lets consumers get around this ban and lets the market flourish.	Cryptocurrency allows for easy commerce across borders without worrying about exchange rates other structural barriers caused by local currencies. 
3802_3638	goldLabel	a1	As cryptocurrency isn't binded to any single country or organization, there isn't a harm to the currency itself because of wars or other kinds of damages, making it very stable after the initiative phase. 	Investing now would get ne richer because in the long term, the value of the coin is only going to rise because it's a matter of time before everybody would use it
3605_3590	goldLabel	a2	Crypto can have smart contracts built in which transfer their ownership if certain conditions are met.	Bitcoin makes international exchange less expensive because there are lower transaction fees
3649_3525	goldLabel	a2	Governments can unjustly ban things for political reasons. Crypto lets consumers get around this ban and lets the market flourish.	Cryptocurrencies can formalize and give rise to markets in regions of the world in which a central monetary authority or government is non-existent or incompetent. 
3717_3749	goldLabel	a1	Cryptocurrency would allow increased participation in the stock market since people would be able to invest directly rather than having to use a third party like a portfolio management or investment app. 	Currently, crypto is hurt by the size of the industry and the possibility of collapse. If we adopt crypto as a universal standard, we can ensure that we don't see crashes in the future.
3757_3773	goldLabel	a2	The cost of storing crypto is practically zero, compared to the cost of keeping and protecting physical money.	While the bank can be hacked physically or digitally, control of cryptocurrency is distributed across millions of computers and therefore much more secure.
3592_3686	goldLabel	a1	Due to its decentralized structure, cryptocurrency allows for cheaper and easier microtransactions. 	The blockchain allows for truly unique items to exist digitally, which is impossible without it.
3834_3622	goldLabel	a1	Promises stability in monetary policies because it is gets extremely hard to print money, which is a huge cause for economical crises 	Banks expand inequality by giving rewards to the already wealthy and by being an entrenched form of power. New money and new institutions may upset that balance.
3623_3595	goldLabel	a1	We should adopt cryptocurrency because it would facilitate international trade by removing the barrier that national currencies pose.	It's a relayble source of trade, it's got a fixed value as of late
3805_3594	goldLabel	a1	More people will buy things since they will feel protected thanks to encryption, which will boost the economy. 	The right to feel comfortable in your choices is key to a good life. By tracking purchases the government violates that comfort.
3761_3595	goldLabel	a1	Cryptocurrency isn't prone to conversion rates the way national currencies are, which makes travel between countries easier. 	It's a relayble source of trade, it's got a fixed value as of late
3699_3686	goldLabel	a1	If more people use cryptocurrency, then it will get safer because harder to control the blockchain	The blockchain allows for truly unique items to exist digitally, which is impossible without it.
3644_3601	goldLabel	a1	Banks do not need to transfer physical funds to allow credit and debit cards to be used, saving transaction costs.	"By not using metal, digital currencies do not require abusive mining to create or destroy natural resources.



"
3583_3641	goldLabel	a1	Digital currency does not use trees and so does not destroy ecosystems or increase global warming.	Companies can share information in order to create more safe and effective currencies if crypto is adopted.
3587_3638	goldLabel	a1	Cryptocurrency removes the need for third party money-managers like Paypal or Bank of America by allowing money to be sent directly from crypto-owners to crypto-receivers, this removes unnecessary fees and bureaucracy. 	Investing now would get ne richer because in the long term, the value of the coin is only going to rise because it's a matter of time before everybody would use it
3685_3684	goldLabel	a1	By expanding the number of institutions that can provide currency, the allocation of that money throughout the economy is more private and secure.	I'm not influenced by a bank's decision that may affect my money tremendously ( for example, banks giving wrong loans).
3601_3748	goldLabel	a1	"By not using metal, digital currencies do not require abusive mining to create or destroy natural resources.



"	By increasing the number of economists involved in digital finances, more efficient economic strategies can be found.
3611_3845	goldLabel	a1	Cryptocurrency provides people with an extra option for storing their money.	More money in digital goods increases the demand for programmers, increasing their quality and number.
3735_3736	goldLabel	a1	Coins can be created for specific uses, such as being tacked to the stock market, used for banking and transferring funds between institutions, or everyday use. More specific uses means better options for consumers.	Reduces power of banks over the economy by reducing fees and allowing easier money wiring. This diverts money into real investments instead of investments in liquidity and relatively safe assets, what banks tend to do.
3605_3601	goldLabel	a2	Crypto can have smart contracts built in which transfer their ownership if certain conditions are met.	"By not using metal, digital currencies do not require abusive mining to create or destroy natural resources.



"
3811_3524	goldLabel	a2	cryptocurrency would turn us away from fiat currency, which means that the fed will no longer have control over our economy	Cryptocurrency allows a mechanism of online payment that circumvents credit card company monopolies and allows people to buy from sources credit card companies refuse to service. 
3686_3789	goldLabel	a2	The blockchain allows for truly unique items to exist digitally, which is impossible without it.	Fewer intermediaries decreases the cost of transferring crypto compared to traditional money.
3689_3705	goldLabel	a1	Banks make bad investments that hurt the whole economy because they have so much capital and power. Crypto reduces the possible harm they can do.	"When the system has so many security mechanisms the money is more safe from theft and physical















robbery (no coins, for example)."
3705_3622	goldLabel	a1	"When the system has so many security mechanisms the money is more safe from theft and physical















robbery (no coins, for example)."	Banks expand inequality by giving rewards to the already wealthy and by being an entrenched form of power. New money and new institutions may upset that balance.
3643_3590	goldLabel	a1	Cryptocurrency can be used globally without financial institutions thus not requiring transaction fees.	Bitcoin makes international exchange less expensive because there are lower transaction fees
3547_3595	goldLabel	a1	Cryptocurrency provides a payment method that can't be surveilled by private or government actors, protecting people's privacy. 	It's a relayble source of trade, it's got a fixed value as of late
3749_3802	goldLabel	a2	Currently, crypto is hurt by the size of the industry and the possibility of collapse. If we adopt crypto as a universal standard, we can ensure that we don't see crashes in the future.	As cryptocurrency isn't binded to any single country or organization, there isn't a harm to the currency itself because of wars or other kinds of damages, making it very stable after the initiative phase. 
3676_3811	goldLabel	a1	Cryptocurrencies do not have transaction fees, which can create massive savings when used as an alternative to credit cards or services like Paypal over time. 	cryptocurrency would turn us away from fiat currency, which means that the fed will no longer have control over our economy
3773_3664	goldLabel	a1	While the bank can be hacked physically or digitally, control of cryptocurrency is distributed across millions of computers and therefore much more secure.	With more scrutiny on crypto currencies and a more educated populace, scam coins and digital thieves will become less common.
3811_3699	goldLabel	a2	cryptocurrency would turn us away from fiat currency, which means that the fed will no longer have control over our economy	If more people use cryptocurrency, then it will get safer because harder to control the blockchain
3586_3686	goldLabel	a1	Businesses can use cryptocurrency to avoid expensive international fees and lengthy processes. 	The blockchain allows for truly unique items to exist digitally, which is impossible without it.
3798_3690	goldLabel	a1	Since cryptocurrency is a creation of the private sphere, companies can compete to provide the most efficient and versatile crypto to nations. 	Rent and time based prices can more accurately be used by charging fractional amounts, allowing for more true rent pricing.
3643_3761	goldLabel	a1	Cryptocurrency can be used globally without financial institutions thus not requiring transaction fees.	Cryptocurrency isn't prone to conversion rates the way national currencies are, which makes travel between countries easier. 
3547_3597	goldLabel	a1	Cryptocurrency provides a payment method that can't be surveilled by private or government actors, protecting people's privacy. 	Less cases of theft (of money and personal info) since the transaction is encrypted.
3794_3692	goldLabel	a2	More fake proof then cash , there is a lot of fake bill , but not a single fake Bitcoin 	By decreasing the ability to hack financial institutions, billions in stolen funds can now be allocated fairly and efficiently.
3586_3523	goldLabel	a1	Businesses can use cryptocurrency to avoid expensive international fees and lengthy processes. 	Blockchain is cool science so we should try it even if it fails
3611_3577	goldLabel	a1	Cryptocurrency provides people with an extra option for storing their money.	It is safer because it is decentralized so people won't be scammed
3761_3649	goldLabel	a1	Cryptocurrency isn't prone to conversion rates the way national currencies are, which makes travel between countries easier. 	Governments can unjustly ban things for political reasons. Crypto lets consumers get around this ban and lets the market flourish.
3525_3684	goldLabel	a1	Cryptocurrencies can formalize and give rise to markets in regions of the world in which a central monetary authority or government is non-existent or incompetent. 	I'm not influenced by a bank's decision that may affect my money tremendously ( for example, banks giving wrong loans).
3653_3780	goldLabel	a1	Cryptocurrency allows for easy commerce across borders without worrying about exchange rates other structural barriers caused by local currencies. 	Governments control the central interest rate, which means banks and businesses cannot shop around or compete for better rates. Crypto lets companies have discretion.
3670_3630	goldLabel	a2	People in poverty can buy very small, fractional amounts of crypto to invest, which isn't possible with most financial tools.	Cryptocurrency is capable of detaching people from banks, getting rid of the middleman and making it less risky to handle money. 
3569_3597	goldLabel	a1	"The proposal allows a ""free market"" competitions between currencies within the state thay will lead to better monitary policy"	Less cases of theft (of money and personal info) since the transaction is encrypted.
3685_3644	goldLabel	a1	By expanding the number of institutions that can provide currency, the allocation of that money throughout the economy is more private and secure.	Banks do not need to transfer physical funds to allow credit and debit cards to be used, saving transaction costs.
3794_3542	goldLabel	a2	More fake proof then cash , there is a lot of fake bill , but not a single fake Bitcoin 	By allowing for fractional, floating amounts of a coin to be spent, the true value of an item can more closely be determined.
3643_3563	goldLabel	a1	Cryptocurrency can be used globally without financial institutions thus not requiring transaction fees.	Crypto currency cannot be destroyed and is hard to lose, so money doesn't randomly leave the economy.
3592_3845	goldLabel	a1	Due to its decentralized structure, cryptocurrency allows for cheaper and easier microtransactions. 	More money in digital goods increases the demand for programmers, increasing their quality and number.
3583_3846	goldLabel	a1	Digital currency does not use trees and so does not destroy ecosystems or increase global warming.	Credit card companies and banks use their control over money to censor ideas and enforce their will. Crypto is not controlled.
3731_3825	goldLabel	a1	Cryptocurrency provides a baseline currency across countries that encourages international business and investment by eliminating the bureaucracy associated with different nation's currencies. 	New kinds of transactions and markets allow for phenomena to be studied and tracked more efficiently than ever before.
3595_3629	goldLabel	a2	It's a relayble source of trade, it's got a fixed value as of late	The speed at which crypto is transferred allows for easier mobilization of capital, reducing the harms of financial crises.
3755_3814	goldLabel	a2	We should adopt cryptocurrency because no one government can devalue everyone's savings, compared with the influence of the Federal Reserve in America on the global economy.	We should adopt cryptocurrency because it would give people more privacy in their transactions and prevent governments and banks from spying on people as easily.
3563_3644	goldLabel	a1	Crypto currency cannot be destroyed and is hard to lose, so money doesn't randomly leave the economy.	Banks do not need to transfer physical funds to allow credit and debit cards to be used, saving transaction costs.
3587_3749	goldLabel	a1	Cryptocurrency removes the need for third party money-managers like Paypal or Bank of America by allowing money to be sent directly from crypto-owners to crypto-receivers, this removes unnecessary fees and bureaucracy. 	Currently, crypto is hurt by the size of the industry and the possibility of collapse. If we adopt crypto as a universal standard, we can ensure that we don't see crashes in the future.
3825_3773	goldLabel	a2	New kinds of transactions and markets allow for phenomena to be studied and tracked more efficiently than ever before.	While the bank can be hacked physically or digitally, control of cryptocurrency is distributed across millions of computers and therefore much more secure.
3533_3643	goldLabel	a1	Cryptocurrency adoption would lead to a more efficient stock market since transactions would be faster. 	Cryptocurrency can be used globally without financial institutions thus not requiring transaction fees.
3757_3798	goldLabel	a1	The cost of storing crypto is practically zero, compared to the cost of keeping and protecting physical money.	Since cryptocurrency is a creation of the private sphere, companies can compete to provide the most efficient and versatile crypto to nations. 
3727_3682	goldLabel	a2	There are no commissions and people can control much better their money directly and not through a bank which is unstable and has bad interest. People's money is more. Likely to be safe. 	Cryptocurrency supports the globalization of the world by making money act as independent from countries and therefor capable of being transfered over boarders with the same ease of moving money within borders
3555_3532	goldLabel	a2	Cryptocurrency exists on both side, on our side we can regulate it	Crypto can be transferred more quickly than funds, removing the possibility of financial and tech based scams.
3731_3690	goldLabel	a1	Cryptocurrency provides a baseline currency across countries that encourages international business and investment by eliminating the bureaucracy associated with different nation's currencies. 	Rent and time based prices can more accurately be used by charging fractional amounts, allowing for more true rent pricing.
3532_3523	goldLabel	a1	Crypto can be transferred more quickly than funds, removing the possibility of financial and tech based scams.	Blockchain is cool science so we should try it even if it fails
3748_3533	goldLabel	a2	By increasing the number of economists involved in digital finances, more efficient economic strategies can be found.	Cryptocurrency adoption would lead to a more efficient stock market since transactions would be faster. 
3563_3748	goldLabel	a1	Crypto currency cannot be destroyed and is hard to lose, so money doesn't randomly leave the economy.	By increasing the number of economists involved in digital finances, more efficient economic strategies can be found.
3594_3620	goldLabel	a2	The right to feel comfortable in your choices is key to a good life. By tracking purchases the government violates that comfort.	Ineffective governments can print too much money which tanks the whole economy. By decentralizing currency, the harms of this are negligible.
3692_3685	goldLabel	a2	By decreasing the ability to hack financial institutions, billions in stolen funds can now be allocated fairly and efficiently.	By expanding the number of institutions that can provide currency, the allocation of that money throughout the economy is more private and secure.
3665_3761	goldLabel	a1	Crypto which is controlled by certain companies can be created and transferred instantly, allowing fast responses to changing needs.	Cryptocurrency isn't prone to conversion rates the way national currencies are, which makes travel between countries easier.
3630_3684	goldLabel	a1	Cryptocurrency is capable of detaching people from banks, getting rid of the middleman and making it less risky to handle money.	I'm not influenced by a bank's decision that may affect my money tremendously ( for example, banks giving wrong loans).
3727_3591	goldLabel	a2	There are no commissions and people can control much better their money directly and not through a bank which is unstable and has bad interest. People's money is more. Likely to be safe.	Cryptocurrencies are not subject to the current political climate in any given country at any given time and are therefore more stable than other currencies and offer better security to holders.
3701_3598	goldLabel	a2	Unlike cash ,cryptocurrency can't be stolen (as far as I know)	You can check the validity of all your transactions if you have crypto
3798_3825	goldLabel	a1	Since cryptocurrency is a creation of the private sphere, companies can compete to provide the most efficient and versatile crypto to nations.	New kinds of transactions and markets allow for phenomena to be studied and tracked more efficiently than ever before.
3653_3583	goldLabel	a1	Cryptocurrency allows for easy commerce across borders without worrying about exchange rates other structural barriers caused by local currencies.	Digital currency does not use trees and so does not destroy ecosystems or increase global warming.
3755_3591	goldLabel	a2	We should adopt cryptocurrency because no one government can devalue everyone's savings, compared with the influence of the Federal Reserve in America on the global economy.	Cryptocurrencies are not subject to the current political climate in any given country at any given time and are therefore more stable than other currencies and offer better security to holders.
3628_3525	goldLabel	a2	(Depends on the mechanism) - the goverment will be able to trace money transaction more easily causing less tax evasion, unlike using cash	Cryptocurrencies can formalize and give rise to markets in regions of the world in which a central monetary authority or government is non-existent or incompetent.
3598_3661	goldLabel	a2	You can check the validity of all your transactions if you have crypto	Saving on conversion costs makes all foreign travel easier, increasing the tourism economy.
3532_3605	goldLabel	a1	Crypto can be transferred more quickly than funds, removing the possibility of financial and tech based scams.	Crypto can have smart contracts built in which transfer their ownership if certain conditions are met.
3632_3713	goldLabel	a1	On a macroeconomic level, cryptocurrencies allow for easier trade between individuals of different countries, which results in goods that are cheaper and better in quality for consumers.	People will buy more, and be happier, since cryptocurrency is hard to regulate, which means that the goverment will struggle to impose taxes on it.
3591_3526	goldLabel	a1	Cryptocurrencies are not subject to the current political climate in any given country at any given time and are therefore more stable than other currencies and offer better security to holders.	As a person, it benefits me when I have maximum control over my money, and the state has no control over it. I have the possibility to no get hurt by the state's decisions.
3727_3841	goldLabel	a2	There are no commissions and people can control much better their money directly and not through a bank which is unstable and has bad interest. People's money is more. Likely to be safe.	Cryptocurrency protects against identity theft by having the payer choose how much money to send instead of giving companies access to all your credit card information so they can request as much money as desired.
3671_3686	goldLabel	a1	Fractional value allows for perfectly accurate conversion between different coins, which is impossible with regular currency.	The blockchain allows for truly unique items to exist digitally, which is impossible without it.
3628_3842	goldLabel	a2	(Depends on the mechanism) - the goverment will be able to trace money transaction more easily causing less tax evasion, unlike using cash	Banks have the majority of power over things like loans, where there is systematic discrimination. Crypto gives more people the capacity to loan and reduces bias.
3629_3825	goldLabel	a1	The speed at which crypto is transferred allows for easier mobilization of capital, reducing the harms of financial crises.	New kinds of transactions and markets allow for phenomena to be studied and tracked more efficiently than ever before.
3547_3671	goldLabel	a1	Cryptocurrency provides a payment method that can't be surveilled by private or government actors, protecting people's privacy.	Fractional value allows for perfectly accurate conversion between different coins, which is impossible with regular currency.
3564_3638	goldLabel	a1	Cryptocurrency is controlled directly by society, so it's much less probable that a single organization will be able to create an artificial policy about the way money flow and behave.	Investing now would get ne richer because in the long term, the value of the coin is only going to rise because it's a matter of time before everybody would use it
3699_3794	goldLabel	a1	If more people use cryptocurrency, then it will get safer because harder to control the blockchain	More fake proof then cash , there is a lot of fake bill , but not a single fake Bitcoin
3835_3790	goldLabel	a1	New forms of programming centered on the blockchain allows for new economies based around trust to evolve which increase financial independence.	bridging over economies. I can pay to somone by a global coin without thinking of a future valeue of a specific money
3736_3564	goldLabel	a2	Reduces power of banks over the economy by reducing fees and allowing easier money wiring. This diverts money into real investments instead of investments in liquidity and relatively safe assets, what banks tend to do.	Cryptocurrency is controlled directly by society, so it's much less probable that a single organization will be able to create an artificial policy about the way money flow and behave.
3811_3777	goldLabel	a1	cryptocurrency would turn us away from fiat currency, which means that the fed will no longer have control over our economy	Generating physical money costs the taxpayers thousands per year which can be avoided with digital currency.
3699_3597	goldLabel	a1	If more people use cryptocurrency, then it will get safer because harder to control the blockchain	Less cases of theft (of money and personal info) since the transaction is encrypted.
3777_3794	goldLabel	a1	Generating physical money costs the taxpayers thousands per year which can be avoided with digital currency.	More fake proof then cash , there is a lot of fake bill , but not a single fake Bitcoin
3611_3595	goldLabel	a1	Cryptocurrency provides people with an extra option for storing their money.	It's a relayble source of trade, it's got a fixed value as of late
3630_3834	goldLabel	a1	Cryptocurrency is capable of detaching people from banks, getting rid of the middleman and making it less risky to handle money.	Promises stability in monetary policies because it is gets extremely hard to print money, which is a huge cause for economical crises
3653_3692	goldLabel	a1	Cryptocurrency allows for easy commerce across borders without worrying about exchange rates other structural barriers caused by local currencies.	By decreasing the ability to hack financial institutions, billions in stolen funds can now be allocated fairly and efficiently.
3523_3563	goldLabel	a2	Blockchain is cool science so we should try it even if it fails	Crypto currency cannot be destroyed and is hard to lose, so money doesn't randomly leave the economy.
3644_3628	goldLabel	a2	Banks do not need to transfer physical funds to allow credit and debit cards to be used, saving transaction costs.	(Depends on the mechanism) - the goverment will be able to trace money transaction more easily causing less tax evasion, unlike using cash
3790_3620	goldLabel	a2	bridging over economies. I can pay to somone by a global coin without thinking of a future valeue of a specific money	Ineffective governments can print too much money which tanks the whole economy. By decentralizing currency, the harms of this are negligible.
3674_3547	goldLabel	a2	Cryptocurrency is decentralized thus it is harder to fail than regular currency.	Cryptocurrency provides a payment method that can't be surveilled by private or government actors, protecting people's privacy.
3605_3846	goldLabel	a1	Crypto can have smart contracts built in which transfer their ownership if certain conditions are met.	Credit card companies and banks use their control over money to censor ideas and enforce their will. Crypto is not controlled.
3794_3731	goldLabel	a2	More fake proof then cash , there is a lot of fake bill , but not a single fake Bitcoin	Cryptocurrency provides a baseline currency across countries that encourages international business and investment by eliminating the bureaucracy associated with different nation's currencies.
3780_3622	goldLabel	a1	Governments control the central interest rate, which means banks and businesses cannot shop around or compete for better rates. Crypto lets companies have discretion.	Banks expand inequality by giving rewards to the already wealthy and by being an entrenched form of power. New money and new institutions may upset that balance.
3547_3561	goldLabel	a1	Cryptocurrency provides a payment method that can't be surveilled by private or government actors, protecting people's privacy.	Cyrptocurrency is harder to counterfeit than cash because the block chain provides each coin with a unique identifier.
3732_3578	goldLabel	a2	To track conversion rates, the relative value of two currencies must be understood. Crypto requires less knowledge and can be used more easily.	Cyrptocurrency makes crowdfunding and charity cheaper and more accessible since it eliminates middle man companies that take large cuts and allows individual people to donate directly more easily.
3547_3643	goldLabel	a1	Cryptocurrency provides a payment method that can't be surveilled by private or government actors, protecting people's privacy.	Cryptocurrency can be used globally without financial institutions thus not requiring transaction fees.
3629_3757	goldLabel	a1	The speed at which crypto is transferred allows for easier mobilization of capital, reducing the harms of financial crises.	The cost of storing crypto is practically zero, compared to the cost of keeping and protecting physical money.
3836_3533	goldLabel	a2	Decentralizes control over currency from governments to people and balances the power of governments and dictators	Cryptocurrency adoption would lead to a more efficient stock market since transactions would be faster.
3641_3643	goldLabel	a2	Companies can share information in order to create more safe and effective currencies if crypto is adopted.	Cryptocurrency can be used globally without financial institutions thus not requiring transaction fees.
3690_3773	goldLabel	a2	Rent and time based prices can more accurately be used by charging fractional amounts, allowing for more true rent pricing.	While the bank can be hacked physically or digitally, control of cryptocurrency is distributed across millions of computers and therefore much more secure.
3790_3805	goldLabel	a2	bridging over economies. I can pay to somone by a global coin without thinking of a future valeue of a specific money	More people will buy things since they will feel protected thanks to encryption, which will boost the economy.
3594_3842	goldLabel	a2	The right to feel comfortable in your choices is key to a good life. By tracking purchases the government violates that comfort.	Banks have the majority of power over things like loans, where there is systematic discrimination. Crypto gives more people the capacity to loan and reduces bias.
3533_3583	goldLabel	a1	Cryptocurrency adoption would lead to a more efficient stock market since transactions would be faster.	Digital currency does not use trees and so does not destroy ecosystems or increase global warming.
3532_3748	goldLabel	a1	Crypto can be transferred more quickly than funds, removing the possibility of financial and tech based scams.	By increasing the number of economists involved in digital finances, more efficient economic strategies can be found.
3561_3761	goldLabel	a2	Cyrptocurrency is harder to counterfeit than cash because the block chain provides each coin with a unique identifier.	Cryptocurrency isn't prone to conversion rates the way national currencies are, which makes travel between countries easier.
3583_3674	goldLabel	a2	Digital currency does not use trees and so does not destroy ecosystems or increase global warming.	Cryptocurrency is decentralized thus it is harder to fail than regular currency.
3737_3773	goldLabel	a2	The cryptocurrency market increases the number of skilled programmers and mathematicians to enter the cryptography market, increasing all digital security.	While the bank can be hacked physically or digitally, control of cryptocurrency is distributed across millions of computers and therefore much more secure.
3523_3601	goldLabel	a2	Blockchain is cool science so we should try it even if it fails	By not using metal, digital currencies do not require abusive mining to create or destroy natural resources.
3548_3845	goldLabel	a1	The free market allows coins to compete, decreasing cost to use and increasing the benefit to consumers.	More money in digital goods increases the demand for programmers, increasing their quality and number.
3601_3688	goldLabel	a2	By not using metal, digital currencies do not require abusive mining to create or destroy natural resources.	Cryptocurrency, unlike cash or credit cards, is impossible to accidentally lose since it is completely digital and tied to each individual.
3731_3684	goldLabel	a1	Cryptocurrency provides a baseline currency across countries that encourages international business and investment by eliminating the bureaucracy associated with different nation's currencies.	I'm not influenced by a bank's decision that may affect my money tremendously ( for example, banks giving wrong loans).
3632_3790	goldLabel	a1	On a macroeconomic level, cryptocurrencies allow for easier trade between individuals of different countries, which results in goods that are cheaper and better in quality for consumers.	bridging over economies. I can pay to somone by a global coin without thinking of a future valeue of a specific money
3804_3727	goldLabel	a1	Cryptocurrency smart contracts make the market more efficient by eliminating the need for one party to enact their part of the contract first, instead allowing for simultaneous trades based on conditions in the smart contracts.	There are no commissions and people can control much better their money directly and not through a bank which is unstable and has bad interest. People's money is more. Likely to be safe.
3780_3524	goldLabel	a2	Governments control the central interest rate, which means banks and businesses cannot shop around or compete for better rates. Crypto lets companies have discretion.	Cryptocurrency allows a mechanism of online payment that circumvents credit card company monopolies and allows people to buy from sources credit card companies refuse to service.
3688_3525	goldLabel	a2	Cryptocurrency, unlike cash or credit cards, is impossible to accidentally lose since it is completely digital and tied to each individual.	Cryptocurrencies can formalize and give rise to markets in regions of the world in which a central monetary authority or government is non-existent or incompetent.
3690_3629	goldLabel	a2	Rent and time based prices can more accurately be used by charging fractional amounts, allowing for more true rent pricing.	The speed at which crypto is transferred allows for easier mobilization of capital, reducing the harms of financial crises.
3611_3643	goldLabel	a2	Cryptocurrency provides people with an extra option for storing their money.	Cryptocurrency can be used globally without financial institutions thus not requiring transaction fees.
3821_3629	goldLabel	a2	The government has proven it cannot manage money by causing various financial crises. Crypto prevents them from creating these situations.	The speed at which crypto is transferred allows for easier mobilization of capital, reducing the harms of financial crises.
3620_3811	goldLabel	a2	Ineffective governments can print too much money which tanks the whole economy. By decentralizing currency, the harms of this are negligible.	cryptocurrency would turn us away from fiat currency, which means that the fed will no longer have control over our economy
3811_3651	goldLabel	a2	cryptocurrency would turn us away from fiat currency, which means that the fed will no longer have control over our economy	In many countries where the currency is unstable or poorly valued due to social/political conflict or geopolitical factors, cryptocurrency will be comparatively stable.
3623_3757	goldLabel	a1	We should adopt cryptocurrency because it would facilitate international trade by removing the barrier that national currencies pose.	The cost of storing crypto is practically zero, compared to the cost of keeping and protecting physical money.
3834_3842	goldLabel	a2	Promises stability in monetary policies because it is gets extremely hard to print money, which is a huge cause for economical crises	Banks have the majority of power over things like loans, where there is systematic discrimination. Crypto gives more people the capacity to loan and reduces bias.
3776_3686	goldLabel	a2	For individuals who are under oppression, abuse, or otherwise need to hide money, crypto is easy to hide.	The blockchain allows for truly unique items to exist digitally, which is impossible without it.
3644_3692	goldLabel	a1	Banks do not need to transfer physical funds to allow credit and debit cards to be used, saving transaction costs.	By decreasing the ability to hack financial institutions, billions in stolen funds can now be allocated fairly and efficiently.
3836_3688	goldLabel	a2	Decentralizes control over currency from governments to people and balances the power of governments and dictators	Cryptocurrency, unlike cash or credit cards, is impossible to accidentally lose since it is completely digital and tied to each individual.
3597_3592	goldLabel	a2	Less cases of theft (of money and personal info) since the transaction is encrypted.	Due to its decentralized structure, cryptocurrency allows for cheaper and easier microtransactions.
3595_3548	goldLabel	a2	It's a relayble source of trade, it's got a fixed value as of late	The free market allows coins to compete, decreasing cost to use and increasing the benefit to consumers.
3526_3736	goldLabel	a2	As a person, it benefits me when I have maximum control over my money, and the state has no control over it. I have the possibility to no get hurt by the state's decisions.	Reduces power of banks over the economy by reducing fees and allowing easier money wiring. This diverts money into real investments instead of investments in liquidity and relatively safe assets, what banks tend to do.
